08.06.2022 14:29:20,000;97;08.06.2022 14:29:38,994;1904;;;___N;DOMESTIC;DOMESTIC;true;3141;4792;2517;2907;WITHDRAWAL_NATIONAL;CashOutEmv;5261;;6678;;;;;;;;;;;;;;;;;;;;;;8570;2099;2348;12162;1;;12163;14898;17765;;;;;;;;;;;;;;OK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;08.06.2022 14:29:20,388;16;0;;;301;;484;31;;;;;;;;603;;577;;640;;;;;;;;;;84;;;;
08.06.2022 14:29:40,000;98;08.06.2022 14:29:58,806;1833;;;___N;DOMESTIC;DOMESTIC;true;3119;4574;2471;2873;WITHDRAWAL_NATIONAL;CashOutEmv;5027;;6465;;;;;;;;;;;;;;;;;;;;;;8431;1918;2302;12033;1;;12049;14691;17534;;;;;;;;;;;;;;OK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;08.06.2022 14:29:40,268;0;0;;;248;;501;31;;;;;;;;484;;593;;444;;;;;;;;;;63;;;;
08.06.2022 14:30:00,000;99;08.06.2022 14:30:18,683;1668;;;___N;DOMESTIC;DOMESTIC;true;2695;4070;2024;2455;WITHDRAWAL_NATIONAL;CashOutEmv;4517;;5971;;;;;;;;;;;;;;;;;;;;;;8069;1725;1911;11649;1;;11652;14273;17456;;;;;;;;;;;;;;OK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;08.06.2022 14:30:00,178;3;3;;;391;;253;21;;;;;;;;804;;562;;362;;;;;;;;;;106;;;;
08.06.2022 14:30:19,000;100;08.06.2022 14:30:37,323;1798;;;___N;DOMESTIC;DOMESTIC;true;3073;4296;2350;2789;WITHDRAWAL_NATIONAL;CashOutEmv;4758;;6172;;;;;;;;;;;;;;;;;;;;;;8055;1869;2234;11629;1;;11633;14433;17052;;;;;;;;;;;;;;OK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;08.06.2022 14:30:19,161;3;3;;;697;;448;20;;;;;;;;418;;553;;211;;;;;;;;;;109;;;;
08.06.2022 14:30:37,000;101;08.06.2022 14:30:55,001;1772;;;___N;DOMESTIC;DOMESTIC;true;2782;4089;2139;2557;WITHDRAWAL_NATIONAL;CashOutEmv;4555;;5977;;;;;;;;;;;;;;;;;;;;;;7847;1831;2017;11426;1;;11430;14191;16782;;;;;;;;;;;;;;OK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;08.06.2022 14:30:37,758;3;3;;;678;;253;22;;;;;;;;352;;561;;296;;;;;;;;;;76;;;;
08.06.2022 14:30:56,000;102;08.06.2022 14:31:14,044;1680;;;___N;DOMESTIC;DOMESTIC;true;2782;4019;2133;2525;WITHDRAWAL_NATIONAL;CashOutEmv;4466;;5873;;;;;;;;;;;;;;;;;;;;;;7816;1731;2013;11436;1;;11439;14112;16899;;;;;;;;;;;;;;OK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;08.06.2022 14:30:56,500;3;3;;;30;;361;22;;;;;;;;458;;601;;223;;;;;;;;;;77;;;;
08.06.2022 14:31:14,000;103;08.06.2022 14:31:32,189;1842;;;___N;DOMESTIC;DOMESTIC;true;2988;4071;2311;2717;WITHDRAWAL_NATIONAL;CashOutEmv;4531;;5957;;;;;;;;;;;;;;;;;;;;;;7863;1898;2159;11449;1;;11453;14122;16931;;;;;;;;;;;;;;OK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;08.06.2022 14:31:14,815;4;3;;;710;;356;21;;;;;;;;477;;567;;69;;;;;;;;;;76;;;;
08.06.2022 14:31:36,000;104;08.06.2022 14:31:58,301;3898;;;C23_;DOMESTIC;DOMESTIC;true;6369;7583;3941;4453;WITHDRAWAL_NATIONAL;CashOutEmv;8056;;9463;;;;;;;;;;;;;;;;;;;;;;11982;13091;13224;15561;1;;15564;18328;21124;;;;;;;;;;;;;;OK;08.06.2022 14:31:38,219;538;;1;;860;320;124;116;60;;;;;;;;;;;;;;;;;;;;4;;623;;;;;;;;;;;;;;;;;;;;;;;;;;290;270;;;;;;245;;;;;;;;1;;;;;;;;;;;;;4;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;08.06.2022 14:31:36,749;4;4;;;182;;555;;;;;;;;;559;;571;;203;;;;;;;;;;111;;;;
08.06.2022 14:32:01,000;105;08.06.2022 14:32:24,271;4542;;;C23_;DOMESTIC;DOMESTIC;true;7037;8202;4625;5064;WITHDRAWAL_NATIONAL;CashOutEmv;8657;;10153;;;;;;;;;;;;;;;;;;;;;;12611;13770;14055;16198;1;;16199;18783;21565;;;;;;;;;;;;;;OK;08.06.2022 14:32:03,758;657;;0;;977;357;142;131;84;;;;;;;;;;;;;;;;;;;;2;;717;;;;;;;;;;;;;;;;;;;;;;;;;;287;277;;;;;;257;;;;;;;;0;;;;;;;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;08.06.2022 14:32:01,868;0;2;;;684;;851;;;;;;;;;367;;560;;138;;;;;;;;;;85;;;;
08.06.2022 14:32:27,000;106;08.06.2022 14:32:50,582;4506;;;C23_;DOMESTIC;DOMESTIC;true;6948;8037;4555;4990;WITHDRAWAL_NATIONAL;CashOutEmv;8485;;9948;;;;;;;;;;;;;;;;;;;;;;12885;14014;14523;16460;1;;16461;19151;21911;;;;;;;;;;;;;;OK;08.06.2022 14:32:29,499;659;;0;;956;351;116;147;85;;;;;;;;;;;;;;;;;;;;0;;712;;;;;;;;;;;;;;;;;;;;;;;;;;295;289;;;;;;269;;;;;;;;0;;;;;;;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;08.06.2022 14:32:27,625;16;0;;;338;;30;;;;;;;;;451;;547;;78;;;;;;;;;;63;;;;
08.06.2022 14:32:54,000;107;08.06.2022 14:33:17,439;4641;;;C23_;DOMESTIC;DOMESTIC;true;7002;8078;4692;5146;WITHDRAWAL_NATIONAL;CashOutEmv;8544;;10017;;;;;;;;;;;;;;;;;;;;;;12939;14031;14440;16530;1;;16534;19300;22164;;;;;;;;;;;;;;OK;08.06.2022 14:32:56,596;641;;1;;929;332;132;137;63;;;;;;;;;;;;;;;;;;;;0;;621;;;;;;;;;;;;;;;;;;;;;;;;;;272;264;;;;;;243;;;;;;;;0;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;08.06.2022 14:32:54,556;0;3;;;357;;805;;;;;;;;;629;;582;;63;;;;;;;;;;131;;;;
08.06.2022 14:33:20,000;108;08.06.2022 14:33:41,742;3874;;;C23_;DOMESTIC;DOMESTIC;true;6192;7192;3911;4363;WITHDRAWAL_NATIONAL;CashOutEmv;7652;;9051;;;;;;;;;;;;;;;;;;;;;;11373;12458;12691;14962;1;;14966;17750;20522;;;;;;;;;;;;;;OK;08.06.2022 14:33:22,194;540;;1;;851;312;114;114;72;;;;;;;;;;;;;;;;;;;;2;;562;;;;;;;;;;;;;;;;;;;;;;;;;;274;266;;;;;;246;;;;;;;;1;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;08.06.2022 14:33:20,735;2;3;;;174;;622;;;;;;;;;554;;579;;989;;;;;;;;;;78;;;;
08.06.2022 14:33:45,000;109;08.06.2022 14:34:06,924;3884;;;C23_;DOMESTIC;DOMESTIC;true;6124;7125;3917;4293;WITHDRAWAL_NATIONAL;CashOutEmv;7589;;9032;;;;;;;;;;;;;;;;;;;;;;11458;12532;12721;15032;1;;15033;17674;20603;;;;;;;;;;;;;;OK;08.06.2022 14:33:46,672;557;;0;;831;306;126;114;59;;;;;;;;;;;;;;;;;;;;2;;569;;;;;;;;;;;;;;;;;;;;;;;;;;275;266;;;;;;240;;;;;;;;0;;;;;;;;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;08.06.2022 14:33:45,190;3;18;;;170;;572;;;;;;;;;571;;568;;988;;;;;;;;;;84;;;;
08.06.2022 14:34:10,000;110;08.06.2022 14:34:32,763;4527;;;C23_;DOMESTIC;DOMESTIC;true;7013;8000;4580;5001;WITHDRAWAL_NATIONAL;CashOutEmv;8469;;9910;;;;;;;;;;;;;;;;;;;;;;12369;13597;14033;15931;1;;15932;18691;21497;;;;;;;;;;;;;;OK;08.06.2022 14:34:12,383;663;;0;;958;351;115;132;88;;;;;;;;;;;;;;;;;;;;16;;726;;;;;;;;;;;;;;;;;;;;;;;;;;277;269;;;;;;273;;;;;;;;0;;;;;;;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;08.06.2022 14:34:10,493;16;0;;;239;;106;;;;;;;;;566;;563;;977;;;;;;;;;;99;;;;
08.06.2022 14:34:36,000;111;08.06.2022 14:34:58,700;4526;;;C23_;DOMESTIC;DOMESTIC;true;6947;7974;4577;5000;WITHDRAWAL_NATIONAL;CashOutEmv;8445;;9923;;;;;;;;;;;;;;;;;;;;;;12376;13513;13999;15945;1;;15961;18561;21375;;;;;;;;;;;;;;OK;08.06.2022 14:34:38,067;671;;0;;942;342;137;132;73;;;;;;;;;;;;;;;;;;;;0;;713;;;;;;;;;;;;;;;;;;;;;;;;;;273;265;;;;;;257;;;;;;;;0;;;;;;;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;08.06.2022 14:34:36,201;0;16;;;780;;15;;;;;;;;;413;;557;;15;;;;;;;;;;84;;;;
08.06.2022 14:35:01,000;112;08.06.2022 14:35:22,882;3839;;;C23_;DOMESTIC;DOMESTIC;true;6185;7333;3875;4373;WITHDRAWAL_NATIONAL;CashOutEmv;7798;;9296;;;;;;;;;;;;;;;;;;;;;;11655;12762;13176;15241;1;;15245;17836;20645;;;;;;;;;;;;;;OK;08.06.2022 14:35:03,362;536;;0;;831;298;122;106;60;;;;;;;;;;;;;;;;;;;;2;;560;;;;;;;;;;;;;;;;;;;;;;;;;;271;263;;;;;;238;;;;;;;;0;;;;;;;;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;08.06.2022 14:35:01,919;3;3;;;438;;830;;;;;;;;;400;;576;;133;;;;;;;;;;109;;;;
08.06.2022 14:35:27,000;113;08.06.2022 14:35:48,887;3880;;;C23_;DOMESTIC;DOMESTIC;true;6097;7109;3921;4305;WITHDRAWAL_NATIONAL;CashOutEmv;7562;;8995;;;;;;;;;;;;;;;;;;;;;;11531;12670;12707;15110;1;;15114;17773;20594;;;;;;;;;;;;;;OK;08.06.2022 14:35:28,817;556;;0;;825;291;117;104;61;;;;;;;;;;;;;;;;;;;;2;;537;;;;;;;;;;;;;;;;;;;;;;;;;;273;264;;;;;;267;;;;;;;;0;;;;;;;;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;08.06.2022 14:35:27,351;3;5;;;935;;466;;;;;;;;;479;;568;;0;;;;;;;;;;76;;;;
