START,TXNR,TXEND,CRDALD,CRDVAL,CRDTYP,CTYP,EMVPOS,PINENT,PINEND,TXMNU,TXSEL,TXTYP,TXID,AMTSEL,AMTQCK,CSHDPG,CRDSHW,CRDTKN,CSHDPD,CSHDPD_NOTES,CSHOUT,CSHSHW,CSHTKN,STATE,DPL_ENCC,DPL_RETCC,LPL_GCCI,EPL_CHKEMV,EPL_CHKEMV_ICC_CMD_0,EPL_CHKEMV_ICC_CMD_1,EPL_CHKEMV_ICC_CMD_2,EPL_ITX,EPL_IAPP,EPL_CAUT,EPL_GASEL,EPL_GAUTD,EPL_GCNFD,ERROR TYPE,TX ACTION,VISIT_TMSTMP,TS_START_CUSTOMER_VISIT,TS_END_CUSTOMER_VISIT,TS_READ_CARD,TS_RETURN_CARD_0,TS_RETURN_CARD_1,TS_PRESENT_CASH,TS_DISPENSE_CASH,TS_ACCEPT_PIN_0,TS_OPEN_CLOSE_INDICATOR
08/06/2022 14:31,0,08/06/2022 14:26,0,C23_,DOMESTIC,DOMESTIC,WAHR,86,73,9,89,WITHDRAWAL_NATIONAL,CashOutEmv,84,67,13,42,0,10,1.0,45,18,24,CNCL,540.0,1.0,956.0,306.0,126.0,131.0,84.0,16.0,562.0,246.0,0.0,0.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,WAITING_FOR_CARD,08/06/2022 14:26,16,4,0,57,20.0,31,577.0,90,85
08/06/2022 14:26,1,08/06/2022 14:32,1,C23_,DOMESTIC,DOMESTIC,WAHR,60,87,5,29,WITHDRAWAL_NATIONAL,CashOutEmv,83,30,12,92,1,41,1.0,67,66,88,NOK,536.0,0.0,860.0,332.0,137.0,147.0,84.0,0.0,621.0,273.0,1.0,0.0,1.0,CUSTOMER_CANCEL,CUSTOMER_ENTERING_PIN,08/06/2022 14:30,6,11,1,30,22.0,94,561.0,38,63
08/06/2022 14:29,2,08/06/2022 14:30,2,___N,DOMESTIC,DOMESTIC,WAHR,93,64,76,37,WITHDRAWAL_NATIONAL,CashOutEmv,37,37,29,37,2,13,1.0,58,16,91,OK,641.0,0.0,958.0,291.0,122.0,147.0,85.0,4.0,712.0,257.0,0.0,0.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,08/06/2022 14:28,6,16,2,75,21.0,32,571.0,75,63
08/06/2022 14:29,3,08/06/2022 14:28,3,C23_,DOMESTIC,DOMESTIC,WAHR,41,17,61,49,WITHDRAWAL_NATIONAL,CashOutEmv,33,56,78,100,3,51,1.0,3,75,61,NOK,657.0,1.0,977.0,320.0,116.0,116.0,59.0,16.0,537.0,245.0,1.0,1.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:31,4,18,3,54,20.0,41,560.0,82,76
08/06/2022 14:33,4,08/06/2022 14:30,4,___N,DOMESTIC,DOMESTIC,WAHR,40,40,42,40,WITHDRAWAL_NATIONAL,CashOutEmv,60,5,77,82,4,66,1.0,70,99,3,CNCL,671.0,0.0,929.0,342.0,122.0,147.0,63.0,0.0,569.0,245.0,0.0,0.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,08/06/2022 14:35,2,3,4,56,24.0,28,568.0,99,99
08/06/2022 14:35,5,08/06/2022 14:32,5,C23_,DOMESTIC,DOMESTIC,WAHR,60,21,16,95,WITHDRAWAL_NATIONAL,CashOutEmv,89,59,9,55,5,82,1.0,66,9,19,CNCL,538.0,1.0,977.0,306.0,124.0,132.0,61.0,0.0,569.0,243.0,1.0,4.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:28,16,3,5,49,22.0,68,547.0,88,84
08/06/2022 14:29,6,08/06/2022 14:29,6,C23_,DOMESTIC,DOMESTIC,WAHR,81,94,59,11,WITHDRAWAL_NATIONAL,CashOutEmv,7,80,46,35,6,84,1.0,24,73,12,OK,540.0,0.0,851.0,342.0,132.0,132.0,63.0,0.0,712.0,246.0,1.0,4.0,0.0,CUSTOMER_CANCEL,CUSTOMER_ENTERING_PIN,08/06/2022 14:31,16,4,6,99,22.0,65,561.0,49,76
08/06/2022 14:31,7,08/06/2022 14:29,7,C23_,DOMESTIC,DOMESTIC,WAHR,51,26,17,56,WITHDRAWAL_NATIONAL,CashOutEmv,60,90,60,99,7,7,1.0,55,30,44,NOK,657.0,0.0,956.0,298.0,116.0,147.0,85.0,16.0,569.0,273.0,0.0,4.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:27,3,0,7,19,21.0,98,568.0,84,131
08/06/2022 14:28,8,08/06/2022 14:33,8,C23_,DOMESTIC,DOMESTIC,WAHR,40,15,68,63,WITHDRAWAL_NATIONAL,CashOutEmv,37,61,76,65,8,40,1.0,59,22,74,CNCL,657.0,1.0,956.0,320.0,117.0,132.0,63.0,4.0,726.0,245.0,0.0,0.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:35,2,18,8,22,21.0,98,593.0,79,111
08/06/2022 14:30,9,08/06/2022 14:34,9,___N,DOMESTIC,DOMESTIC,WAHR,59,17,60,14,WITHDRAWAL_NATIONAL,CashOutEmv,84,31,29,93,9,56,1.0,35,20,9,CNCL,659.0,0.0,942.0,351.0,115.0,131.0,63.0,16.0,560.0,240.0,1.0,0.0,0.0,CUSTOMER_CANCEL,CUSTOMER_ENTERING_PIN,08/06/2022 14:34,16,0,9,100,21.0,22,582.0,9,77
08/06/2022 14:33,10,08/06/2022 14:31,10,C23_,DOMESTIC,DOMESTIC,WAHR,94,10,25,32,WITHDRAWAL_NATIONAL,CashOutEmv,98,70,75,20,10,85,1.0,3,83,63,NOK,536.0,0.0,958.0,312.0,142.0,114.0,63.0,0.0,713.0,267.0,1.0,1.0,2.0,CUSTOMER_CANCEL,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:34,4,3,10,19,22.0,70,981.0,6,78
08/06/2022 14:32,11,08/06/2022 14:26,11,C23_,DOMESTIC,DOMESTIC,WAHR,29,17,14,65,WITHDRAWAL_NATIONAL,CashOutEmv,16,89,24,99,11,37,1.0,71,68,92,CNCL,641.0,1.0,977.0,351.0,126.0,132.0,85.0,2.0,569.0,238.0,0.0,0.0,0.0,CUSTOMER_CANCEL,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:29,4,0,11,47,22.0,89,563.0,2,84
08/06/2022 14:34,12,08/06/2022 14:34,12,___N,DOMESTIC,DOMESTIC,WAHR,97,3,61,65,WITHDRAWAL_NATIONAL,CashOutEmv,45,75,59,46,12,46,1.0,27,79,46,CNCL,557.0,0.0,851.0,291.0,115.0,132.0,63.0,4.0,569.0,245.0,0.0,0.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,WAITING_FOR_CARD,08/06/2022 14:32,4,3,12,50,20.0,83,592.0,87,78
08/06/2022 14:34,13,08/06/2022 14:31,13,___N,DOMESTIC,DOMESTIC,WAHR,94,73,53,36,WITHDRAWAL_NATIONAL,CashOutEmv,39,17,72,98,13,83,1.0,66,33,95,CNCL,659.0,1.0,851.0,332.0,126.0,114.0,88.0,2.0,569.0,246.0,1.0,4.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:28,2,16,13,98,22.0,9,571.0,61,99
08/06/2022 14:27,14,08/06/2022 14:30,14,C23_,DOMESTIC,DOMESTIC,WAHR,37,29,81,25,WITHDRAWAL_NATIONAL,CashOutEmv,33,31,15,91,14,90,1.0,71,64,87,CNCL,557.0,1.0,825.0,306.0,124.0,114.0,84.0,2.0,726.0,257.0,1.0,4.0,2.0,CUSTOMER_CANCEL,CUSTOMER_ENTERING_PIN,08/06/2022 14:31,3,3,14,73,20.0,98,562.0,51,107
08/06/2022 14:32,15,08/06/2022 14:33,15,C23_,DOMESTIC,DOMESTIC,WAHR,88,67,29,76,WITHDRAWAL_NATIONAL,CashOutEmv,97,31,54,62,15,55,1.0,10,15,13,CNCL,657.0,1.0,977.0,357.0,114.0,147.0,84.0,4.0,560.0,267.0,1.0,0.0,1.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,08/06/2022 14:34,3,11,15,43,21.0,86,562.0,71,79
08/06/2022 14:33,16,08/06/2022 14:30,16,___N,DOMESTIC,DOMESTIC,WAHR,16,71,70,72,WITHDRAWAL_NATIONAL,CashOutEmv,65,84,32,62,16,6,1.0,63,77,69,OK,657.0,0.0,831.0,332.0,132.0,137.0,61.0,4.0,560.0,267.0,1.0,4.0,1.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,08/06/2022 14:28,6,2,16,18,24.0,41,571.0,67,95
08/06/2022 14:33,17,08/06/2022 14:27,17,C23_,DOMESTIC,DOMESTIC,WAHR,99,80,28,50,WITHDRAWAL_NATIONAL,CashOutEmv,73,90,80,78,17,0,1.0,5,9,45,CNCL,663.0,1.0,958.0,291.0,132.0,106.0,63.0,16.0,537.0,267.0,1.0,4.0,0.0,CUSTOMER_CANCEL,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:31,6,18,17,52,22.0,59,593.0,83,131
08/06/2022 14:34,18,08/06/2022 14:29,18,___N,DOMESTIC,DOMESTIC,WAHR,39,98,74,12,WITHDRAWAL_NATIONAL,CashOutEmv,87,39,11,30,18,8,1.0,40,49,7,CNCL,657.0,0.0,942.0,342.0,124.0,132.0,72.0,2.0,712.0,245.0,0.0,0.0,1.0,CUSTOMER_CANCEL,CUSTOMER_ENTERING_PIN,08/06/2022 14:26,0,4,18,5,21.0,56,576.0,39,108
08/06/2022 14:27,19,08/06/2022 14:29,19,C23_,DOMESTIC,DOMESTIC,WAHR,29,4,5,24,WITHDRAWAL_NATIONAL,CashOutEmv,68,50,15,91,19,85,1.0,86,10,41,NOK,536.0,1.0,958.0,291.0,142.0,116.0,84.0,16.0,726.0,245.0,0.0,1.0,2.0,CUSTOMER_CANCEL,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:33,0,4,19,26,24.0,53,568.0,14,77
08/06/2022 14:31,20,08/06/2022 14:35,20,___N,DOMESTIC,DOMESTIC,WAHR,65,61,100,19,WITHDRAWAL_NATIONAL,CashOutEmv,24,74,25,51,20,37,1.0,52,34,16,NOK,540.0,0.0,942.0,298.0,115.0,106.0,73.0,16.0,726.0,257.0,1.0,4.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:26,0,16,20,15,21.0,28,563.0,5,108
08/06/2022 14:35,21,08/06/2022 14:28,21,C23_,DOMESTIC,DOMESTIC,WAHR,23,90,100,67,WITHDRAWAL_NATIONAL,CashOutEmv,6,38,21,4,21,67,1.0,43,39,50,OK,536.0,1.0,956.0,312.0,114.0,114.0,73.0,16.0,717.0,240.0,1.0,1.0,2.0,CUSTOMER_CANCEL,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:34,0,2,21,31,24.0,23,547.0,19,95
08/06/2022 14:34,22,08/06/2022 14:31,22,___N,DOMESTIC,DOMESTIC,WAHR,72,100,84,10,WITHDRAWAL_NATIONAL,CashOutEmv,97,68,22,68,22,46,1.0,65,48,39,OK,536.0,0.0,851.0,320.0,117.0,132.0,61.0,4.0,717.0,257.0,0.0,4.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:35,3,18,22,11,22.0,4,560.0,66,131
08/06/2022 14:35,23,08/06/2022 14:28,23,___N,DOMESTIC,DOMESTIC,WAHR,0,6,55,7,WITHDRAWAL_NATIONAL,CashOutEmv,60,39,81,6,23,41,1.0,6,44,35,CNCL,663.0,0.0,958.0,342.0,142.0,147.0,60.0,2.0,560.0,269.0,1.0,4.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:28,4,18,23,2,21.0,87,601.0,42,99
08/06/2022 14:30,24,08/06/2022 14:29,24,___N,DOMESTIC,DOMESTIC,WAHR,87,32,50,52,WITHDRAWAL_NATIONAL,CashOutEmv,88,79,92,41,24,92,1.0,28,1,28,NOK,557.0,1.0,958.0,291.0,137.0,104.0,88.0,0.0,717.0,245.0,1.0,4.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:30,3,2,24,55,22.0,17,981.0,77,79
08/06/2022 14:29,25,08/06/2022 14:31,25,C23_,DOMESTIC,DOMESTIC,WAHR,37,81,86,92,WITHDRAWAL_NATIONAL,CashOutEmv,61,13,91,3,25,63,1.0,5,72,81,CNCL,536.0,0.0,929.0,351.0,117.0,132.0,73.0,4.0,621.0,238.0,0.0,4.0,0.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,08/06/2022 14:27,3,5,25,42,20.0,62,577.0,24,78
08/06/2022 14:26,26,08/06/2022 14:33,26,___N,DOMESTIC,DOMESTIC,WAHR,63,37,53,14,WITHDRAWAL_NATIONAL,CashOutEmv,59,35,72,39,26,57,1.0,74,0,37,NOK,538.0,0.0,860.0,320.0,116.0,137.0,61.0,4.0,569.0,243.0,1.0,1.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:26,6,3,26,78,21.0,8,570.0,32,107
08/06/2022 14:29,27,08/06/2022 14:28,27,C23_,DOMESTIC,DOMESTIC,WAHR,26,27,10,72,WITHDRAWAL_NATIONAL,CashOutEmv,74,11,91,100,27,100,1.0,7,11,1,OK,536.0,1.0,860.0,312.0,115.0,116.0,72.0,2.0,726.0,257.0,0.0,0.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:27,3,11,27,12,24.0,73,562.0,69,106
08/06/2022 14:31,28,08/06/2022 14:33,28,___N,DOMESTIC,DOMESTIC,WAHR,89,51,43,46,WITHDRAWAL_NATIONAL,CashOutEmv,29,75,92,27,28,39,1.0,29,26,81,CNCL,663.0,1.0,942.0,312.0,115.0,116.0,72.0,2.0,621.0,246.0,0.0,4.0,1.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,08/06/2022 14:35,16,5,28,74,21.0,65,571.0,43,84
08/06/2022 14:26,29,08/06/2022 14:27,29,___N,DOMESTIC,DOMESTIC,WAHR,89,78,59,99,WITHDRAWAL_NATIONAL,CashOutEmv,28,54,99,13,29,65,1.0,100,94,30,CNCL,641.0,1.0,942.0,312.0,137.0,131.0,60.0,2.0,717.0,273.0,0.0,4.0,1.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,08/06/2022 14:35,0,18,29,71,31.0,95,981.0,55,78
08/06/2022 14:28,30,08/06/2022 14:32,30,C23_,DOMESTIC,DOMESTIC,WAHR,6,59,30,35,WITHDRAWAL_NATIONAL,CashOutEmv,24,36,30,44,30,51,1.0,82,42,34,OK,540.0,0.0,956.0,306.0,126.0,137.0,72.0,2.0,726.0,238.0,0.0,4.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,WAITING_FOR_CARD,08/06/2022 14:30,16,3,30,22,31.0,15,568.0,27,95
08/06/2022 14:29,31,08/06/2022 14:31,31,C23_,DOMESTIC,DOMESTIC,WAHR,88,86,59,81,WITHDRAWAL_NATIONAL,CashOutEmv,3,82,41,0,31,61,1.0,47,19,3,NOK,663.0,1.0,831.0,298.0,115.0,106.0,84.0,2.0,569.0,240.0,1.0,4.0,2.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,08/06/2022 14:27,16,4,31,55,20.0,81,562.0,0,76
08/06/2022 14:34,32,08/06/2022 14:26,32,C23_,DOMESTIC,DOMESTIC,WAHR,79,95,14,23,WITHDRAWAL_NATIONAL,CashOutEmv,82,75,9,74,32,69,1.0,60,85,33,OK,536.0,0.0,851.0,312.0,114.0,104.0,61.0,0.0,726.0,269.0,1.0,0.0,0.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,08/06/2022 14:34,6,5,32,79,21.0,69,561.0,17,131
08/06/2022 14:27,33,08/06/2022 14:26,33,___N,DOMESTIC,DOMESTIC,WAHR,41,8,48,61,WITHDRAWAL_NATIONAL,CashOutEmv,21,51,52,93,33,58,1.0,63,1,43,CNCL,641.0,1.0,825.0,357.0,114.0,106.0,63.0,16.0,726.0,238.0,1.0,1.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:34,0,18,33,52,21.0,7,571.0,79,85
08/06/2022 14:29,34,08/06/2022 14:29,34,___N,DOMESTIC,DOMESTIC,WAHR,17,56,56,53,WITHDRAWAL_NATIONAL,CashOutEmv,6,34,43,78,34,91,1.0,66,60,89,NOK,536.0,1.0,851.0,298.0,117.0,137.0,63.0,16.0,537.0,240.0,1.0,1.0,1.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,08/06/2022 14:35,6,3,34,67,24.0,66,561.0,26,107
08/06/2022 14:29,35,08/06/2022 14:27,35,C23_,DOMESTIC,DOMESTIC,WAHR,80,29,65,12,WITHDRAWAL_NATIONAL,CashOutEmv,84,58,81,0,35,95,1.0,41,82,1,CNCL,663.0,1.0,942.0,357.0,137.0,132.0,72.0,4.0,713.0,269.0,1.0,1.0,0.0,CUSTOMER_CANCEL,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:28,6,18,35,79,24.0,27,582.0,78,131
08/06/2022 14:29,36,08/06/2022 14:35,36,C23_,DOMESTIC,DOMESTIC,WAHR,43,28,7,45,WITHDRAWAL_NATIONAL,CashOutEmv,21,80,50,0,36,40,1.0,29,92,98,OK,641.0,1.0,851.0,357.0,126.0,132.0,85.0,16.0,560.0,269.0,1.0,0.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,08/06/2022 14:27,16,18,36,96,24.0,98,601.0,24,78
08/06/2022 14:33,37,08/06/2022 14:35,37,C23_,DOMESTIC,DOMESTIC,WAHR,69,95,69,7,WITHDRAWAL_NATIONAL,CashOutEmv,27,28,16,96,37,73,1.0,96,62,56,NOK,657.0,0.0,825.0,320.0,116.0,147.0,73.0,16.0,537.0,267.0,1.0,1.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,08/06/2022 14:32,2,16,37,2,21.0,70,582.0,66,109
08/06/2022 14:26,38,08/06/2022 14:32,38,C23_,DOMESTIC,DOMESTIC,WAHR,19,34,15,47,WITHDRAWAL_NATIONAL,CashOutEmv,26,9,64,11,38,53,1.0,49,11,49,CNCL,671.0,1.0,860.0,342.0,137.0,137.0,61.0,16.0,717.0,257.0,0.0,1.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:28,6,11,38,25,21.0,24,593.0,89,99
08/06/2022 14:27,39,08/06/2022 14:32,39,C23_,DOMESTIC,DOMESTIC,WAHR,22,58,52,39,WITHDRAWAL_NATIONAL,CashOutEmv,89,8,26,29,39,7,1.0,60,49,40,NOK,557.0,0.0,977.0,312.0,115.0,137.0,59.0,0.0,560.0,238.0,1.0,0.0,0.0,CUSTOMER_CANCEL,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:31,2,18,39,59,31.0,100,582.0,8,99
08/06/2022 14:35,40,08/06/2022 14:33,40,C23_,DOMESTIC,DOMESTIC,WAHR,11,81,32,94,WITHDRAWAL_NATIONAL,CashOutEmv,64,17,7,5,40,99,1.0,52,63,82,NOK,557.0,1.0,860.0,342.0,137.0,147.0,59.0,0.0,623.0,267.0,1.0,0.0,2.0,CUSTOMER_CANCEL,CUSTOMER_ENTERING_PIN,08/06/2022 14:29,4,16,40,6,22.0,12,561.0,54,107
08/06/2022 14:35,41,08/06/2022 14:34,41,___N,DOMESTIC,DOMESTIC,WAHR,11,92,87,19,WITHDRAWAL_NATIONAL,CashOutEmv,3,92,54,69,41,47,1.0,25,9,41,NOK,540.0,0.0,831.0,332.0,116.0,106.0,63.0,16.0,569.0,243.0,1.0,0.0,0.0,CUSTOMER_CANCEL,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:27,0,4,41,13,24.0,53,563.0,62,84
08/06/2022 14:26,42,08/06/2022 14:34,42,C23_,DOMESTIC,DOMESTIC,WAHR,33,16,78,50,WITHDRAWAL_NATIONAL,CashOutEmv,53,25,82,57,42,69,1.0,36,24,54,NOK,557.0,1.0,825.0,357.0,142.0,147.0,85.0,2.0,726.0,243.0,1.0,4.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:33,3,4,42,76,22.0,13,576.0,76,109
08/06/2022 14:30,43,08/06/2022 14:33,43,C23_,DOMESTIC,DOMESTIC,WAHR,7,72,34,65,WITHDRAWAL_NATIONAL,CashOutEmv,37,94,58,30,43,41,1.0,19,68,85,OK,536.0,0.0,956.0,291.0,132.0,147.0,63.0,16.0,726.0,243.0,0.0,1.0,0.0,CUSTOMER_CANCEL,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:35,4,2,43,94,22.0,93,560.0,91,131
08/06/2022 14:33,44,08/06/2022 14:26,44,C23_,DOMESTIC,DOMESTIC,WAHR,26,59,29,43,WITHDRAWAL_NATIONAL,CashOutEmv,7,59,75,18,44,28,1.0,96,26,47,CNCL,663.0,1.0,929.0,351.0,137.0,114.0,60.0,2.0,537.0,246.0,0.0,1.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:34,3,2,44,89,20.0,29,592.0,16,85
08/06/2022 14:29,45,08/06/2022 14:34,45,C23_,DOMESTIC,DOMESTIC,WAHR,48,7,51,82,WITHDRAWAL_NATIONAL,CashOutEmv,80,94,57,16,45,85,1.0,91,52,92,CNCL,538.0,0.0,956.0,342.0,142.0,147.0,63.0,4.0,569.0,257.0,1.0,0.0,2.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,08/06/2022 14:27,0,5,45,46,21.0,81,981.0,19,131
08/06/2022 14:28,46,08/06/2022 14:32,46,___N,DOMESTIC,DOMESTIC,WAHR,71,12,89,78,WITHDRAWAL_NATIONAL,CashOutEmv,75,59,58,81,46,11,1.0,26,54,65,CNCL,659.0,0.0,929.0,320.0,114.0,116.0,84.0,2.0,623.0,267.0,0.0,4.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:35,3,0,46,1,21.0,74,563.0,54,79
08/06/2022 14:33,47,08/06/2022 14:34,47,C23_,DOMESTIC,DOMESTIC,WAHR,54,32,53,89,WITHDRAWAL_NATIONAL,CashOutEmv,11,58,76,75,47,3,1.0,56,85,41,OK,557.0,0.0,831.0,357.0,115.0,132.0,85.0,0.0,623.0,257.0,1.0,0.0,0.0,CUSTOMER_CANCEL,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:35,6,18,47,55,31.0,40,547.0,56,85
