START,TXNR,TXEND,CRDALD,CRDVAL,CRDTYP,CTYP,EMVPOS,PINENT,PINEND,TXMNU,TXSEL,TXTYP,TXID,AMTSEL,AMTQCK,CSHDPG,CRDSHW,CRDTKN,CSHDPD,CSHDPD_NOTES,CSHOUT,CSHSHW,CSHTKN,STATE,DPL_ENCC,DPL_RETCC,LPL_GCCI,EPL_CHKEMV,EPL_CHKEMV_ICC_CMD_0,EPL_CHKEMV_ICC_CMD_1,EPL_CHKEMV_ICC_CMD_2,EPL_ITX,EPL_IAPP,EPL_CAUT,EPL_GASEL,EPL_GAUTD,EPL_GCNFD,ERROR TYPE,TX ACTION,VISIT_TMSTMP,TS_START_CUSTOMER_VISIT,TS_END_CUSTOMER_VISIT,TS_READ_CARD,TS_RETURN_CARD_0,TS_RETURN_CARD_1,TS_PRESENT_CASH,TS_DISPENSE_CASH,TS_ACCEPT_PIN_0,TS_OPEN_CLOSE_INDICATOR
08/06/2022 14:28,48,08/06/2022 14:35,48,C23_,DOMESTIC,DOMESTIC,WAHR,96,84,4,56,WITHDRAWAL_NATIONAL,CashOutEmv,2,18,13,9,48,18,1.0,56,78,38,CNCL,538.0,0.0,860.0,320.0,115.0,106.0,72.0,4.0,560.0,243.0,1.0,4.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:26,4,16,48,79,21.0,27,560.0,62,63
08/06/2022 14:26,49,08/06/2022 14:34,49,C23_,DOMESTIC,DOMESTIC,WAHR,100,75,64,72,WITHDRAWAL_NATIONAL,CashOutEmv,54,12,72,9,49,35,1.0,28,29,12,NOK,536.0,0.0,956.0,332.0,115.0,104.0,61.0,0.0,569.0,257.0,1.0,0.0,0.0,CUSTOMER_CANCEL,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:28,16,0,49,51,20.0,30,601.0,9,76
08/06/2022 14:26,50,08/06/2022 14:29,50,___N,DOMESTIC,DOMESTIC,WAHR,82,93,26,50,WITHDRAWAL_NATIONAL,CashOutEmv,5,1,18,90,50,46,1.0,45,1,79,CNCL,671.0,0.0,851.0,332.0,116.0,147.0,59.0,0.0,623.0,257.0,0.0,4.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:26,2,4,50,72,21.0,98,570.0,12,77
08/06/2022 14:30,51,08/06/2022 14:32,51,___N,DOMESTIC,DOMESTIC,WAHR,87,40,84,34,WITHDRAWAL_NATIONAL,CashOutEmv,17,27,17,76,51,17,1.0,87,78,28,NOK,641.0,1.0,977.0,342.0,137.0,116.0,61.0,0.0,560.0,267.0,1.0,0.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:26,3,3,51,91,24.0,24,563.0,53,109
08/06/2022 14:31,52,08/06/2022 14:27,52,C23_,DOMESTIC,DOMESTIC,WAHR,21,0,5,90,WITHDRAWAL_NATIONAL,CashOutEmv,78,10,42,64,52,27,1.0,82,0,25,NOK,538.0,1.0,977.0,351.0,132.0,116.0,60.0,16.0,537.0,267.0,0.0,1.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:27,4,5,52,64,24.0,66,553.0,78,111
08/06/2022 14:31,53,08/06/2022 14:33,53,___N,DOMESTIC,DOMESTIC,WAHR,2,84,88,11,WITHDRAWAL_NATIONAL,CashOutEmv,5,67,44,28,53,54,1.0,5,15,53,NOK,663.0,0.0,851.0,312.0,126.0,106.0,59.0,0.0,569.0,240.0,0.0,0.0,1.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,08/06/2022 14:35,2,16,53,43,31.0,58,570.0,63,78
08/06/2022 14:32,54,08/06/2022 14:30,54,C23_,DOMESTIC,DOMESTIC,WAHR,8,92,17,11,WITHDRAWAL_NATIONAL,CashOutEmv,78,61,98,77,54,73,1.0,65,33,86,OK,538.0,1.0,860.0,357.0,115.0,147.0,84.0,0.0,621.0,273.0,1.0,4.0,1.0,CUSTOMER_CANCEL,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:31,0,5,54,36,24.0,9,561.0,81,77
08/06/2022 14:34,55,08/06/2022 14:35,55,C23_,DOMESTIC,DOMESTIC,WAHR,10,77,68,36,WITHDRAWAL_NATIONAL,CashOutEmv,81,16,75,87,55,19,1.0,85,32,63,CNCL,657.0,1.0,851.0,298.0,137.0,106.0,63.0,0.0,623.0,240.0,0.0,4.0,0.0,CUSTOMER_CANCEL,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:30,0,16,55,59,20.0,63,576.0,4,95
08/06/2022 14:30,56,08/06/2022 14:28,56,C23_,DOMESTIC,DOMESTIC,WAHR,5,37,56,49,WITHDRAWAL_NATIONAL,CashOutEmv,30,27,87,58,56,71,1.0,34,69,91,OK,536.0,1.0,831.0,298.0,115.0,137.0,63.0,16.0,726.0,257.0,1.0,0.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:31,4,18,56,92,21.0,6,576.0,23,99
08/06/2022 14:27,57,08/06/2022 14:26,57,___N,DOMESTIC,DOMESTIC,WAHR,38,47,32,76,WITHDRAWAL_NATIONAL,CashOutEmv,98,6,70,48,57,71,1.0,1,30,77,NOK,536.0,1.0,831.0,357.0,132.0,104.0,84.0,16.0,726.0,245.0,0.0,1.0,0.0,CUSTOMER_CANCEL,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:30,2,5,57,42,22.0,5,547.0,58,85
08/06/2022 14:30,58,08/06/2022 14:34,58,C23_,DOMESTIC,DOMESTIC,WAHR,38,61,81,81,WITHDRAWAL_NATIONAL,CashOutEmv,3,0,78,27,58,43,1.0,93,47,33,CNCL,540.0,0.0,942.0,298.0,122.0,104.0,84.0,0.0,726.0,243.0,0.0,1.0,1.0,CUSTOMER_CANCEL,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:35,16,18,58,43,21.0,43,568.0,33,108
08/06/2022 14:35,59,08/06/2022 14:28,59,C23_,DOMESTIC,DOMESTIC,WAHR,100,50,72,95,WITHDRAWAL_NATIONAL,CashOutEmv,0,7,46,25,59,44,1.0,98,58,78,OK,536.0,1.0,956.0,320.0,137.0,116.0,73.0,0.0,712.0,238.0,0.0,1.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:28,4,3,59,83,20.0,6,547.0,5,77
08/06/2022 14:34,60,08/06/2022 14:33,60,C23_,DOMESTIC,DOMESTIC,WAHR,65,68,73,74,WITHDRAWAL_NATIONAL,CashOutEmv,93,25,54,84,60,46,1.0,14,73,8,OK,659.0,1.0,831.0,357.0,137.0,131.0,63.0,4.0,623.0,238.0,1.0,1.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,WAITING_FOR_CARD,08/06/2022 14:31,4,4,60,34,21.0,58,557.0,91,77
08/06/2022 14:27,61,08/06/2022 14:34,61,___N,DOMESTIC,DOMESTIC,WAHR,59,76,100,48,WITHDRAWAL_NATIONAL,CashOutEmv,44,67,50,76,61,34,1.0,30,7,68,NOK,540.0,0.0,958.0,312.0,122.0,116.0,72.0,0.0,569.0,245.0,0.0,4.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,08/06/2022 14:30,2,3,61,69,21.0,33,557.0,13,106
08/06/2022 14:27,62,08/06/2022 14:30,62,___N,DOMESTIC,DOMESTIC,WAHR,36,57,31,74,WITHDRAWAL_NATIONAL,CashOutEmv,44,59,43,24,62,33,1.0,9,30,46,NOK,659.0,1.0,956.0,298.0,114.0,132.0,59.0,2.0,726.0,238.0,1.0,4.0,0.0,CUSTOMER_CANCEL,CUSTOMER_ENTERING_PIN,08/06/2022 14:32,6,5,62,98,24.0,10,570.0,60,108
08/06/2022 14:33,63,08/06/2022 14:30,63,___N,DOMESTIC,DOMESTIC,WAHR,5,4,94,11,WITHDRAWAL_NATIONAL,CashOutEmv,61,36,65,5,63,74,1.0,54,85,85,NOK,641.0,0.0,851.0,342.0,132.0,131.0,88.0,16.0,560.0,240.0,1.0,1.0,0.0,CUSTOMER_CANCEL,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:30,3,3,63,34,20.0,14,561.0,85,131
08/06/2022 14:35,64,08/06/2022 14:27,64,C23_,DOMESTIC,DOMESTIC,WAHR,5,36,73,93,WITHDRAWAL_NATIONAL,CashOutEmv,0,44,78,34,64,69,1.0,27,30,45,CNCL,557.0,0.0,851.0,320.0,142.0,104.0,59.0,4.0,726.0,257.0,0.0,1.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,08/06/2022 14:27,16,4,64,65,24.0,88,579.0,44,84
08/06/2022 14:35,65,08/06/2022 14:33,65,C23_,DOMESTIC,DOMESTIC,WAHR,38,80,48,34,WITHDRAWAL_NATIONAL,CashOutEmv,17,85,6,76,65,92,1.0,7,41,92,OK,536.0,0.0,956.0,332.0,116.0,147.0,60.0,2.0,562.0,267.0,1.0,0.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,WAITING_FOR_CARD,08/06/2022 14:35,16,0,65,96,31.0,9,548.0,35,63
08/06/2022 14:29,66,08/06/2022 14:32,66,___N,DOMESTIC,DOMESTIC,WAHR,35,82,99,74,WITHDRAWAL_NATIONAL,CashOutEmv,29,72,47,59,66,46,1.0,76,8,22,NOK,659.0,0.0,977.0,291.0,114.0,137.0,72.0,0.0,621.0,240.0,1.0,1.0,0.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,08/06/2022 14:34,3,5,66,0,31.0,22,576.0,78,77
08/06/2022 14:32,67,08/06/2022 14:35,67,C23_,DOMESTIC,DOMESTIC,WAHR,88,37,32,76,WITHDRAWAL_NATIONAL,CashOutEmv,91,38,44,43,67,32,1.0,93,65,14,OK,671.0,1.0,942.0,351.0,126.0,114.0,59.0,4.0,537.0,246.0,1.0,0.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:32,3,0,67,63,20.0,40,563.0,18,76
08/06/2022 14:33,68,08/06/2022 14:30,68,___N,DOMESTIC,DOMESTIC,WAHR,49,94,14,39,WITHDRAWAL_NATIONAL,CashOutEmv,34,42,9,79,68,83,1.0,36,85,0,NOK,663.0,0.0,956.0,342.0,137.0,106.0,72.0,4.0,560.0,267.0,1.0,1.0,2.0,CUSTOMER_CANCEL,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:32,4,2,68,2,20.0,2,570.0,45,99
08/06/2022 14:28,69,08/06/2022 14:27,69,___N,DOMESTIC,DOMESTIC,WAHR,79,35,61,10,WITHDRAWAL_NATIONAL,CashOutEmv,100,97,3,59,69,39,1.0,38,8,50,OK,538.0,1.0,942.0,342.0,124.0,106.0,72.0,16.0,726.0,246.0,0.0,4.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:33,3,0,69,69,31.0,82,570.0,56,108
08/06/2022 14:26,70,08/06/2022 14:31,70,C23_,DOMESTIC,DOMESTIC,WAHR,84,48,87,2,WITHDRAWAL_NATIONAL,CashOutEmv,59,36,9,21,70,30,1.0,92,49,54,NOK,556.0,1.0,851.0,351.0,132.0,106.0,61.0,2.0,623.0,240.0,0.0,1.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:32,4,11,70,57,22.0,35,593.0,55,99
08/06/2022 14:29,71,08/06/2022 14:35,71,C23_,DOMESTIC,DOMESTIC,WAHR,9,0,32,75,WITHDRAWAL_NATIONAL,CashOutEmv,21,68,34,100,71,95,1.0,85,64,50,OK,540.0,1.0,977.0,306.0,142.0,137.0,88.0,4.0,562.0,238.0,0.0,0.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:26,4,18,71,76,31.0,40,576.0,79,111
08/06/2022 14:31,72,08/06/2022 14:33,72,C23_,DOMESTIC,DOMESTIC,WAHR,4,49,56,46,WITHDRAWAL_NATIONAL,CashOutEmv,63,91,94,12,72,47,1.0,87,91,9,CNCL,540.0,0.0,942.0,298.0,117.0,131.0,61.0,16.0,560.0,240.0,0.0,4.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,WAITING_FOR_CARD,08/06/2022 14:30,2,16,72,1,21.0,74,548.0,61,78
08/06/2022 14:35,73,08/06/2022 14:27,73,C23_,DOMESTIC,DOMESTIC,WAHR,49,57,28,51,WITHDRAWAL_NATIONAL,CashOutEmv,94,13,1,98,73,1,1.0,37,50,33,CNCL,641.0,1.0,977.0,298.0,124.0,131.0,60.0,2.0,717.0,238.0,0.0,4.0,1.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,08/06/2022 14:29,0,16,73,7,31.0,32,579.0,47,99
08/06/2022 14:30,74,08/06/2022 14:29,74,C23_,DOMESTIC,DOMESTIC,WAHR,24,9,43,41,WITHDRAWAL_NATIONAL,CashOutEmv,17,13,38,5,74,32,1.0,20,48,40,CNCL,659.0,0.0,977.0,332.0,114.0,116.0,73.0,16.0,569.0,243.0,0.0,1.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:33,2,18,74,39,31.0,51,601.0,62,78
08/06/2022 14:30,75,08/06/2022 14:31,75,C23_,DOMESTIC,DOMESTIC,WAHR,94,50,97,91,WITHDRAWAL_NATIONAL,CashOutEmv,38,41,78,20,75,63,1.0,13,89,40,NOK,538.0,1.0,825.0,306.0,117.0,147.0,85.0,16.0,569.0,269.0,1.0,0.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:35,6,2,75,34,24.0,22,579.0,16,77
08/06/2022 14:32,76,08/06/2022 14:33,76,C23_,DOMESTIC,DOMESTIC,WAHR,2,97,50,3,WITHDRAWAL_NATIONAL,CashOutEmv,79,72,80,31,76,45,1.0,40,29,7,NOK,641.0,0.0,825.0,298.0,114.0,104.0,73.0,4.0,713.0,243.0,1.0,0.0,2.0,CUSTOMER_CANCEL,CUSTOMER_ENTERING_PIN,08/06/2022 14:35,3,11,76,95,20.0,21,562.0,36,85
08/06/2022 14:30,77,08/06/2022 14:29,77,C23_,DOMESTIC,DOMESTIC,WAHR,83,48,46,16,WITHDRAWAL_NATIONAL,CashOutEmv,1,6,94,98,77,55,1.0,50,71,26,OK,556.0,0.0,929.0,298.0,137.0,114.0,72.0,16.0,621.0,243.0,1.0,0.0,1.0,CUSTOMER_CANCEL,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:28,2,3,77,88,24.0,56,548.0,92,108
08/06/2022 14:30,78,08/06/2022 14:32,78,___N,DOMESTIC,DOMESTIC,WAHR,3,12,72,63,WITHDRAWAL_NATIONAL,CashOutEmv,15,94,50,23,78,64,1.0,54,26,29,OK,671.0,0.0,929.0,320.0,122.0,137.0,84.0,4.0,623.0,245.0,1.0,4.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,08/06/2022 14:35,2,18,78,78,24.0,42,557.0,54,63
08/06/2022 14:29,79,08/06/2022 14:32,79,C23_,DOMESTIC,DOMESTIC,WAHR,77,70,37,64,WITHDRAWAL_NATIONAL,CashOutEmv,86,12,13,19,79,85,1.0,65,95,50,CNCL,641.0,0.0,942.0,291.0,137.0,137.0,73.0,0.0,712.0,240.0,1.0,4.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:32,2,2,79,56,24.0,73,562.0,64,79
08/06/2022 14:30,80,08/06/2022 14:33,80,___N,DOMESTIC,DOMESTIC,WAHR,11,36,2,13,WITHDRAWAL_NATIONAL,CashOutEmv,17,98,86,85,80,22,1.0,72,14,57,NOK,657.0,1.0,851.0,312.0,117.0,147.0,63.0,0.0,562.0,267.0,1.0,1.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,08/06/2022 14:26,6,0,80,51,21.0,80,592.0,94,85
08/06/2022 14:30,81,08/06/2022 14:35,81,C23_,DOMESTIC,DOMESTIC,WAHR,13,99,17,38,WITHDRAWAL_NATIONAL,CashOutEmv,53,3,46,47,81,27,1.0,58,19,17,NOK,556.0,1.0,958.0,342.0,114.0,137.0,88.0,0.0,713.0,246.0,1.0,0.0,1.0,CUSTOMER_CANCEL,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:28,6,4,81,95,20.0,43,568.0,40,99
08/06/2022 14:34,82,08/06/2022 14:27,82,___N,DOMESTIC,DOMESTIC,WAHR,100,36,15,4,WITHDRAWAL_NATIONAL,CashOutEmv,22,16,99,6,82,5,1.0,73,8,10,NOK,657.0,0.0,956.0,332.0,142.0,131.0,85.0,0.0,562.0,245.0,0.0,0.0,1.0,CUSTOMER_CANCEL,CUSTOMER_ENTERING_PIN,08/06/2022 14:32,3,4,82,21,31.0,87,579.0,45,84
08/06/2022 14:30,83,08/06/2022 14:35,83,C23_,DOMESTIC,DOMESTIC,WAHR,81,30,67,3,WITHDRAWAL_NATIONAL,CashOutEmv,77,5,87,68,83,35,1.0,49,39,43,NOK,659.0,1.0,831.0,332.0,126.0,116.0,59.0,2.0,712.0,245.0,0.0,4.0,1.0,CUSTOMER_CANCEL,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:34,16,0,83,83,21.0,91,593.0,10,99
08/06/2022 14:29,84,08/06/2022 14:32,84,C23_,DOMESTIC,DOMESTIC,WAHR,26,19,85,19,WITHDRAWAL_NATIONAL,CashOutEmv,47,40,37,73,84,35,1.0,17,29,62,CNCL,641.0,0.0,958.0,320.0,117.0,116.0,73.0,4.0,726.0,246.0,0.0,4.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,08/06/2022 14:33,0,18,84,31,24.0,54,548.0,24,63
08/06/2022 14:33,85,08/06/2022 14:26,85,C23_,DOMESTIC,DOMESTIC,WAHR,70,38,93,81,WITHDRAWAL_NATIONAL,CashOutEmv,66,55,93,24,85,67,1.0,49,23,97,NOK,657.0,1.0,851.0,351.0,117.0,104.0,88.0,4.0,562.0,243.0,0.0,0.0,1.0,CUSTOMER_CANCEL,CUSTOMER_ENTERING_PIN,08/06/2022 14:27,16,0,85,87,21.0,87,557.0,18,109
08/06/2022 14:31,86,08/06/2022 14:29,86,___N,DOMESTIC,DOMESTIC,WAHR,47,44,22,16,WITHDRAWAL_NATIONAL,CashOutEmv,11,29,90,47,86,28,1.0,89,77,65,NOK,671.0,1.0,825.0,332.0,114.0,137.0,84.0,0.0,537.0,257.0,1.0,1.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,08/06/2022 14:27,3,11,86,48,21.0,57,576.0,33,85
08/06/2022 14:31,87,08/06/2022 14:34,87,C23_,DOMESTIC,DOMESTIC,WAHR,98,35,82,71,WITHDRAWAL_NATIONAL,CashOutEmv,9,53,82,32,87,91,1.0,87,40,19,CNCL,671.0,0.0,956.0,298.0,126.0,116.0,84.0,16.0,726.0,267.0,0.0,1.0,0.0,CUSTOMER_CANCEL,CUSTOMER_ENTERING_PIN,08/06/2022 14:26,16,2,87,49,24.0,78,601.0,41,131
08/06/2022 14:26,88,08/06/2022 14:30,88,___N,DOMESTIC,DOMESTIC,WAHR,21,14,7,24,WITHDRAWAL_NATIONAL,CashOutEmv,40,22,86,74,88,9,1.0,57,1,93,CNCL,641.0,1.0,958.0,306.0,124.0,114.0,73.0,4.0,621.0,240.0,1.0,1.0,2.0,CUSTOMER_CANCEL,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:27,16,0,88,60,24.0,46,547.0,6,99
08/06/2022 14:27,89,08/06/2022 14:27,89,___N,DOMESTIC,DOMESTIC,WAHR,20,29,55,11,WITHDRAWAL_NATIONAL,CashOutEmv,54,23,6,90,89,43,1.0,74,89,6,OK,659.0,0.0,860.0,306.0,116.0,104.0,85.0,0.0,713.0,246.0,1.0,4.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,08/06/2022 14:30,0,0,89,61,21.0,32,561.0,99,95
08/06/2022 14:31,90,08/06/2022 14:30,90,C23_,DOMESTIC,DOMESTIC,WAHR,42,51,49,22,WITHDRAWAL_NATIONAL,CashOutEmv,51,36,74,91,90,3,1.0,90,88,5,CNCL,641.0,0.0,860.0,298.0,124.0,132.0,60.0,16.0,560.0,238.0,1.0,1.0,1.0,CUSTOMER_CANCEL,CUSTOMER_ENTERING_PIN,08/06/2022 14:27,0,18,90,99,21.0,9,561.0,57,131
08/06/2022 14:35,91,08/06/2022 14:31,91,C23_,DOMESTIC,DOMESTIC,WAHR,57,60,26,60,WITHDRAWAL_NATIONAL,CashOutEmv,47,59,43,16,91,11,1.0,13,30,68,OK,556.0,1.0,956.0,298.0,115.0,106.0,59.0,0.0,712.0,267.0,1.0,4.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,WAITING_FOR_CARD,08/06/2022 14:26,6,16,91,50,20.0,96,593.0,66,63
08/06/2022 14:29,92,08/06/2022 14:26,92,C23_,DOMESTIC,DOMESTIC,WAHR,17,81,4,91,WITHDRAWAL_NATIONAL,CashOutEmv,4,34,1,98,92,51,1.0,31,41,66,CNCL,556.0,0.0,831.0,298.0,115.0,114.0,59.0,4.0,569.0,238.0,1.0,0.0,2.0,CUSTOMER_CANCEL,CUSTOMER_ENTERING_PIN,08/06/2022 14:29,6,11,92,32,20.0,22,567.0,80,107
08/06/2022 14:26,93,08/06/2022 14:29,93,___N,DOMESTIC,DOMESTIC,WAHR,89,67,89,2,WITHDRAWAL_NATIONAL,CashOutEmv,10,70,73,22,93,86,1.0,21,80,40,CNCL,557.0,0.0,831.0,320.0,137.0,137.0,61.0,0.0,712.0,257.0,0.0,0.0,1.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,08/06/2022 14:34,16,11,93,64,24.0,55,981.0,30,131
08/06/2022 14:31,94,08/06/2022 14:27,94,C23_,DOMESTIC,DOMESTIC,WAHR,85,29,26,8,WITHDRAWAL_NATIONAL,CashOutEmv,6,6,90,28,94,4,1.0,97,62,80,NOK,536.0,0.0,942.0,357.0,142.0,106.0,73.0,16.0,537.0,273.0,0.0,0.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:30,2,0,94,20,24.0,100,567.0,60,111
08/06/2022 14:26,95,08/06/2022 14:30,95,___N,DOMESTIC,DOMESTIC,WAHR,55,27,60,72,WITHDRAWAL_NATIONAL,CashOutEmv,44,88,48,28,95,29,1.0,1,75,71,NOK,538.0,0.0,831.0,306.0,122.0,114.0,88.0,2.0,560.0,273.0,1.0,0.0,2.0,CUSTOMER_CANCEL,CUSTOMER_ENTERING_PIN,08/06/2022 14:35,3,11,95,72,21.0,47,577.0,63,106
08/06/2022 14:27,96,08/06/2022 14:30,96,___N,DOMESTIC,DOMESTIC,WAHR,100,3,83,89,WITHDRAWAL_NATIONAL,CashOutEmv,72,76,79,78,96,60,1.0,96,71,40,CNCL,556.0,1.0,831.0,332.0,114.0,106.0,59.0,0.0,623.0,243.0,1.0,4.0,1.0,CUSTOMER_CANCEL,CUSTOMER_ENTERING_PIN,08/06/2022 14:27,0,0,96,43,22.0,30,567.0,81,79
08/06/2022 14:28,97,08/06/2022 14:30,97,___N,DOMESTIC,DOMESTIC,WAHR,68,33,78,38,WITHDRAWAL_NATIONAL,CashOutEmv,8,17,17,89,97,44,1.0,43,85,24,NOK,671.0,1.0,860.0,351.0,142.0,116.0,84.0,0.0,713.0,273.0,0.0,0.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:30,0,5,97,69,20.0,8,553.0,31,79
