START,TXNR,TXEND,CRDALD,CRDVAL,CRDTYP,CTYP,EMVPOS,PINENT,PINEND,TXMNU,TXSEL,TXTYP,TXID,AMTSEL,AMTQCK,CSHDPG,CRDSHW,CRDTKN,CSHDPD,CSHDPD_NOTES,CSHOUT,CSHSHW,CSHTKN,STATE,DPL_ENCC,DPL_RETCC,LPL_GCCI,EPL_CHKEMV,EPL_CHKEMV_ICC_CMD_0,EPL_CHKEMV_ICC_CMD_1,EPL_CHKEMV_ICC_CMD_2,EPL_ITX,EPL_IAPP,EPL_CAUT,EPL_GASEL,EPL_GAUTD,EPL_GCNFD,ERROR TYPE,TX ACTION,VISIT_TMSTMP,TS_START_CUSTOMER_VISIT,TS_END_CUSTOMER_VISIT,TS_READ_CARD,TS_RETURN_CARD_0,TS_RETURN_CARD_1,TS_PRESENT_CASH,TS_DISPENSE_CASH,TS_ACCEPT_PIN_0,TS_OPEN_CLOSE_INDICATOR
08/06/2022 14:30,98,08/06/2022 14:26,98,C23_,DOMESTIC,DOMESTIC,WAHR,98,51,18,52,WITHDRAWAL_NATIONAL,CashOutEmv,72,95,19,5,98,2,1.0,55,88,87,OK,556.0,1.0,956.0,298.0,137.0,131.0,63.0,2.0,621.0,246.0,1.0,0.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,08/06/2022 14:32,0,5,98,40,22.0,97,577.0,59,63
08/06/2022 14:28,99,08/06/2022 14:26,99,___N,DOMESTIC,DOMESTIC,WAHR,11,27,96,97,WITHDRAWAL_NATIONAL,CashOutEmv,18,48,19,66,99,94,1.0,70,37,52,CNCL,556.0,1.0,942.0,298.0,122.0,147.0,85.0,16.0,560.0,243.0,1.0,1.0,1.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,08/06/2022 14:30,16,11,99,25,21.0,12,561.0,21,95
08/06/2022 14:26,100,08/06/2022 14:34,100,C23_,DOMESTIC,DOMESTIC,WAHR,98,100,91,88,WITHDRAWAL_NATIONAL,CashOutEmv,2,37,65,35,100,69,1.0,34,43,22,OK,663.0,1.0,851.0,351.0,132.0,131.0,73.0,0.0,717.0,257.0,1.0,4.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,WAITING_FOR_CARD,08/06/2022 14:28,2,4,100,70,31.0,97,593.0,96,109
08/06/2022 14:29,101,08/06/2022 14:30,101,C23_,DOMESTIC,DOMESTIC,WAHR,97,56,36,63,WITHDRAWAL_NATIONAL,CashOutEmv,69,0,27,75,101,47,1.0,94,59,41,CNCL,663.0,0.0,831.0,291.0,124.0,114.0,59.0,0.0,562.0,273.0,1.0,0.0,0.0,CUSTOMER_CANCEL,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:33,6,2,101,18,31.0,88,601.0,61,131
08/06/2022 14:28,102,08/06/2022 14:32,102,C23_,DOMESTIC,DOMESTIC,WAHR,19,21,20,21,WITHDRAWAL_NATIONAL,CashOutEmv,93,74,100,51,102,76,1.0,46,36,6,CNCL,556.0,1.0,860.0,298.0,132.0,106.0,63.0,16.0,621.0,273.0,1.0,4.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,08/06/2022 14:30,6,4,102,87,31.0,40,548.0,87,85
08/06/2022 14:26,103,08/06/2022 14:35,103,C23_,DOMESTIC,DOMESTIC,WAHR,11,39,3,4,WITHDRAWAL_NATIONAL,CashOutEmv,100,4,35,77,103,17,1.0,90,32,78,CNCL,663.0,1.0,851.0,342.0,122.0,114.0,85.0,0.0,560.0,246.0,0.0,4.0,2.0,CUSTOMER_CANCEL,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:28,2,4,103,69,31.0,36,562.0,61,85
08/06/2022 14:33,104,08/06/2022 14:29,104,C23_,DOMESTIC,DOMESTIC,WAHR,97,74,18,31,WITHDRAWAL_NATIONAL,CashOutEmv,29,95,9,99,104,79,1.0,100,73,51,CNCL,671.0,1.0,831.0,357.0,117.0,137.0,72.0,16.0,717.0,267.0,1.0,4.0,1.0,CUSTOMER_CANCEL,CUSTOMER_ENTERING_PIN,08/06/2022 14:31,3,2,104,74,21.0,35,571.0,28,79
08/06/2022 14:31,105,08/06/2022 14:29,105,___N,DOMESTIC,DOMESTIC,WAHR,25,29,77,75,WITHDRAWAL_NATIONAL,CashOutEmv,27,60,13,56,105,56,1.0,17,16,39,CNCL,557.0,0.0,825.0,342.0,115.0,116.0,84.0,2.0,537.0,240.0,0.0,4.0,2.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,08/06/2022 14:35,3,11,105,99,20.0,6,568.0,91,108
08/06/2022 14:35,106,08/06/2022 14:28,106,C23_,DOMESTIC,DOMESTIC,WAHR,97,29,51,37,WITHDRAWAL_NATIONAL,CashOutEmv,17,10,53,95,106,41,1.0,12,35,24,NOK,536.0,0.0,825.0,351.0,142.0,131.0,88.0,16.0,569.0,246.0,1.0,1.0,0.0,CUSTOMER_CANCEL,CUSTOMER_ENTERING_PIN,08/06/2022 14:28,2,2,106,53,20.0,47,576.0,11,111
08/06/2022 14:26,107,08/06/2022 14:27,107,C23_,DOMESTIC,DOMESTIC,WAHR,95,61,49,7,WITHDRAWAL_NATIONAL,CashOutEmv,58,29,70,94,107,24,1.0,52,3,31,OK,657.0,1.0,942.0,351.0,115.0,106.0,61.0,0.0,562.0,246.0,0.0,0.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:35,6,4,107,50,22.0,25,553.0,73,76
08/06/2022 14:28,108,08/06/2022 14:28,108,C23_,DOMESTIC,DOMESTIC,WAHR,45,58,31,22,WITHDRAWAL_NATIONAL,CashOutEmv,11,97,88,5,108,85,1.0,47,39,20,CNCL,663.0,1.0,929.0,306.0,137.0,106.0,60.0,16.0,562.0,267.0,0.0,0.0,2.0,CUSTOMER_CANCEL,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:32,3,0,108,20,24.0,50,567.0,3,79
08/06/2022 14:33,109,08/06/2022 14:27,109,___N,DOMESTIC,DOMESTIC,WAHR,6,24,97,42,WITHDRAWAL_NATIONAL,CashOutEmv,49,13,10,29,109,3,1.0,39,37,18,NOK,657.0,1.0,860.0,332.0,114.0,137.0,61.0,0.0,560.0,245.0,1.0,4.0,2.0,CUSTOMER_CANCEL,CUSTOMER_ENTERING_PIN,08/06/2022 14:31,0,0,109,64,31.0,5,981.0,80,111
08/06/2022 14:28,110,08/06/2022 14:29,110,___N,DOMESTIC,DOMESTIC,WAHR,89,16,18,59,WITHDRAWAL_NATIONAL,CashOutEmv,72,19,43,91,110,60,1.0,48,3,35,CNCL,556.0,1.0,977.0,320.0,126.0,116.0,88.0,4.0,621.0,243.0,1.0,1.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,WAITING_FOR_CARD,08/06/2022 14:34,0,18,110,45,20.0,39,563.0,51,111
08/06/2022 14:35,111,08/06/2022 14:30,111,C23_,DOMESTIC,DOMESTIC,WAHR,88,64,12,95,WITHDRAWAL_NATIONAL,CashOutEmv,88,41,5,53,111,46,1.0,55,40,96,CNCL,663.0,0.0,851.0,306.0,124.0,131.0,63.0,2.0,713.0,257.0,1.0,1.0,2.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,08/06/2022 14:34,6,11,111,95,21.0,41,593.0,73,106
08/06/2022 14:28,112,08/06/2022 14:27,112,___N,DOMESTIC,DOMESTIC,WAHR,38,100,91,54,WITHDRAWAL_NATIONAL,CashOutEmv,3,76,40,65,112,31,1.0,25,58,84,OK,540.0,0.0,825.0,298.0,126.0,132.0,84.0,2.0,726.0,267.0,1.0,1.0,1.0,CUSTOMER_CANCEL,CUSTOMER_ENTERING_PIN,08/06/2022 14:33,2,11,112,7,24.0,60,582.0,19,79
08/06/2022 14:29,113,08/06/2022 14:27,113,C23_,DOMESTIC,DOMESTIC,WAHR,51,98,98,73,WITHDRAWAL_NATIONAL,CashOutEmv,11,44,15,61,113,70,1.0,64,99,88,CNCL,663.0,1.0,929.0,342.0,114.0,106.0,60.0,16.0,713.0,243.0,1.0,4.0,1.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,08/06/2022 14:34,2,3,113,80,22.0,63,562.0,67,77
08/06/2022 14:29,114,08/06/2022 14:26,114,___N,DOMESTIC,DOMESTIC,WAHR,16,13,71,51,WITHDRAWAL_NATIONAL,CashOutEmv,57,51,14,26,114,51,1.0,60,1,96,OK,663.0,1.0,977.0,312.0,122.0,137.0,85.0,2.0,712.0,245.0,1.0,4.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,08/06/2022 14:34,3,18,114,99,22.0,43,548.0,32,76
08/06/2022 14:28,115,08/06/2022 14:33,115,C23_,DOMESTIC,DOMESTIC,WAHR,23,1,94,82,WITHDRAWAL_NATIONAL,CashOutEmv,50,16,85,28,115,97,1.0,30,3,91,CNCL,663.0,1.0,860.0,320.0,126.0,131.0,63.0,0.0,712.0,269.0,0.0,0.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,WAITING_FOR_CARD,08/06/2022 14:26,6,16,115,81,20.0,25,553.0,73,78
08/06/2022 14:29,116,08/06/2022 14:34,116,___N,DOMESTIC,DOMESTIC,WAHR,90,2,45,23,WITHDRAWAL_NATIONAL,CashOutEmv,15,37,0,39,116,47,1.0,100,11,44,NOK,540.0,0.0,958.0,332.0,122.0,132.0,59.0,2.0,569.0,273.0,1.0,1.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,08/06/2022 14:27,6,18,116,62,21.0,49,567.0,14,131
08/06/2022 14:30,117,08/06/2022 14:30,117,___N,DOMESTIC,DOMESTIC,WAHR,3,66,80,83,WITHDRAWAL_NATIONAL,CashOutEmv,57,14,35,97,117,11,1.0,92,3,100,CNCL,641.0,1.0,942.0,342.0,115.0,104.0,73.0,2.0,717.0,240.0,0.0,0.0,0.0,CUSTOMER_CANCEL,CUSTOMER_ENTERING_PIN,08/06/2022 14:35,16,3,117,55,21.0,97,548.0,57,109
08/06/2022 14:27,118,08/06/2022 14:29,118,C23_,DOMESTIC,DOMESTIC,WAHR,90,19,65,25,WITHDRAWAL_NATIONAL,CashOutEmv,3,36,97,47,118,62,1.0,87,59,82,NOK,657.0,1.0,831.0,312.0,114.0,137.0,88.0,0.0,537.0,267.0,1.0,0.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,WAITING_FOR_CARD,08/06/2022 14:35,3,3,118,80,20.0,58,579.0,47,99
08/06/2022 14:28,119,08/06/2022 14:31,119,___N,DOMESTIC,DOMESTIC,WAHR,46,76,88,57,WITHDRAWAL_NATIONAL,CashOutEmv,100,4,14,32,119,8,1.0,79,12,22,NOK,641.0,0.0,860.0,351.0,142.0,114.0,85.0,4.0,621.0,273.0,1.0,1.0,2.0,CUSTOMER_CANCEL,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:33,6,11,119,20,20.0,77,557.0,59,131
08/06/2022 14:35,120,08/06/2022 14:32,120,C23_,DOMESTIC,DOMESTIC,WAHR,29,30,16,69,WITHDRAWAL_NATIONAL,CashOutEmv,60,47,6,4,120,62,1.0,38,96,98,NOK,663.0,0.0,825.0,357.0,122.0,116.0,73.0,16.0,621.0,257.0,0.0,4.0,1.0,CUSTOMER_CANCEL,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:34,6,4,120,35,20.0,52,561.0,88,109
08/06/2022 14:27,121,08/06/2022 14:29,121,___N,DOMESTIC,DOMESTIC,WAHR,2,39,45,89,WITHDRAWAL_NATIONAL,CashOutEmv,39,0,88,54,121,3,1.0,86,39,31,NOK,641.0,1.0,929.0,320.0,117.0,147.0,84.0,2.0,537.0,246.0,1.0,4.0,2.0,CUSTOMER_CANCEL,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:31,16,2,121,35,20.0,45,577.0,20,109
08/06/2022 14:30,122,08/06/2022 14:28,122,C23_,DOMESTIC,DOMESTIC,WAHR,5,85,91,45,WITHDRAWAL_NATIONAL,CashOutEmv,85,49,3,0,122,55,1.0,48,50,50,CNCL,663.0,1.0,831.0,298.0,142.0,106.0,88.0,2.0,621.0,243.0,0.0,1.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:28,3,16,122,23,21.0,7,547.0,97,111
08/06/2022 14:32,123,08/06/2022 14:35,123,C23_,DOMESTIC,DOMESTIC,WAHR,71,77,37,88,WITHDRAWAL_NATIONAL,CashOutEmv,29,37,68,11,123,54,1.0,7,0,18,CNCL,540.0,1.0,860.0,320.0,137.0,104.0,63.0,2.0,562.0,240.0,1.0,0.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:34,6,5,123,88,21.0,79,563.0,84,79
08/06/2022 14:34,124,08/06/2022 14:34,124,___N,DOMESTIC,DOMESTIC,WAHR,15,49,50,51,WITHDRAWAL_NATIONAL,CashOutEmv,53,75,95,51,124,41,1.0,37,54,78,NOK,536.0,1.0,929.0,351.0,117.0,132.0,84.0,2.0,562.0,246.0,1.0,1.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:34,16,2,124,57,20.0,19,582.0,88,76
08/06/2022 14:28,125,08/06/2022 14:27,125,C23_,DOMESTIC,DOMESTIC,WAHR,78,26,24,59,WITHDRAWAL_NATIONAL,CashOutEmv,67,44,27,99,125,54,1.0,66,54,7,NOK,540.0,0.0,977.0,312.0,132.0,106.0,59.0,0.0,569.0,273.0,0.0,0.0,1.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,08/06/2022 14:33,16,5,125,10,21.0,51,553.0,7,109
08/06/2022 14:29,126,08/06/2022 14:30,126,C23_,DOMESTIC,DOMESTIC,WAHR,35,12,48,44,WITHDRAWAL_NATIONAL,CashOutEmv,56,69,67,68,126,25,1.0,77,87,11,OK,536.0,0.0,977.0,306.0,132.0,147.0,73.0,2.0,726.0,269.0,0.0,1.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:29,3,16,126,21,22.0,51,570.0,76,106
08/06/2022 14:26,127,08/06/2022 14:26,127,C23_,DOMESTIC,DOMESTIC,WAHR,52,64,76,26,WITHDRAWAL_NATIONAL,CashOutEmv,75,16,34,26,127,6,1.0,20,71,63,CNCL,540.0,1.0,942.0,351.0,117.0,104.0,60.0,0.0,717.0,243.0,0.0,1.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:32,16,11,127,84,21.0,34,557.0,10,111
08/06/2022 14:26,128,08/06/2022 14:34,128,___N,DOMESTIC,DOMESTIC,WAHR,7,1,4,43,WITHDRAWAL_NATIONAL,CashOutEmv,79,16,41,15,128,71,1.0,46,59,74,OK,671.0,0.0,825.0,320.0,116.0,137.0,63.0,16.0,712.0,257.0,1.0,1.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,08/06/2022 14:26,16,2,128,91,21.0,95,562.0,72,108
08/06/2022 14:32,129,08/06/2022 14:29,129,C23_,DOMESTIC,DOMESTIC,WAHR,51,36,51,32,WITHDRAWAL_NATIONAL,CashOutEmv,45,10,13,92,129,63,1.0,93,65,57,NOK,536.0,1.0,860.0,320.0,122.0,104.0,59.0,0.0,562.0,243.0,1.0,1.0,1.0,CUSTOMER_CANCEL,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:31,16,11,129,20,24.0,26,582.0,1,111
08/06/2022 14:26,130,08/06/2022 14:35,130,___N,DOMESTIC,DOMESTIC,WAHR,51,10,46,30,WITHDRAWAL_NATIONAL,CashOutEmv,90,5,17,16,130,93,1.0,32,98,58,OK,663.0,1.0,942.0,357.0,132.0,131.0,63.0,16.0,713.0,240.0,0.0,4.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:26,4,2,130,84,21.0,53,981.0,92,95
08/06/2022 14:32,131,08/06/2022 14:31,131,C23_,DOMESTIC,DOMESTIC,WAHR,29,32,40,14,WITHDRAWAL_NATIONAL,CashOutEmv,79,23,40,70,131,69,1.0,52,13,38,OK,671.0,1.0,977.0,291.0,132.0,116.0,61.0,4.0,560.0,246.0,0.0,1.0,0.0,CUSTOMER_CANCEL,CUSTOMER_ENTERING_PIN,08/06/2022 14:35,2,5,131,82,20.0,68,577.0,92,107
08/06/2022 14:29,132,08/06/2022 14:31,132,C23_,DOMESTIC,DOMESTIC,WAHR,55,28,14,71,WITHDRAWAL_NATIONAL,CashOutEmv,97,47,74,95,132,38,1.0,55,56,41,NOK,536.0,0.0,825.0,351.0,142.0,106.0,60.0,2.0,623.0,243.0,0.0,0.0,2.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,08/06/2022 14:27,2,0,132,19,20.0,57,548.0,38,77
08/06/2022 14:29,133,08/06/2022 14:27,133,C23_,DOMESTIC,DOMESTIC,WAHR,11,58,10,96,WITHDRAWAL_NATIONAL,CashOutEmv,11,67,38,2,133,67,1.0,19,30,86,OK,557.0,0.0,942.0,351.0,126.0,114.0,60.0,2.0,621.0,240.0,1.0,0.0,2.0,CUSTOMER_CANCEL,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:34,6,18,133,74,20.0,89,567.0,80,107
08/06/2022 14:34,134,08/06/2022 14:33,134,___N,DOMESTIC,DOMESTIC,WAHR,67,66,27,61,WITHDRAWAL_NATIONAL,CashOutEmv,5,38,42,17,134,7,1.0,56,85,64,OK,557.0,0.0,942.0,357.0,142.0,116.0,60.0,2.0,717.0,245.0,0.0,0.0,1.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,08/06/2022 14:29,0,3,134,71,31.0,89,560.0,28,79
08/06/2022 14:34,135,08/06/2022 14:34,135,C23_,DOMESTIC,DOMESTIC,WAHR,77,92,78,1,WITHDRAWAL_NATIONAL,CashOutEmv,30,18,67,65,135,43,1.0,22,81,34,CNCL,556.0,0.0,977.0,332.0,132.0,147.0,85.0,4.0,726.0,269.0,0.0,1.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,08/06/2022 14:32,0,4,135,42,21.0,20,548.0,69,111
08/06/2022 14:34,136,08/06/2022 14:32,136,C23_,DOMESTIC,DOMESTIC,WAHR,55,65,13,47,WITHDRAWAL_NATIONAL,CashOutEmv,58,94,27,32,136,23,1.0,86,23,81,NOK,641.0,0.0,851.0,291.0,142.0,114.0,88.0,2.0,717.0,238.0,1.0,4.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:35,2,4,136,63,24.0,64,592.0,33,106
08/06/2022 14:28,137,08/06/2022 14:30,137,___N,DOMESTIC,DOMESTIC,WAHR,88,77,4,43,WITHDRAWAL_NATIONAL,CashOutEmv,68,80,60,97,137,88,1.0,60,35,42,CNCL,540.0,1.0,825.0,291.0,115.0,106.0,72.0,16.0,569.0,257.0,0.0,0.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,WAITING_FOR_CARD,08/06/2022 14:30,0,11,137,95,20.0,55,579.0,68,107
08/06/2022 14:29,138,08/06/2022 14:33,138,___N,DOMESTIC,DOMESTIC,WAHR,68,83,86,90,WITHDRAWAL_NATIONAL,CashOutEmv,59,31,15,38,138,29,1.0,34,33,52,CNCL,557.0,0.0,958.0,357.0,114.0,106.0,61.0,0.0,712.0,267.0,0.0,4.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,08/06/2022 14:26,3,0,138,78,20.0,10,553.0,38,78
08/06/2022 14:28,139,08/06/2022 14:29,139,___N,DOMESTIC,DOMESTIC,WAHR,86,47,15,15,WITHDRAWAL_NATIONAL,CashOutEmv,32,42,34,68,139,51,1.0,61,6,70,NOK,536.0,1.0,958.0,351.0,115.0,114.0,63.0,2.0,623.0,245.0,1.0,0.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:29,3,16,139,93,31.0,30,548.0,46,77
08/06/2022 14:26,140,08/06/2022 14:31,140,C23_,DOMESTIC,DOMESTIC,WAHR,57,81,29,68,WITHDRAWAL_NATIONAL,CashOutEmv,37,47,100,94,140,17,1.0,54,24,3,OK,641.0,1.0,825.0,357.0,142.0,106.0,88.0,4.0,569.0,240.0,0.0,4.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,WAITING_FOR_CARD,08/06/2022 14:29,16,18,140,51,22.0,75,601.0,10,109
08/06/2022 14:34,141,08/06/2022 14:29,141,___N,DOMESTIC,DOMESTIC,WAHR,93,36,78,74,WITHDRAWAL_NATIONAL,CashOutEmv,43,21,50,4,141,56,1.0,38,34,40,NOK,671.0,0.0,860.0,306.0,137.0,147.0,85.0,2.0,712.0,257.0,1.0,0.0,1.0,CUSTOMER_CANCEL,CUSTOMER_ENTERING_PIN,08/06/2022 14:31,16,0,141,31,31.0,28,553.0,31,99
08/06/2022 14:34,142,08/06/2022 14:32,142,C23_,DOMESTIC,DOMESTIC,WAHR,11,71,42,85,WITHDRAWAL_NATIONAL,CashOutEmv,60,97,44,79,142,43,1.0,85,57,91,NOK,641.0,0.0,831.0,320.0,142.0,147.0,60.0,4.0,569.0,246.0,0.0,4.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,08/06/2022 14:32,4,4,142,33,20.0,12,582.0,20,107
08/06/2022 14:29,143,08/06/2022 14:30,143,___N,DOMESTIC,DOMESTIC,WAHR,78,53,25,39,WITHDRAWAL_NATIONAL,CashOutEmv,45,55,84,21,143,33,1.0,92,73,76,NOK,659.0,1.0,825.0,342.0,137.0,104.0,88.0,2.0,560.0,257.0,1.0,1.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,08/06/2022 14:26,0,5,143,94,20.0,50,561.0,92,79
08/06/2022 14:34,144,08/06/2022 14:33,144,___N,DOMESTIC,DOMESTIC,WAHR,82,70,75,94,WITHDRAWAL_NATIONAL,CashOutEmv,29,74,52,10,144,48,1.0,48,24,39,NOK,659.0,1.0,977.0,291.0,115.0,147.0,84.0,4.0,726.0,273.0,0.0,4.0,1.0,CUSTOMER_CANCEL,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:31,2,4,144,33,21.0,8,601.0,7,79
08/06/2022 14:28,145,08/06/2022 14:29,145,___N,DOMESTIC,DOMESTIC,WAHR,89,9,95,86,WITHDRAWAL_NATIONAL,CashOutEmv,27,31,25,16,145,78,1.0,34,93,85,OK,538.0,1.0,825.0,351.0,132.0,104.0,88.0,2.0,717.0,240.0,1.0,0.0,0.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,08/06/2022 14:30,4,11,145,29,22.0,5,553.0,28,99
08/06/2022 14:34,146,08/06/2022 14:26,146,___N,DOMESTIC,DOMESTIC,WAHR,3,15,91,0,WITHDRAWAL_NATIONAL,CashOutEmv,27,83,75,2,146,42,1.0,61,5,25,CNCL,540.0,1.0,956.0,357.0,122.0,106.0,59.0,2.0,562.0,238.0,0.0,0.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:35,6,16,146,8,20.0,69,981.0,22,107
08/06/2022 14:30,147,08/06/2022 14:31,147,___N,DOMESTIC,DOMESTIC,WAHR,37,18,22,81,WITHDRAWAL_NATIONAL,CashOutEmv,29,66,44,46,147,80,1.0,65,48,0,OK,663.0,0.0,851.0,332.0,115.0,131.0,63.0,16.0,569.0,269.0,1.0,1.0,0.0,CUSTOMER_CANCEL,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:26,3,2,147,35,24.0,37,561.0,10,131
