START,TXNR,TXEND,CRDALD,CRDVAL,CRDTYP,CTYP,EMVPOS,PINENT,PINEND,TXMNU,TXSEL,TXTYP,TXID,AMTSEL,AMTQCK,CSHDPG,CRDSHW,CRDTKN,CSHDPD,CSHDPD_NOTES,CSHOUT,CSHSHW,CSHTKN,STATE,DPL_ENCC,DPL_RETCC,LPL_GCCI,EPL_CHKEMV,EPL_CHKEMV_ICC_CMD_0,EPL_CHKEMV_ICC_CMD_1,EPL_CHKEMV_ICC_CMD_2,EPL_ITX,EPL_IAPP,EPL_CAUT,EPL_GASEL,EPL_GAUTD,EPL_GCNFD,ERROR TYPE,TX ACTION,VISIT_TMSTMP,TS_START_CUSTOMER_VISIT,TS_END_CUSTOMER_VISIT,TS_READ_CARD,TS_RETURN_CARD_0,TS_RETURN_CARD_1,TS_PRESENT_CASH,TS_DISPENSE_CASH,TS_ACCEPT_PIN_0,TS_OPEN_CLOSE_INDICATOR
08/06/2022 14:29,148,08/06/2022 14:35,148,C23_,DOMESTIC,DOMESTIC,WAHR,7,29,43,58,WITHDRAWAL_NATIONAL,CashOutEmv,72,19,81,61,148,1,1.0,54,25,34,CNCL,659.0,0.0,831.0,320.0,137.0,106.0,60.0,4.0,623.0,246.0,0.0,0.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:28,2,5,148,6,20.0,74,561.0,5,85
08/06/2022 14:26,149,08/06/2022 14:29,149,C23_,DOMESTIC,DOMESTIC,WAHR,29,53,84,12,WITHDRAWAL_NATIONAL,CashOutEmv,75,31,5,46,149,53,1.0,17,68,65,NOK,663.0,1.0,860.0,312.0,114.0,137.0,60.0,16.0,713.0,245.0,1.0,4.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:30,16,0,149,72,31.0,47,593.0,62,111
08/06/2022 14:30,150,08/06/2022 14:33,150,___N,DOMESTIC,DOMESTIC,WAHR,78,60,55,91,WITHDRAWAL_NATIONAL,CashOutEmv,97,19,83,32,150,64,1.0,52,38,43,OK,538.0,1.0,929.0,332.0,116.0,106.0,60.0,2.0,562.0,243.0,0.0,1.0,2.0,CUSTOMER_CANCEL,CUSTOMER_ENTERING_PIN,08/06/2022 14:31,2,4,150,34,31.0,64,561.0,78,95
08/06/2022 14:29,151,08/06/2022 14:31,151,C23_,DOMESTIC,DOMESTIC,WAHR,11,42,2,43,WITHDRAWAL_NATIONAL,CashOutEmv,78,39,71,23,151,56,1.0,34,0,37,NOK,556.0,1.0,942.0,357.0,126.0,114.0,61.0,4.0,569.0,238.0,1.0,0.0,0.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,08/06/2022 14:27,0,16,151,74,21.0,19,560.0,66,77
08/06/2022 14:32,152,08/06/2022 14:31,152,___N,DOMESTIC,DOMESTIC,WAHR,73,82,25,54,WITHDRAWAL_NATIONAL,CashOutEmv,38,39,68,61,152,15,1.0,43,59,89,NOK,540.0,1.0,831.0,312.0,122.0,132.0,61.0,16.0,569.0,245.0,1.0,0.0,1.0,CUSTOMER_CANCEL,CUSTOMER_ENTERING_PIN,08/06/2022 14:26,2,0,152,62,20.0,51,592.0,95,85
08/06/2022 14:35,153,08/06/2022 14:34,153,C23_,DOMESTIC,DOMESTIC,WAHR,11,2,0,47,WITHDRAWAL_NATIONAL,CashOutEmv,11,61,95,1,153,80,1.0,13,78,87,NOK,663.0,1.0,956.0,351.0,124.0,132.0,72.0,2.0,726.0,243.0,0.0,4.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,08/06/2022 14:33,6,18,153,58,20.0,26,571.0,84,131
08/06/2022 14:34,154,08/06/2022 14:26,154,C23_,DOMESTIC,DOMESTIC,WAHR,16,29,95,22,WITHDRAWAL_NATIONAL,CashOutEmv,74,97,93,36,154,72,1.0,17,73,42,OK,659.0,1.0,831.0,342.0,126.0,104.0,61.0,16.0,623.0,245.0,0.0,4.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,08/06/2022 14:32,0,11,154,50,21.0,13,548.0,6,78
08/06/2022 14:26,155,08/06/2022 14:34,155,___N,DOMESTIC,DOMESTIC,WAHR,60,17,56,31,WITHDRAWAL_NATIONAL,CashOutEmv,89,44,91,89,155,20,1.0,31,100,68,NOK,538.0,0.0,860.0,312.0,114.0,131.0,85.0,0.0,713.0,240.0,0.0,4.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,08/06/2022 14:29,0,18,155,24,20.0,24,570.0,74,111
08/06/2022 14:34,156,08/06/2022 14:29,156,___N,DOMESTIC,DOMESTIC,WAHR,63,35,70,34,WITHDRAWAL_NATIONAL,CashOutEmv,32,54,32,8,156,61,1.0,21,50,52,CNCL,671.0,1.0,977.0,298.0,126.0,104.0,72.0,4.0,537.0,243.0,1.0,4.0,0.0,CUSTOMER_CANCEL,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:34,4,5,156,61,22.0,18,981.0,44,79
08/06/2022 14:31,157,08/06/2022 14:32,157,C23_,DOMESTIC,DOMESTIC,WAHR,59,19,82,98,WITHDRAWAL_NATIONAL,CashOutEmv,50,94,41,47,157,63,1.0,98,28,71,NOK,657.0,0.0,851.0,332.0,142.0,147.0,59.0,4.0,560.0,267.0,0.0,0.0,1.0,CUSTOMER_CANCEL,CUSTOMER_ENTERING_PIN,08/06/2022 14:27,0,2,157,25,21.0,73,567.0,4,85
08/06/2022 14:35,158,08/06/2022 14:35,158,C23_,DOMESTIC,DOMESTIC,WAHR,1,16,86,42,WITHDRAWAL_NATIONAL,CashOutEmv,40,62,82,91,158,54,1.0,1,15,93,OK,536.0,0.0,956.0,306.0,122.0,131.0,85.0,2.0,713.0,267.0,0.0,4.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:28,4,11,158,94,21.0,60,593.0,67,107
08/06/2022 14:26,159,08/06/2022 14:29,159,C23_,DOMESTIC,DOMESTIC,WAHR,18,23,62,68,WITHDRAWAL_NATIONAL,CashOutEmv,70,76,29,0,159,43,1.0,69,66,1,OK,663.0,1.0,825.0,342.0,132.0,132.0,85.0,16.0,717.0,257.0,1.0,1.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,WAITING_FOR_CARD,08/06/2022 14:32,6,16,159,73,22.0,12,571.0,67,131
08/06/2022 14:35,160,08/06/2022 14:28,160,___N,DOMESTIC,DOMESTIC,WAHR,53,12,46,62,WITHDRAWAL_NATIONAL,CashOutEmv,30,16,13,35,160,25,1.0,47,36,23,NOK,557.0,0.0,929.0,357.0,115.0,116.0,72.0,16.0,712.0,240.0,1.0,1.0,1.0,CUSTOMER_CANCEL,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:26,2,16,160,52,24.0,27,553.0,92,107
08/06/2022 14:32,161,08/06/2022 14:33,161,___N,DOMESTIC,DOMESTIC,WAHR,28,99,89,36,WITHDRAWAL_NATIONAL,CashOutEmv,22,80,9,26,161,0,1.0,38,7,87,CNCL,657.0,1.0,929.0,298.0,137.0,116.0,60.0,16.0,569.0,269.0,0.0,0.0,2.0,CUSTOMER_CANCEL,CUSTOMER_ENTERING_PIN,08/06/2022 14:31,16,18,161,30,20.0,77,557.0,80,106
08/06/2022 14:31,162,08/06/2022 14:26,162,C23_,DOMESTIC,DOMESTIC,WAHR,64,56,77,83,WITHDRAWAL_NATIONAL,CashOutEmv,75,6,54,62,162,49,1.0,63,81,88,NOK,657.0,0.0,825.0,332.0,124.0,131.0,84.0,0.0,712.0,257.0,1.0,4.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:30,6,16,162,43,20.0,8,570.0,79,99
08/06/2022 14:29,163,08/06/2022 14:29,163,C23_,DOMESTIC,DOMESTIC,WAHR,85,66,12,44,WITHDRAWAL_NATIONAL,CashOutEmv,35,68,8,52,163,39,1.0,31,31,89,OK,538.0,1.0,860.0,351.0,137.0,147.0,88.0,4.0,560.0,243.0,0.0,0.0,0.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,08/06/2022 14:26,0,11,163,98,24.0,54,553.0,19,108
08/06/2022 14:27,164,08/06/2022 14:26,164,C23_,DOMESTIC,DOMESTIC,WAHR,88,20,62,81,WITHDRAWAL_NATIONAL,CashOutEmv,84,45,25,22,164,2,1.0,92,43,69,NOK,556.0,1.0,860.0,342.0,124.0,132.0,59.0,0.0,537.0,267.0,0.0,0.0,1.0,CUSTOMER_CANCEL,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:31,2,2,164,27,31.0,98,601.0,71,99
08/06/2022 14:34,165,08/06/2022 14:29,165,C23_,DOMESTIC,DOMESTIC,WAHR,73,3,37,70,WITHDRAWAL_NATIONAL,CashOutEmv,68,84,33,31,165,70,1.0,68,41,22,NOK,536.0,1.0,956.0,320.0,124.0,106.0,72.0,16.0,726.0,269.0,1.0,1.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:34,16,18,165,7,21.0,67,557.0,74,106
08/06/2022 14:26,166,08/06/2022 14:32,166,C23_,DOMESTIC,DOMESTIC,WAHR,8,81,83,6,WITHDRAWAL_NATIONAL,CashOutEmv,63,30,17,1,166,3,1.0,37,79,80,OK,659.0,0.0,958.0,312.0,114.0,137.0,73.0,4.0,569.0,246.0,1.0,4.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:32,2,0,166,25,21.0,6,592.0,58,84
08/06/2022 14:30,167,08/06/2022 14:27,167,C23_,DOMESTIC,DOMESTIC,WAHR,82,44,31,48,WITHDRAWAL_NATIONAL,CashOutEmv,4,76,47,93,167,30,1.0,7,28,95,OK,538.0,1.0,956.0,357.0,132.0,132.0,88.0,2.0,537.0,240.0,1.0,0.0,2.0,CUSTOMER_CANCEL,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:28,3,5,167,80,31.0,78,577.0,67,111
08/06/2022 14:35,168,08/06/2022 14:35,168,___N,DOMESTIC,DOMESTIC,WAHR,11,38,28,9,WITHDRAWAL_NATIONAL,CashOutEmv,49,53,16,3,168,13,1.0,67,54,64,OK,659.0,1.0,958.0,351.0,137.0,104.0,84.0,0.0,621.0,245.0,0.0,1.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:28,16,2,168,52,22.0,81,562.0,36,111
08/06/2022 14:32,169,08/06/2022 14:28,169,___N,DOMESTIC,DOMESTIC,WAHR,92,42,59,28,WITHDRAWAL_NATIONAL,CashOutEmv,29,33,49,3,169,20,1.0,54,52,67,OK,538.0,0.0,831.0,320.0,124.0,114.0,59.0,16.0,726.0,246.0,0.0,1.0,1.0,CUSTOMER_CANCEL,CUSTOMER_ENTERING_PIN,08/06/2022 14:29,6,11,169,52,31.0,73,561.0,16,76
08/06/2022 14:31,170,08/06/2022 14:35,170,___N,DOMESTIC,DOMESTIC,WAHR,51,74,83,77,WITHDRAWAL_NATIONAL,CashOutEmv,63,90,62,98,170,75,1.0,21,42,97,CNCL,641.0,1.0,956.0,351.0,114.0,116.0,59.0,0.0,569.0,243.0,1.0,0.0,1.0,CUSTOMER_CANCEL,CUSTOMER_ENTERING_PIN,08/06/2022 14:32,4,2,170,66,22.0,17,561.0,76,106
08/06/2022 14:33,171,08/06/2022 14:30,171,___N,DOMESTIC,DOMESTIC,WAHR,81,37,40,56,WITHDRAWAL_NATIONAL,CashOutEmv,61,18,71,36,171,11,1.0,21,31,31,NOK,641.0,0.0,977.0,351.0,132.0,137.0,85.0,16.0,569.0,267.0,1.0,4.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,08/06/2022 14:28,6,18,171,54,21.0,84,593.0,29,85
08/06/2022 14:34,172,08/06/2022 14:35,172,___N,DOMESTIC,DOMESTIC,WAHR,55,40,89,9,WITHDRAWAL_NATIONAL,CashOutEmv,91,6,94,42,172,5,1.0,57,86,70,OK,657.0,0.0,851.0,320.0,137.0,114.0,60.0,16.0,712.0,238.0,1.0,4.0,2.0,CUSTOMER_CANCEL,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:28,6,2,172,30,20.0,71,562.0,37,111
08/06/2022 14:34,173,08/06/2022 14:27,173,___N,DOMESTIC,DOMESTIC,WAHR,15,27,29,85,WITHDRAWAL_NATIONAL,CashOutEmv,83,2,80,20,173,16,1.0,90,57,52,OK,659.0,0.0,942.0,342.0,126.0,106.0,59.0,16.0,560.0,243.0,1.0,0.0,0.0,CUSTOMER_CANCEL,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:33,2,5,173,4,22.0,14,577.0,48,107
08/06/2022 14:35,174,08/06/2022 14:29,174,___N,DOMESTIC,DOMESTIC,WAHR,3,4,28,66,WITHDRAWAL_NATIONAL,CashOutEmv,90,26,86,5,174,77,1.0,66,23,64,NOK,671.0,0.0,825.0,306.0,114.0,131.0,73.0,4.0,712.0,257.0,1.0,1.0,0.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,08/06/2022 14:34,6,2,174,72,21.0,85,567.0,94,99
08/06/2022 14:28,175,08/06/2022 14:28,175,___N,DOMESTIC,DOMESTIC,WAHR,88,51,52,9,WITHDRAWAL_NATIONAL,CashOutEmv,26,25,37,88,175,62,1.0,92,68,8,CNCL,659.0,1.0,851.0,351.0,114.0,114.0,88.0,0.0,560.0,257.0,1.0,4.0,2.0,CUSTOMER_CANCEL,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:32,6,18,175,20,21.0,96,592.0,94,99
08/06/2022 14:34,176,08/06/2022 14:30,176,C23_,DOMESTIC,DOMESTIC,WAHR,85,22,42,36,WITHDRAWAL_NATIONAL,CashOutEmv,73,13,9,83,176,8,1.0,47,64,24,OK,663.0,0.0,942.0,312.0,142.0,106.0,60.0,16.0,712.0,257.0,0.0,0.0,1.0,CUSTOMER_CANCEL,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:26,16,5,176,47,22.0,98,562.0,73,79
08/06/2022 14:32,177,08/06/2022 14:35,177,C23_,DOMESTIC,DOMESTIC,WAHR,28,37,10,28,WITHDRAWAL_NATIONAL,CashOutEmv,50,63,46,54,177,27,1.0,32,17,70,OK,671.0,1.0,860.0,291.0,122.0,106.0,72.0,16.0,537.0,257.0,1.0,4.0,2.0,CUSTOMER_CANCEL,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:34,6,0,177,97,24.0,49,579.0,78,107
08/06/2022 14:32,178,08/06/2022 14:33,178,C23_,DOMESTIC,DOMESTIC,WAHR,58,35,84,64,WITHDRAWAL_NATIONAL,CashOutEmv,95,91,12,3,178,6,1.0,33,70,75,CNCL,557.0,0.0,825.0,351.0,124.0,114.0,60.0,2.0,726.0,246.0,1.0,0.0,1.0,CUSTOMER_CANCEL,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:26,3,16,178,61,22.0,3,553.0,15,108
08/06/2022 14:35,179,08/06/2022 14:30,179,C23_,DOMESTIC,DOMESTIC,WAHR,85,30,17,74,WITHDRAWAL_NATIONAL,CashOutEmv,94,62,88,83,179,42,1.0,99,68,68,CNCL,641.0,0.0,942.0,332.0,122.0,104.0,88.0,0.0,712.0,238.0,1.0,4.0,1.0,CUSTOMER_CANCEL,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:34,2,5,179,70,21.0,100,548.0,71,95
08/06/2022 14:27,180,08/06/2022 14:35,180,C23_,DOMESTIC,DOMESTIC,WAHR,78,7,0,13,WITHDRAWAL_NATIONAL,CashOutEmv,17,57,22,23,180,4,1.0,58,75,62,OK,663.0,1.0,851.0,351.0,115.0,116.0,59.0,0.0,621.0,269.0,0.0,1.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:26,4,0,180,29,20.0,93,981.0,86,95
08/06/2022 14:32,181,08/06/2022 14:30,181,C23_,DOMESTIC,DOMESTIC,WAHR,65,88,39,2,WITHDRAWAL_NATIONAL,CashOutEmv,71,37,56,48,181,15,1.0,32,96,71,OK,657.0,1.0,860.0,291.0,117.0,116.0,61.0,2.0,717.0,246.0,1.0,0.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,WAITING_FOR_CARD,08/06/2022 14:35,0,0,181,70,31.0,22,577.0,42,108
08/06/2022 14:34,182,08/06/2022 14:27,182,C23_,DOMESTIC,DOMESTIC,WAHR,76,88,38,37,WITHDRAWAL_NATIONAL,CashOutEmv,56,45,78,94,182,60,1.0,17,80,25,OK,663.0,0.0,860.0,312.0,122.0,106.0,88.0,16.0,623.0,245.0,1.0,0.0,1.0,CUSTOMER_CANCEL,CUSTOMER_ENTERING_PIN,08/06/2022 14:35,2,2,182,36,24.0,15,563.0,18,79
08/06/2022 14:34,183,08/06/2022 14:28,183,___N,DOMESTIC,DOMESTIC,WAHR,11,15,98,71,WITHDRAWAL_NATIONAL,CashOutEmv,35,21,45,30,183,0,1.0,9,2,51,NOK,641.0,1.0,825.0,298.0,126.0,116.0,72.0,0.0,569.0,243.0,0.0,0.0,0.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,08/06/2022 14:30,16,0,183,90,21.0,97,567.0,23,76
08/06/2022 14:29,184,08/06/2022 14:33,184,C23_,DOMESTIC,DOMESTIC,WAHR,25,10,65,87,WITHDRAWAL_NATIONAL,CashOutEmv,73,69,33,89,184,39,1.0,99,74,42,OK,663.0,1.0,956.0,291.0,142.0,137.0,59.0,0.0,621.0,269.0,1.0,0.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:33,3,0,184,33,20.0,81,576.0,80,77
08/06/2022 14:28,185,08/06/2022 14:28,185,___N,DOMESTIC,DOMESTIC,WAHR,11,19,48,94,WITHDRAWAL_NATIONAL,CashOutEmv,92,49,62,7,185,37,1.0,44,39,5,CNCL,663.0,1.0,956.0,357.0,142.0,106.0,85.0,2.0,621.0,243.0,1.0,4.0,1.0,CUSTOMER_CANCEL,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:33,4,3,185,84,24.0,78,562.0,52,99
08/06/2022 14:29,186,08/06/2022 14:29,186,C23_,DOMESTIC,DOMESTIC,WAHR,90,77,86,81,WITHDRAWAL_NATIONAL,CashOutEmv,47,25,4,42,186,6,1.0,86,38,37,CNCL,557.0,0.0,831.0,306.0,114.0,104.0,85.0,2.0,621.0,240.0,1.0,0.0,0.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,08/06/2022 14:33,0,11,186,79,20.0,3,553.0,62,109
08/06/2022 14:32,187,08/06/2022 14:35,187,___N,DOMESTIC,DOMESTIC,WAHR,34,56,45,3,WITHDRAWAL_NATIONAL,CashOutEmv,48,12,69,12,187,93,1.0,5,54,4,CNCL,641.0,0.0,956.0,320.0,122.0,131.0,63.0,0.0,623.0,238.0,0.0,1.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,WAITING_FOR_CARD,08/06/2022 14:26,2,11,187,56,21.0,96,563.0,56,111
08/06/2022 14:29,188,08/06/2022 14:33,188,C23_,DOMESTIC,DOMESTIC,WAHR,1,18,49,98,WITHDRAWAL_NATIONAL,CashOutEmv,71,52,76,4,188,58,1.0,86,0,62,OK,540.0,0.0,942.0,312.0,115.0,131.0,84.0,2.0,713.0,267.0,1.0,4.0,0.0,CUSTOMER_CANCEL,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:29,0,18,188,11,20.0,57,571.0,6,63
08/06/2022 14:32,189,08/06/2022 14:32,189,___N,DOMESTIC,DOMESTIC,WAHR,16,71,22,80,WITHDRAWAL_NATIONAL,CashOutEmv,67,70,41,27,189,25,1.0,9,9,42,OK,538.0,1.0,956.0,332.0,115.0,131.0,60.0,0.0,717.0,246.0,1.0,4.0,1.0,CUSTOMER_CANCEL,CUSTOMER_ENTERING_PIN,08/06/2022 14:28,16,18,189,15,21.0,16,576.0,42,131
08/06/2022 14:31,190,08/06/2022 14:32,190,___N,DOMESTIC,DOMESTIC,WAHR,1,60,92,82,WITHDRAWAL_NATIONAL,CashOutEmv,71,47,12,76,190,76,1.0,65,75,12,CNCL,538.0,1.0,851.0,312.0,115.0,132.0,88.0,16.0,623.0,238.0,1.0,0.0,0.0,CUSTOMER_CANCEL,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:30,3,3,190,21,20.0,68,592.0,49,111
08/06/2022 14:33,191,08/06/2022 14:28,191,C23_,DOMESTIC,DOMESTIC,WAHR,16,24,65,50,WITHDRAWAL_NATIONAL,CashOutEmv,62,73,0,74,191,64,1.0,61,44,16,NOK,659.0,0.0,825.0,320.0,142.0,104.0,72.0,16.0,726.0,273.0,0.0,1.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:31,6,3,191,91,20.0,51,981.0,56,99
08/06/2022 14:26,192,08/06/2022 14:29,192,___N,DOMESTIC,DOMESTIC,WAHR,33,32,85,61,WITHDRAWAL_NATIONAL,CashOutEmv,72,10,69,43,192,62,1.0,5,52,57,OK,671.0,0.0,831.0,312.0,126.0,137.0,73.0,4.0,569.0,240.0,0.0,1.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:31,0,4,192,43,24.0,95,557.0,61,63
08/06/2022 14:34,193,08/06/2022 14:32,193,___N,DOMESTIC,DOMESTIC,WAHR,33,39,66,82,WITHDRAWAL_NATIONAL,CashOutEmv,37,72,22,53,193,52,1.0,68,81,69,CNCL,659.0,0.0,977.0,312.0,126.0,131.0,63.0,4.0,562.0,243.0,1.0,4.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:28,2,18,193,82,31.0,24,582.0,59,111
08/06/2022 14:30,194,08/06/2022 14:26,194,C23_,DOMESTIC,DOMESTIC,WAHR,44,100,32,28,WITHDRAWAL_NATIONAL,CashOutEmv,5,90,97,10,194,50,1.0,7,100,13,NOK,536.0,0.0,825.0,351.0,115.0,131.0,60.0,16.0,560.0,240.0,1.0,0.0,1.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,08/06/2022 14:30,3,5,194,10,24.0,12,601.0,86,106
08/06/2022 14:32,195,08/06/2022 14:34,195,___N,DOMESTIC,DOMESTIC,WAHR,40,16,50,35,WITHDRAWAL_NATIONAL,CashOutEmv,97,16,49,43,195,49,1.0,54,47,11,CNCL,657.0,0.0,929.0,342.0,117.0,147.0,88.0,0.0,537.0,269.0,1.0,4.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:34,3,18,195,12,22.0,23,582.0,30,111
08/06/2022 14:31,196,08/06/2022 14:26,196,C23_,DOMESTIC,DOMESTIC,WAHR,72,52,70,53,WITHDRAWAL_NATIONAL,CashOutEmv,55,95,65,6,196,28,1.0,19,69,86,OK,556.0,0.0,977.0,320.0,117.0,114.0,73.0,0.0,713.0,238.0,1.0,0.0,1.0,CUSTOMER_CANCEL,CUSTOMER_ENTERING_PIN,08/06/2022 14:26,16,16,196,48,22.0,53,570.0,30,108
08/06/2022 14:34,197,08/06/2022 14:33,197,C23_,DOMESTIC,DOMESTIC,WAHR,77,90,35,26,WITHDRAWAL_NATIONAL,CashOutEmv,92,94,10,71,197,71,1.0,51,48,39,NOK,540.0,1.0,851.0,357.0,126.0,104.0,85.0,0.0,560.0,240.0,0.0,1.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:26,16,16,197,2,21.0,13,567.0,43,106
