START,TXNR,TXEND,CRDALD,CRDVAL,CRDTYP,CTYP,EMVPOS,PINENT,PINEND,TXMNU,TXSEL,TXTYP,TXID,AMTSEL,AMTQCK,CSHDPG,CRDSHW,CRDTKN,CSHDPD,CSHDPD_NOTES,CSHOUT,CSHSHW,CSHTKN,STATE,DPL_ENCC,DPL_RETCC,LPL_GCCI,EPL_CHKEMV,EPL_CHKEMV_ICC_CMD_0,EPL_CHKEMV_ICC_CMD_1,EPL_CHKEMV_ICC_CMD_2,EPL_ITX,EPL_IAPP,EPL_CAUT,EPL_GASEL,EPL_GAUTD,EPL_GCNFD,ERROR TYPE,TX ACTION,VISIT_TMSTMP,TS_START_CUSTOMER_VISIT,TS_END_CUSTOMER_VISIT,TS_READ_CARD,TS_RETURN_CARD_0,TS_RETURN_CARD_1,TS_PRESENT_CASH,TS_DISPENSE_CASH,TS_ACCEPT_PIN_0,TS_OPEN_CLOSE_INDICATOR
08/06/2022 14:28,198,08/06/2022 14:32,198,C23_,DOMESTIC,DOMESTIC,WAHR,83,80,100,42,WITHDRAWAL_NATIONAL,CashOutEmv,46,38,70,0,198,65,1.0,38,38,0,NOK,538.0,1.0,958.0,357.0,122.0,131.0,72.0,2.0,621.0,273.0,1.0,0.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:27,3,5,198,75,20.0,44,593.0,10,95
08/06/2022 14:29,199,08/06/2022 14:31,199,___N,DOMESTIC,DOMESTIC,WAHR,32,46,23,46,WITHDRAWAL_NATIONAL,CashOutEmv,38,48,16,51,199,50,1.0,13,36,24,OK,538.0,0.0,977.0,298.0,122.0,114.0,63.0,0.0,621.0,246.0,0.0,0.0,2.0,CUSTOMER_CANCEL,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:30,6,3,199,6,24.0,22,577.0,53,106
08/06/2022 14:35,200,08/06/2022 14:35,200,___N,DOMESTIC,DOMESTIC,WAHR,23,96,82,69,WITHDRAWAL_NATIONAL,CashOutEmv,49,60,71,34,200,7,1.0,11,4,27,OK,536.0,1.0,825.0,298.0,115.0,131.0,85.0,16.0,537.0,240.0,1.0,0.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,WAITING_FOR_CARD,08/06/2022 14:35,16,2,200,97,20.0,55,553.0,65,78
08/06/2022 14:33,201,08/06/2022 14:32,201,C23_,DOMESTIC,DOMESTIC,WAHR,68,94,89,28,WITHDRAWAL_NATIONAL,CashOutEmv,8,6,27,96,201,26,1.0,87,75,30,OK,659.0,1.0,956.0,332.0,122.0,106.0,72.0,2.0,713.0,257.0,1.0,4.0,2.0,CUSTOMER_CANCEL,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:27,6,3,201,87,31.0,87,560.0,85,108
08/06/2022 14:31,202,08/06/2022 14:31,202,C23_,DOMESTIC,DOMESTIC,WAHR,31,84,79,43,WITHDRAWAL_NATIONAL,CashOutEmv,65,70,38,23,202,40,1.0,54,39,88,NOK,671.0,1.0,929.0,291.0,117.0,132.0,72.0,16.0,562.0,246.0,1.0,4.0,2.0,CUSTOMER_CANCEL,CUSTOMER_ENTERING_PIN,08/06/2022 14:29,16,5,202,94,20.0,87,576.0,54,95
08/06/2022 14:29,203,08/06/2022 14:28,203,___N,DOMESTIC,DOMESTIC,WAHR,22,23,27,83,WITHDRAWAL_NATIONAL,CashOutEmv,66,1,84,64,203,61,1.0,53,93,92,CNCL,659.0,0.0,825.0,320.0,124.0,131.0,59.0,2.0,623.0,273.0,1.0,4.0,0.0,CUSTOMER_CANCEL,CUSTOMER_ENTERING_PIN,08/06/2022 14:34,2,3,203,61,21.0,86,592.0,45,109
08/06/2022 14:30,204,08/06/2022 14:33,204,C23_,DOMESTIC,DOMESTIC,WAHR,64,15,85,62,WITHDRAWAL_NATIONAL,CashOutEmv,62,63,41,71,204,48,1.0,75,62,24,CNCL,671.0,1.0,942.0,342.0,122.0,132.0,85.0,0.0,712.0,273.0,0.0,4.0,0.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,08/06/2022 14:34,3,11,204,63,24.0,82,576.0,92,131
08/06/2022 14:31,205,08/06/2022 14:27,205,C23_,DOMESTIC,DOMESTIC,WAHR,31,44,1,74,WITHDRAWAL_NATIONAL,CashOutEmv,16,65,82,30,205,22,1.0,40,45,94,CNCL,536.0,1.0,958.0,312.0,114.0,114.0,73.0,4.0,621.0,243.0,1.0,4.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,08/06/2022 14:29,4,2,205,26,22.0,24,582.0,71,76
08/06/2022 14:29,206,08/06/2022 14:35,206,___N,DOMESTIC,DOMESTIC,WAHR,79,83,9,74,WITHDRAWAL_NATIONAL,CashOutEmv,61,21,70,18,206,14,1.0,95,75,52,OK,556.0,1.0,831.0,306.0,115.0,106.0,63.0,16.0,569.0,245.0,0.0,1.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:31,3,16,206,42,31.0,76,548.0,85,107
08/06/2022 14:29,207,08/06/2022 14:28,207,C23_,DOMESTIC,DOMESTIC,WAHR,83,55,81,9,WITHDRAWAL_NATIONAL,CashOutEmv,66,46,38,32,207,63,1.0,3,42,32,OK,671.0,1.0,851.0,312.0,115.0,104.0,60.0,0.0,560.0,243.0,1.0,1.0,2.0,CUSTOMER_CANCEL,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:34,2,5,207,88,20.0,11,557.0,32,63
08/06/2022 14:33,208,08/06/2022 14:28,208,___N,DOMESTIC,DOMESTIC,WAHR,15,98,11,91,WITHDRAWAL_NATIONAL,CashOutEmv,11,0,34,2,208,95,1.0,61,32,62,CNCL,657.0,1.0,825.0,291.0,115.0,104.0,61.0,4.0,537.0,240.0,1.0,0.0,2.0,CUSTOMER_CANCEL,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:28,16,0,208,3,31.0,13,579.0,78,77
08/06/2022 14:35,209,08/06/2022 14:31,209,___N,DOMESTIC,DOMESTIC,WAHR,51,27,64,99,WITHDRAWAL_NATIONAL,CashOutEmv,31,86,74,38,209,85,1.0,2,1,61,OK,557.0,0.0,977.0,332.0,132.0,104.0,85.0,2.0,726.0,267.0,0.0,1.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:29,3,2,209,84,31.0,0,601.0,88,107
08/06/2022 14:35,210,08/06/2022 14:32,210,C23_,DOMESTIC,DOMESTIC,WAHR,12,45,67,75,WITHDRAWAL_NATIONAL,CashOutEmv,10,36,40,12,210,52,1.0,71,47,99,OK,663.0,0.0,942.0,291.0,137.0,131.0,59.0,4.0,726.0,273.0,0.0,4.0,1.0,CUSTOMER_CANCEL,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:34,3,18,210,87,31.0,63,548.0,50,77
08/06/2022 14:35,211,08/06/2022 14:30,211,C23_,DOMESTIC,DOMESTIC,WAHR,45,98,61,96,WITHDRAWAL_NATIONAL,CashOutEmv,20,26,40,64,211,7,1.0,2,34,86,CNCL,538.0,0.0,956.0,306.0,116.0,114.0,72.0,0.0,562.0,273.0,1.0,0.0,1.0,CUSTOMER_CANCEL,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:26,4,11,211,75,31.0,15,568.0,10,78
08/06/2022 14:33,212,08/06/2022 14:28,212,___N,DOMESTIC,DOMESTIC,WAHR,10,81,54,38,WITHDRAWAL_NATIONAL,CashOutEmv,100,20,27,72,212,36,1.0,25,42,47,CNCL,557.0,1.0,956.0,306.0,124.0,104.0,73.0,4.0,712.0,257.0,1.0,1.0,2.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,08/06/2022 14:31,2,18,212,4,24.0,62,593.0,43,79
08/06/2022 14:29,213,08/06/2022 14:28,213,___N,DOMESTIC,DOMESTIC,WAHR,80,87,36,31,WITHDRAWAL_NATIONAL,CashOutEmv,14,84,94,3,213,80,1.0,46,42,8,OK,641.0,1.0,860.0,357.0,116.0,114.0,72.0,4.0,713.0,273.0,0.0,0.0,0.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,08/06/2022 14:34,3,4,213,53,31.0,89,567.0,8,111
08/06/2022 14:28,214,08/06/2022 14:27,214,___N,DOMESTIC,DOMESTIC,WAHR,70,27,84,22,WITHDRAWAL_NATIONAL,CashOutEmv,52,34,36,13,214,70,1.0,5,74,3,NOK,557.0,1.0,851.0,357.0,117.0,137.0,61.0,0.0,537.0,240.0,0.0,4.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,08/06/2022 14:26,6,3,214,43,31.0,33,579.0,56,111
08/06/2022 14:29,215,08/06/2022 14:26,215,C23_,DOMESTIC,DOMESTIC,WAHR,21,77,19,91,WITHDRAWAL_NATIONAL,CashOutEmv,71,61,98,90,215,20,1.0,16,42,100,OK,540.0,0.0,929.0,291.0,114.0,104.0,61.0,4.0,560.0,269.0,0.0,4.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,08/06/2022 14:26,0,16,215,70,24.0,90,563.0,12,106
08/06/2022 14:35,216,08/06/2022 14:35,216,C23_,DOMESTIC,DOMESTIC,WAHR,94,48,69,57,WITHDRAWAL_NATIONAL,CashOutEmv,29,30,59,3,216,38,1.0,8,46,52,NOK,657.0,0.0,831.0,357.0,132.0,132.0,61.0,0.0,717.0,246.0,0.0,1.0,2.0,CUSTOMER_CANCEL,CUSTOMER_ENTERING_PIN,08/06/2022 14:26,4,5,216,93,21.0,11,561.0,58,108
08/06/2022 14:33,217,08/06/2022 14:26,217,___N,DOMESTIC,DOMESTIC,WAHR,67,87,84,21,WITHDRAWAL_NATIONAL,CashOutEmv,5,27,89,70,217,4,1.0,81,79,78,NOK,556.0,0.0,977.0,351.0,117.0,116.0,60.0,16.0,713.0,267.0,1.0,4.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,WAITING_FOR_CARD,08/06/2022 14:31,16,2,217,74,22.0,93,562.0,26,131
08/06/2022 14:33,218,08/06/2022 14:28,218,C23_,DOMESTIC,DOMESTIC,WAHR,80,94,62,97,WITHDRAWAL_NATIONAL,CashOutEmv,14,100,27,6,218,16,1.0,92,90,60,NOK,671.0,1.0,956.0,298.0,142.0,106.0,85.0,0.0,717.0,246.0,0.0,0.0,1.0,CUSTOMER_CANCEL,CUSTOMER_ENTERING_PIN,08/06/2022 14:31,4,4,218,88,22.0,55,548.0,5,79
08/06/2022 14:31,219,08/06/2022 14:34,219,C23_,DOMESTIC,DOMESTIC,WAHR,64,5,68,61,WITHDRAWAL_NATIONAL,CashOutEmv,79,73,56,20,219,98,1.0,78,40,100,NOK,540.0,0.0,851.0,342.0,122.0,132.0,60.0,4.0,621.0,243.0,0.0,0.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,WAITING_FOR_CARD,08/06/2022 14:35,2,5,219,58,31.0,74,570.0,51,79
08/06/2022 14:27,220,08/06/2022 14:29,220,___N,DOMESTIC,DOMESTIC,WAHR,1,97,41,41,WITHDRAWAL_NATIONAL,CashOutEmv,51,72,58,58,220,56,1.0,56,80,59,NOK,540.0,1.0,942.0,342.0,115.0,131.0,85.0,4.0,713.0,238.0,1.0,0.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,WAITING_FOR_CARD,08/06/2022 14:33,6,5,220,85,31.0,21,553.0,66,79
08/06/2022 14:28,221,08/06/2022 14:26,221,___N,DOMESTIC,DOMESTIC,WAHR,50,98,80,99,WITHDRAWAL_NATIONAL,CashOutEmv,32,52,31,2,221,14,1.0,6,43,81,OK,556.0,1.0,831.0,306.0,126.0,106.0,85.0,4.0,726.0,269.0,1.0,1.0,0.0,CUSTOMER_CANCEL,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:33,6,18,221,73,22.0,88,593.0,25,79
08/06/2022 14:28,222,08/06/2022 14:34,222,C23_,DOMESTIC,DOMESTIC,WAHR,96,28,16,41,WITHDRAWAL_NATIONAL,CashOutEmv,23,84,48,85,222,15,1.0,77,92,59,CNCL,536.0,1.0,956.0,306.0,122.0,137.0,63.0,4.0,712.0,240.0,1.0,0.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,08/06/2022 14:34,6,3,222,38,20.0,77,562.0,91,85
08/06/2022 14:34,223,08/06/2022 14:34,223,C23_,DOMESTIC,DOMESTIC,WAHR,82,65,57,23,WITHDRAWAL_NATIONAL,CashOutEmv,91,23,3,47,223,88,1.0,56,64,83,NOK,536.0,0.0,956.0,298.0,126.0,106.0,60.0,4.0,717.0,238.0,0.0,0.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:26,2,18,223,74,20.0,33,570.0,36,85
08/06/2022 14:27,224,08/06/2022 14:27,224,C23_,DOMESTIC,DOMESTIC,WAHR,82,68,5,52,WITHDRAWAL_NATIONAL,CashOutEmv,6,62,64,52,224,14,1.0,92,63,88,NOK,657.0,1.0,825.0,312.0,115.0,116.0,85.0,16.0,717.0,240.0,1.0,4.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,WAITING_FOR_CARD,08/06/2022 14:33,2,2,224,73,31.0,9,568.0,55,84
08/06/2022 14:31,225,08/06/2022 14:26,225,C23_,DOMESTIC,DOMESTIC,WAHR,57,85,96,23,WITHDRAWAL_NATIONAL,CashOutEmv,73,48,37,58,225,10,1.0,3,44,88,NOK,557.0,0.0,860.0,332.0,137.0,114.0,85.0,0.0,560.0,240.0,0.0,1.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:28,2,16,225,37,22.0,45,577.0,57,99
08/06/2022 14:34,226,08/06/2022 14:31,226,___N,DOMESTIC,DOMESTIC,WAHR,22,72,22,72,WITHDRAWAL_NATIONAL,CashOutEmv,65,59,39,82,226,4,1.0,59,2,99,OK,556.0,0.0,958.0,332.0,115.0,106.0,85.0,16.0,726.0,243.0,1.0,1.0,1.0,CUSTOMER_CANCEL,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:30,16,18,226,75,20.0,35,560.0,53,99
08/06/2022 14:30,227,08/06/2022 14:34,227,___N,DOMESTIC,DOMESTIC,WAHR,15,33,3,41,WITHDRAWAL_NATIONAL,CashOutEmv,75,43,12,80,227,84,1.0,4,22,65,CNCL,536.0,0.0,825.0,306.0,114.0,116.0,88.0,4.0,726.0,240.0,0.0,1.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:27,3,16,227,19,20.0,98,562.0,34,85
08/06/2022 14:26,228,08/06/2022 14:28,228,___N,DOMESTIC,DOMESTIC,WAHR,15,99,8,60,WITHDRAWAL_NATIONAL,CashOutEmv,87,42,84,57,228,52,1.0,0,24,76,NOK,536.0,0.0,956.0,298.0,116.0,114.0,63.0,0.0,560.0,240.0,0.0,1.0,2.0,CUSTOMER_CANCEL,CUSTOMER_ENTERING_PIN,08/06/2022 14:32,3,18,228,100,22.0,37,981.0,30,108
08/06/2022 14:28,229,08/06/2022 14:29,229,___N,DOMESTIC,DOMESTIC,WAHR,28,48,62,47,WITHDRAWAL_NATIONAL,CashOutEmv,70,13,75,43,229,75,1.0,75,44,84,NOK,663.0,0.0,977.0,342.0,115.0,132.0,59.0,16.0,621.0,257.0,1.0,4.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:33,4,0,229,47,20.0,87,577.0,76,76
08/06/2022 14:31,230,08/06/2022 14:31,230,C23_,DOMESTIC,DOMESTIC,WAHR,71,99,92,15,WITHDRAWAL_NATIONAL,CashOutEmv,40,9,76,33,230,53,1.0,38,83,7,OK,663.0,1.0,851.0,306.0,137.0,132.0,85.0,4.0,537.0,257.0,0.0,1.0,1.0,CUSTOMER_CANCEL,CUSTOMER_ENTERING_PIN,08/06/2022 14:35,4,5,230,53,22.0,61,579.0,64,76
08/06/2022 14:31,231,08/06/2022 14:29,231,C23_,DOMESTIC,DOMESTIC,WAHR,27,89,41,36,WITHDRAWAL_NATIONAL,CashOutEmv,60,27,91,69,231,93,1.0,6,94,86,NOK,671.0,0.0,977.0,332.0,124.0,116.0,73.0,4.0,726.0,257.0,0.0,1.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,08/06/2022 14:28,0,2,231,60,24.0,66,561.0,19,84
08/06/2022 14:26,232,08/06/2022 14:34,232,___N,DOMESTIC,DOMESTIC,WAHR,88,69,74,65,WITHDRAWAL_NATIONAL,CashOutEmv,36,90,47,93,232,67,1.0,20,77,44,CNCL,540.0,1.0,831.0,298.0,142.0,147.0,73.0,4.0,712.0,269.0,1.0,0.0,1.0,CUSTOMER_CANCEL,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:32,0,4,232,46,31.0,38,592.0,66,78
08/06/2022 14:34,233,08/06/2022 14:32,233,C23_,DOMESTIC,DOMESTIC,WAHR,57,65,92,94,WITHDRAWAL_NATIONAL,CashOutEmv,12,34,57,79,233,44,1.0,70,7,79,CNCL,557.0,0.0,860.0,320.0,124.0,114.0,73.0,4.0,562.0,273.0,1.0,1.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:29,4,0,233,29,22.0,46,601.0,76,76
08/06/2022 14:27,234,08/06/2022 14:30,234,C23_,DOMESTIC,DOMESTIC,WAHR,58,99,95,42,WITHDRAWAL_NATIONAL,CashOutEmv,35,70,21,89,234,90,1.0,16,83,32,NOK,557.0,0.0,929.0,312.0,137.0,116.0,73.0,2.0,623.0,267.0,1.0,1.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,08/06/2022 14:29,0,5,234,28,21.0,1,553.0,30,78
08/06/2022 14:27,235,08/06/2022 14:32,235,___N,DOMESTIC,DOMESTIC,WAHR,88,71,11,0,WITHDRAWAL_NATIONAL,CashOutEmv,62,41,12,24,235,91,1.0,64,99,33,OK,671.0,0.0,929.0,312.0,137.0,106.0,61.0,2.0,713.0,269.0,0.0,4.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,08/06/2022 14:35,3,3,235,39,22.0,93,576.0,23,95
08/06/2022 14:26,236,08/06/2022 14:29,236,C23_,DOMESTIC,DOMESTIC,WAHR,76,1,34,83,WITHDRAWAL_NATIONAL,CashOutEmv,69,37,17,100,236,2,1.0,67,53,77,CNCL,663.0,1.0,831.0,298.0,115.0,106.0,59.0,4.0,562.0,273.0,1.0,1.0,1.0,CUSTOMER_CANCEL,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:32,4,3,236,70,24.0,58,593.0,65,106
08/06/2022 14:29,237,08/06/2022 14:32,237,C23_,DOMESTIC,DOMESTIC,WAHR,13,1,91,6,WITHDRAWAL_NATIONAL,CashOutEmv,62,6,39,60,237,60,1.0,69,62,1,OK,641.0,0.0,831.0,332.0,124.0,116.0,72.0,2.0,562.0,269.0,0.0,1.0,0.0,CUSTOMER_CANCEL,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:35,16,11,237,2,21.0,95,557.0,70,84
08/06/2022 14:34,238,08/06/2022 14:28,238,C23_,DOMESTIC,DOMESTIC,WAHR,18,71,49,93,WITHDRAWAL_NATIONAL,CashOutEmv,58,58,31,64,238,66,1.0,61,29,3,CNCL,663.0,0.0,942.0,320.0,114.0,147.0,88.0,2.0,717.0,257.0,1.0,4.0,1.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,08/06/2022 14:35,2,0,238,9,20.0,68,548.0,13,77
08/06/2022 14:34,239,08/06/2022 14:32,239,___N,DOMESTIC,DOMESTIC,WAHR,78,25,71,67,WITHDRAWAL_NATIONAL,CashOutEmv,76,85,29,61,239,23,1.0,39,84,39,CNCL,540.0,1.0,956.0,312.0,124.0,147.0,84.0,0.0,712.0,267.0,1.0,4.0,2.0,CUSTOMER_CANCEL,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:27,6,5,239,99,21.0,46,548.0,24,131
08/06/2022 14:30,240,08/06/2022 14:31,240,C23_,DOMESTIC,DOMESTIC,WAHR,78,100,39,31,WITHDRAWAL_NATIONAL,CashOutEmv,18,3,55,77,240,28,1.0,59,8,62,NOK,657.0,1.0,977.0,312.0,114.0,106.0,60.0,2.0,537.0,273.0,0.0,1.0,1.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,08/06/2022 14:31,2,5,240,8,21.0,89,601.0,17,63
08/06/2022 14:30,241,08/06/2022 14:31,241,___N,DOMESTIC,DOMESTIC,WAHR,20,77,58,29,WITHDRAWAL_NATIONAL,CashOutEmv,0,75,65,12,241,53,1.0,80,74,62,CNCL,657.0,1.0,831.0,351.0,117.0,116.0,73.0,0.0,562.0,238.0,0.0,4.0,1.0,CUSTOMER_CANCEL,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:30,0,4,241,8,20.0,41,562.0,53,131
08/06/2022 14:26,242,08/06/2022 14:35,242,___N,DOMESTIC,DOMESTIC,WAHR,71,50,5,16,WITHDRAWAL_NATIONAL,CashOutEmv,1,11,37,70,242,18,1.0,89,41,100,NOK,536.0,0.0,825.0,357.0,126.0,116.0,84.0,4.0,569.0,273.0,0.0,1.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:29,2,16,242,3,21.0,7,568.0,49,108
08/06/2022 14:35,243,08/06/2022 14:30,243,C23_,DOMESTIC,DOMESTIC,WAHR,55,27,73,67,WITHDRAWAL_NATIONAL,CashOutEmv,84,29,0,49,243,59,1.0,94,34,27,CNCL,538.0,0.0,825.0,320.0,124.0,131.0,85.0,16.0,560.0,257.0,1.0,0.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,WAITING_FOR_CARD,08/06/2022 14:35,4,4,243,80,20.0,67,577.0,39,109
08/06/2022 14:29,244,08/06/2022 14:32,244,___N,DOMESTIC,DOMESTIC,WAHR,44,96,88,26,WITHDRAWAL_NATIONAL,CashOutEmv,77,78,23,3,244,65,1.0,27,46,58,CNCL,641.0,0.0,825.0,312.0,114.0,104.0,72.0,4.0,623.0,245.0,1.0,4.0,0.0,CUSTOMER_CANCEL,CUSTOMER_ENTERING_PIN,08/06/2022 14:30,4,3,244,72,21.0,39,568.0,51,95
08/06/2022 14:33,245,08/06/2022 14:31,245,___N,DOMESTIC,DOMESTIC,WAHR,91,43,12,6,WITHDRAWAL_NATIONAL,CashOutEmv,90,83,13,32,245,68,1.0,75,61,98,CNCL,556.0,1.0,851.0,306.0,124.0,106.0,85.0,4.0,623.0,273.0,1.0,4.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,08/06/2022 14:27,0,3,245,73,20.0,7,557.0,18,84
08/06/2022 14:29,246,08/06/2022 14:27,246,C23_,DOMESTIC,DOMESTIC,WAHR,44,19,97,11,WITHDRAWAL_NATIONAL,CashOutEmv,21,26,8,49,246,36,1.0,64,75,47,NOK,556.0,0.0,977.0,320.0,122.0,116.0,84.0,2.0,562.0,240.0,0.0,4.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:35,4,16,246,27,22.0,20,577.0,28,85
08/06/2022 14:28,247,08/06/2022 14:29,247,C23_,DOMESTIC,DOMESTIC,WAHR,15,98,59,81,WITHDRAWAL_NATIONAL,CashOutEmv,78,80,84,99,247,81,1.0,33,72,25,CNCL,557.0,1.0,831.0,332.0,116.0,132.0,88.0,4.0,560.0,243.0,1.0,1.0,0.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,08/06/2022 14:26,2,5,247,23,24.0,88,577.0,77,106
08/06/2022 14:27,248,08/06/2022 14:29,248,C23_,DOMESTIC,DOMESTIC,WAHR,87,45,78,55,WITHDRAWAL_NATIONAL,CashOutEmv,13,35,53,13,248,24,1.0,25,55,80,CNCL,538.0,1.0,825.0,312.0,137.0,104.0,59.0,0.0,717.0,246.0,1.0,0.0,2.0,CUSTOMER_CANCEL,CUSTOMER_ENTERING_PIN,08/06/2022 14:27,6,2,248,27,24.0,24,593.0,91,108
