START,TXNR,TXEND,CRDALD,CRDVAL,CRDTYP,CTYP,EMVPOS,PINENT,PINEND,TXMNU,TXSEL,TXTYP,TXID,AMTSEL,AMTQCK,CSHDPG,CRDSHW,CRDTKN,CSHDPD,CSHDPD_NOTES,CSHOUT,CSHSHW,CSHTKN,STATE,DPL_ENCC,DPL_RETCC,LPL_GCCI,EPL_CHKEMV,EPL_CHKEMV_ICC_CMD_0,EPL_CHKEMV_ICC_CMD_1,EPL_CHKEMV_ICC_CMD_2,EPL_ITX,EPL_IAPP,EPL_CAUT,EPL_GASEL,EPL_GAUTD,EPL_GCNFD,ERROR TYPE,TX ACTION,VISIT_TMSTMP,TS_START_CUSTOMER_VISIT,TS_END_CUSTOMER_VISIT,TS_READ_CARD,TS_RETURN_CARD_0,TS_RETURN_CARD_1,TS_PRESENT_CASH,TS_DISPENSE_CASH,TS_ACCEPT_PIN_0,TS_OPEN_CLOSE_INDICATOR
08/06/2022 14:27,249,08/06/2022 14:34,249,C23_,DOMESTIC,DOMESTIC,WAHR,75,100,15,43,WITHDRAWAL_NATIONAL,CashOutEmv,67,52,82,75,249,89,1.0,52,85,73,OK,540.0,0.0,977.0,320.0,124.0,116.0,63.0,2.0,623.0,245.0,0.0,0.0,2.0,CUSTOMER_CANCEL,CUSTOMER_ENTERING_PIN,08/06/2022 14:26,0,18,249,58,21.0,33,570.0,44,77
08/06/2022 14:28,250,08/06/2022 14:35,250,C23_,DOMESTIC,DOMESTIC,WAHR,77,80,4,67,WITHDRAWAL_NATIONAL,CashOutEmv,17,17,80,17,250,76,1.0,14,68,25,OK,557.0,0.0,831.0,320.0,117.0,137.0,84.0,2.0,562.0,246.0,1.0,1.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:26,6,11,250,26,24.0,50,592.0,10,95
08/06/2022 14:27,251,08/06/2022 14:31,251,___N,DOMESTIC,DOMESTIC,WAHR,29,43,22,20,WITHDRAWAL_NATIONAL,CashOutEmv,5,80,13,68,251,34,1.0,48,47,64,CNCL,663.0,0.0,956.0,298.0,142.0,132.0,88.0,0.0,562.0,267.0,0.0,4.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:31,3,4,251,27,24.0,80,562.0,99,107
08/06/2022 14:30,252,08/06/2022 14:31,252,___N,DOMESTIC,DOMESTIC,WAHR,95,67,52,91,WITHDRAWAL_NATIONAL,CashOutEmv,26,10,8,87,252,85,1.0,34,7,15,NOK,538.0,1.0,825.0,312.0,132.0,106.0,73.0,2.0,560.0,257.0,1.0,0.0,2.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,08/06/2022 14:35,6,18,252,64,21.0,73,579.0,66,95
08/06/2022 14:28,253,08/06/2022 14:32,253,___N,DOMESTIC,DOMESTIC,WAHR,82,8,66,92,WITHDRAWAL_NATIONAL,CashOutEmv,63,60,6,47,253,56,1.0,40,56,80,OK,556.0,1.0,977.0,298.0,114.0,147.0,72.0,16.0,537.0,246.0,1.0,0.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,08/06/2022 14:30,4,0,253,65,20.0,28,547.0,63,99
08/06/2022 14:31,254,08/06/2022 14:26,254,C23_,DOMESTIC,DOMESTIC,WAHR,4,83,71,14,WITHDRAWAL_NATIONAL,CashOutEmv,27,73,27,74,254,63,1.0,50,85,100,NOK,536.0,1.0,977.0,357.0,114.0,137.0,88.0,2.0,726.0,257.0,0.0,1.0,2.0,CUSTOMER_CANCEL,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:31,2,0,254,22,31.0,78,571.0,75,85
08/06/2022 14:31,255,08/06/2022 14:35,255,___N,DOMESTIC,DOMESTIC,WAHR,28,46,72,14,WITHDRAWAL_NATIONAL,CashOutEmv,41,99,37,38,255,73,1.0,62,86,7,CNCL,659.0,1.0,825.0,306.0,116.0,137.0,73.0,0.0,712.0,238.0,1.0,4.0,0.0,CUSTOMER_CANCEL,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:28,6,0,255,31,22.0,30,582.0,88,111
08/06/2022 14:31,256,08/06/2022 14:33,256,___N,DOMESTIC,DOMESTIC,WAHR,65,64,5,80,WITHDRAWAL_NATIONAL,CashOutEmv,13,25,35,48,256,36,1.0,43,70,23,OK,663.0,0.0,977.0,357.0,124.0,137.0,59.0,4.0,713.0,257.0,1.0,4.0,2.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,08/06/2022 14:26,6,3,256,18,24.0,45,548.0,40,131
08/06/2022 14:28,257,08/06/2022 14:31,257,C23_,DOMESTIC,DOMESTIC,WAHR,49,20,39,99,WITHDRAWAL_NATIONAL,CashOutEmv,45,26,40,36,257,41,1.0,38,19,40,NOK,540.0,1.0,860.0,298.0,117.0,147.0,60.0,16.0,569.0,243.0,0.0,0.0,1.0,CUSTOMER_CANCEL,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:32,2,16,257,25,21.0,74,561.0,19,108
08/06/2022 14:31,258,08/06/2022 14:27,258,___N,DOMESTIC,DOMESTIC,WAHR,49,96,79,63,WITHDRAWAL_NATIONAL,CashOutEmv,48,51,26,93,258,6,1.0,19,43,38,NOK,538.0,0.0,860.0,342.0,117.0,147.0,61.0,2.0,560.0,240.0,1.0,4.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:30,0,2,258,68,20.0,97,582.0,20,78
08/06/2022 14:33,259,08/06/2022 14:31,259,C23_,DOMESTIC,DOMESTIC,WAHR,87,98,79,43,WITHDRAWAL_NATIONAL,CashOutEmv,56,79,94,25,259,17,1.0,42,70,37,OK,657.0,1.0,825.0,298.0,116.0,147.0,85.0,0.0,717.0,240.0,0.0,1.0,1.0,CUSTOMER_CANCEL,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:30,2,0,259,48,21.0,28,567.0,96,76
08/06/2022 14:33,260,08/06/2022 14:32,260,C23_,DOMESTIC,DOMESTIC,WAHR,57,5,41,27,WITHDRAWAL_NATIONAL,CashOutEmv,58,27,76,35,260,31,1.0,98,96,68,CNCL,663.0,0.0,958.0,298.0,115.0,116.0,85.0,2.0,717.0,240.0,0.0,1.0,0.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,08/06/2022 14:28,16,3,260,76,31.0,63,561.0,47,109
08/06/2022 14:32,261,08/06/2022 14:32,261,C23_,DOMESTIC,DOMESTIC,WAHR,80,85,89,87,WITHDRAWAL_NATIONAL,CashOutEmv,17,4,57,71,261,6,1.0,21,86,98,CNCL,540.0,1.0,929.0,298.0,116.0,132.0,72.0,0.0,623.0,269.0,1.0,0.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:34,16,4,261,50,24.0,61,592.0,95,131
08/06/2022 14:27,262,08/06/2022 14:34,262,C23_,DOMESTIC,DOMESTIC,WAHR,41,24,22,20,WITHDRAWAL_NATIONAL,CashOutEmv,86,85,45,64,262,50,1.0,20,21,86,OK,663.0,1.0,851.0,320.0,116.0,114.0,73.0,2.0,537.0,243.0,1.0,1.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,WAITING_FOR_CARD,08/06/2022 14:35,3,18,262,0,31.0,70,557.0,0,77
08/06/2022 14:32,263,08/06/2022 14:33,263,___N,DOMESTIC,DOMESTIC,WAHR,90,2,89,23,WITHDRAWAL_NATIONAL,CashOutEmv,95,53,80,64,263,16,1.0,90,11,60,NOK,538.0,0.0,831.0,320.0,117.0,114.0,61.0,4.0,560.0,238.0,0.0,0.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:32,6,4,263,44,20.0,40,592.0,46,131
08/06/2022 14:33,264,08/06/2022 14:31,264,___N,DOMESTIC,DOMESTIC,WAHR,66,71,89,34,WITHDRAWAL_NATIONAL,CashOutEmv,89,23,58,8,264,30,1.0,35,43,49,OK,659.0,0.0,956.0,351.0,116.0,131.0,61.0,16.0,726.0,257.0,1.0,4.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,WAITING_FOR_CARD,08/06/2022 14:33,2,2,264,83,22.0,70,563.0,74,85
08/06/2022 14:28,265,08/06/2022 14:29,265,___N,DOMESTIC,DOMESTIC,WAHR,47,75,19,32,WITHDRAWAL_NATIONAL,CashOutEmv,92,22,23,67,265,28,1.0,27,67,30,OK,671.0,0.0,851.0,291.0,122.0,137.0,72.0,0.0,621.0,257.0,1.0,0.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,WAITING_FOR_CARD,08/06/2022 14:33,6,11,265,54,24.0,85,560.0,12,109
08/06/2022 14:29,266,08/06/2022 14:28,266,___N,DOMESTIC,DOMESTIC,WAHR,17,28,62,65,WITHDRAWAL_NATIONAL,CashOutEmv,77,92,72,6,266,75,1.0,3,96,97,OK,557.0,0.0,860.0,298.0,124.0,106.0,59.0,4.0,560.0,243.0,0.0,1.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:32,0,18,266,31,20.0,24,563.0,79,77
08/06/2022 14:27,267,08/06/2022 14:35,267,___N,DOMESTIC,DOMESTIC,WAHR,20,95,29,22,WITHDRAWAL_NATIONAL,CashOutEmv,7,43,80,7,267,32,1.0,89,29,91,CNCL,671.0,1.0,929.0,351.0,117.0,106.0,73.0,0.0,560.0,246.0,1.0,0.0,1.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,08/06/2022 14:32,6,3,267,4,21.0,49,562.0,63,85
08/06/2022 14:35,268,08/06/2022 14:35,268,C23_,DOMESTIC,DOMESTIC,WAHR,38,65,9,21,WITHDRAWAL_NATIONAL,CashOutEmv,26,6,18,51,268,89,1.0,7,21,71,CNCL,557.0,1.0,958.0,351.0,115.0,104.0,88.0,2.0,621.0,267.0,1.0,4.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:26,6,11,268,89,21.0,55,601.0,78,106
08/06/2022 14:31,269,08/06/2022 14:29,269,___N,DOMESTIC,DOMESTIC,WAHR,64,80,11,57,WITHDRAWAL_NATIONAL,CashOutEmv,17,13,74,77,269,38,1.0,4,81,77,NOK,540.0,1.0,851.0,342.0,116.0,116.0,73.0,2.0,537.0,267.0,0.0,1.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:33,2,5,269,45,22.0,15,560.0,70,63
08/06/2022 14:35,270,08/06/2022 14:28,270,C23_,DOMESTIC,DOMESTIC,WAHR,6,82,99,68,WITHDRAWAL_NATIONAL,CashOutEmv,68,77,15,82,270,29,1.0,4,69,89,OK,557.0,1.0,825.0,306.0,117.0,106.0,60.0,16.0,569.0,245.0,0.0,4.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,WAITING_FOR_CARD,08/06/2022 14:31,0,4,270,92,22.0,11,582.0,19,108
08/06/2022 14:35,271,08/06/2022 14:31,271,___N,DOMESTIC,DOMESTIC,WAHR,22,14,26,45,WITHDRAWAL_NATIONAL,CashOutEmv,43,17,88,17,271,2,1.0,53,91,37,OK,659.0,0.0,831.0,306.0,137.0,106.0,88.0,2.0,726.0,257.0,0.0,0.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,WAITING_FOR_CARD,08/06/2022 14:34,3,3,271,21,24.0,46,571.0,64,107
08/06/2022 14:28,272,08/06/2022 14:30,272,___N,DOMESTIC,DOMESTIC,WAHR,79,21,82,39,WITHDRAWAL_NATIONAL,CashOutEmv,47,40,100,3,272,83,1.0,9,1,31,OK,556.0,1.0,956.0,306.0,142.0,104.0,88.0,2.0,713.0,273.0,0.0,0.0,1.0,CUSTOMER_CANCEL,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:35,2,2,272,38,20.0,24,563.0,75,95
08/06/2022 14:26,273,08/06/2022 14:27,273,___N,DOMESTIC,DOMESTIC,WAHR,74,69,72,24,WITHDRAWAL_NATIONAL,CashOutEmv,94,94,64,8,273,76,1.0,68,33,100,OK,557.0,1.0,977.0,351.0,117.0,137.0,72.0,0.0,712.0,243.0,0.0,1.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,08/06/2022 14:35,2,18,273,23,20.0,82,579.0,25,107
08/06/2022 14:35,274,08/06/2022 14:31,274,___N,DOMESTIC,DOMESTIC,WAHR,34,33,1,86,WITHDRAWAL_NATIONAL,CashOutEmv,92,68,3,47,274,18,1.0,33,40,49,CNCL,659.0,1.0,958.0,298.0,115.0,114.0,59.0,0.0,569.0,245.0,1.0,4.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,WAITING_FOR_CARD,08/06/2022 14:34,16,4,274,55,22.0,88,577.0,15,78
08/06/2022 14:27,275,08/06/2022 14:34,275,___N,DOMESTIC,DOMESTIC,WAHR,40,2,99,17,WITHDRAWAL_NATIONAL,CashOutEmv,72,18,90,43,275,64,1.0,49,43,47,CNCL,536.0,1.0,958.0,342.0,132.0,106.0,73.0,2.0,621.0,245.0,0.0,4.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,08/06/2022 14:26,16,3,275,30,31.0,87,557.0,36,63
08/06/2022 14:35,276,08/06/2022 14:29,276,C23_,DOMESTIC,DOMESTIC,WAHR,38,27,46,52,WITHDRAWAL_NATIONAL,CashOutEmv,58,2,20,61,276,41,1.0,74,51,53,NOK,557.0,1.0,831.0,351.0,115.0,147.0,85.0,4.0,560.0,243.0,0.0,0.0,0.0,CUSTOMER_CANCEL,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:34,0,11,276,100,22.0,98,563.0,80,77
08/06/2022 14:26,277,08/06/2022 14:31,277,C23_,DOMESTIC,DOMESTIC,WAHR,21,19,55,90,WITHDRAWAL_NATIONAL,CashOutEmv,27,27,47,3,277,22,1.0,23,94,8,NOK,557.0,1.0,860.0,342.0,114.0,104.0,60.0,2.0,569.0,238.0,1.0,1.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:33,4,5,277,96,22.0,5,981.0,90,95
08/06/2022 14:32,278,08/06/2022 14:34,278,___N,DOMESTIC,DOMESTIC,WAHR,34,15,10,8,WITHDRAWAL_NATIONAL,CashOutEmv,6,8,62,44,278,17,1.0,57,82,18,OK,663.0,0.0,851.0,306.0,115.0,114.0,84.0,16.0,717.0,245.0,0.0,4.0,0.0,CUSTOMER_CANCEL,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:30,6,5,278,43,21.0,78,593.0,41,79
08/06/2022 14:26,279,08/06/2022 14:30,279,___N,DOMESTIC,DOMESTIC,WAHR,32,71,74,5,WITHDRAWAL_NATIONAL,CashOutEmv,7,79,97,75,279,42,1.0,96,54,84,NOK,659.0,0.0,958.0,298.0,137.0,106.0,88.0,4.0,560.0,245.0,1.0,0.0,1.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,08/06/2022 14:26,2,2,279,100,22.0,31,567.0,33,106
08/06/2022 14:30,280,08/06/2022 14:27,280,C23_,DOMESTIC,DOMESTIC,WAHR,42,29,24,97,WITHDRAWAL_NATIONAL,CashOutEmv,53,51,24,49,280,4,1.0,77,79,25,OK,663.0,1.0,851.0,357.0,116.0,137.0,88.0,0.0,560.0,246.0,1.0,0.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,08/06/2022 14:26,0,4,280,15,31.0,57,568.0,78,63
08/06/2022 14:34,281,08/06/2022 14:33,281,C23_,DOMESTIC,DOMESTIC,WAHR,44,35,95,86,WITHDRAWAL_NATIONAL,CashOutEmv,26,87,82,50,281,4,1.0,21,51,39,CNCL,641.0,0.0,977.0,312.0,114.0,132.0,85.0,0.0,713.0,257.0,0.0,0.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,WAITING_FOR_CARD,08/06/2022 14:33,16,2,281,28,21.0,39,567.0,6,79
08/06/2022 14:30,282,08/06/2022 14:34,282,___N,DOMESTIC,DOMESTIC,WAHR,99,97,43,82,WITHDRAWAL_NATIONAL,CashOutEmv,75,47,40,10,282,18,1.0,92,45,93,CNCL,657.0,0.0,958.0,291.0,126.0,114.0,73.0,2.0,712.0,238.0,1.0,4.0,0.0,CUSTOMER_CANCEL,CUSTOMER_ENTERING_PIN,08/06/2022 14:31,2,5,282,9,21.0,54,592.0,99,77
08/06/2022 14:29,283,08/06/2022 14:27,283,___N,DOMESTIC,DOMESTIC,WAHR,41,48,91,10,WITHDRAWAL_NATIONAL,CashOutEmv,37,63,9,43,283,69,1.0,23,93,2,CNCL,540.0,0.0,956.0,357.0,122.0,137.0,88.0,2.0,726.0,238.0,1.0,4.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:26,0,2,283,38,31.0,81,576.0,36,63
08/06/2022 14:29,284,08/06/2022 14:28,284,___N,DOMESTIC,DOMESTIC,WAHR,27,49,13,62,WITHDRAWAL_NATIONAL,CashOutEmv,93,30,72,79,284,14,1.0,5,4,50,NOK,663.0,0.0,860.0,351.0,142.0,106.0,60.0,16.0,717.0,246.0,0.0,0.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:33,0,4,284,77,31.0,62,568.0,86,108
08/06/2022 14:34,285,08/06/2022 14:27,285,___N,DOMESTIC,DOMESTIC,WAHR,48,80,78,29,WITHDRAWAL_NATIONAL,CashOutEmv,49,13,71,91,285,10,1.0,61,56,81,OK,663.0,1.0,942.0,306.0,115.0,137.0,84.0,2.0,569.0,257.0,0.0,0.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,WAITING_FOR_CARD,08/06/2022 14:28,3,4,285,26,21.0,98,567.0,26,111
08/06/2022 14:34,286,08/06/2022 14:27,286,C23_,DOMESTIC,DOMESTIC,WAHR,10,56,55,11,WITHDRAWAL_NATIONAL,CashOutEmv,20,92,92,62,286,50,1.0,2,48,97,NOK,663.0,0.0,825.0,312.0,132.0,132.0,59.0,16.0,717.0,246.0,0.0,4.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:28,0,3,286,67,21.0,40,561.0,27,99
08/06/2022 14:33,287,08/06/2022 14:33,287,C23_,DOMESTIC,DOMESTIC,WAHR,68,63,5,30,WITHDRAWAL_NATIONAL,CashOutEmv,93,46,41,99,287,93,1.0,0,20,3,OK,536.0,1.0,929.0,298.0,117.0,131.0,73.0,0.0,621.0,243.0,1.0,1.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:26,16,18,287,39,21.0,0,981.0,59,84
08/06/2022 14:26,288,08/06/2022 14:31,288,C23_,DOMESTIC,DOMESTIC,WAHR,17,88,23,71,WITHDRAWAL_NATIONAL,CashOutEmv,56,14,19,82,288,83,1.0,9,16,26,NOK,536.0,0.0,942.0,312.0,115.0,137.0,73.0,2.0,717.0,269.0,0.0,1.0,0.0,CUSTOMER_CANCEL,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:32,0,16,288,99,31.0,19,560.0,75,107
08/06/2022 14:29,289,08/06/2022 14:26,289,C23_,DOMESTIC,DOMESTIC,WAHR,3,58,42,58,WITHDRAWAL_NATIONAL,CashOutEmv,61,46,86,62,289,34,1.0,71,53,53,CNCL,538.0,1.0,956.0,332.0,117.0,116.0,63.0,16.0,562.0,269.0,1.0,4.0,2.0,CUSTOMER_CANCEL,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:32,4,3,289,24,20.0,27,579.0,31,106
08/06/2022 14:34,290,08/06/2022 14:30,290,C23_,DOMESTIC,DOMESTIC,WAHR,94,5,49,94,WITHDRAWAL_NATIONAL,CashOutEmv,55,45,67,35,290,3,1.0,29,85,88,NOK,536.0,1.0,942.0,320.0,142.0,104.0,72.0,2.0,537.0,257.0,0.0,4.0,0.0,CUSTOMER_CANCEL,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:33,6,11,290,99,24.0,92,981.0,3,109
08/06/2022 14:33,291,08/06/2022 14:27,291,C23_,DOMESTIC,DOMESTIC,WAHR,87,51,75,42,WITHDRAWAL_NATIONAL,CashOutEmv,92,97,78,85,291,8,1.0,21,66,63,CNCL,641.0,0.0,831.0,312.0,117.0,147.0,84.0,4.0,726.0,238.0,0.0,0.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:28,3,0,291,25,24.0,5,981.0,99,78
08/06/2022 14:33,292,08/06/2022 14:27,292,___N,DOMESTIC,DOMESTIC,WAHR,29,61,56,85,WITHDRAWAL_NATIONAL,CashOutEmv,23,4,66,28,292,90,1.0,80,20,94,OK,663.0,0.0,956.0,306.0,116.0,106.0,73.0,0.0,623.0,245.0,0.0,1.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,08/06/2022 14:27,6,3,292,100,22.0,25,563.0,13,63
08/06/2022 14:27,293,08/06/2022 14:32,293,___N,DOMESTIC,DOMESTIC,WAHR,30,83,43,71,WITHDRAWAL_NATIONAL,CashOutEmv,57,10,87,59,293,82,1.0,78,56,57,CNCL,556.0,1.0,942.0,342.0,132.0,147.0,63.0,2.0,713.0,240.0,0.0,0.0,1.0,CUSTOMER_CANCEL,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,08/06/2022 14:35,2,18,293,73,31.0,67,557.0,95,106
08/06/2022 14:34,294,08/06/2022 14:32,294,C23_,DOMESTIC,DOMESTIC,WAHR,75,17,24,25,WITHDRAWAL_NATIONAL,CashOutEmv,9,63,24,97,294,68,1.0,83,24,65,NOK,536.0,1.0,825.0,291.0,117.0,137.0,88.0,4.0,712.0,238.0,1.0,4.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,WAITING_FOR_CARD,08/06/2022 14:31,3,11,294,24,21.0,6,563.0,14,106
08/06/2022 14:30,295,08/06/2022 14:26,295,C23_,DOMESTIC,DOMESTIC,WAHR,66,45,81,54,WITHDRAWAL_NATIONAL,CashOutEmv,0,18,84,89,295,7,1.0,37,43,82,OK,557.0,0.0,977.0,357.0,115.0,116.0,85.0,4.0,560.0,257.0,0.0,0.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,08/06/2022 14:30,3,0,295,88,20.0,20,557.0,63,79
08/06/2022 14:33,296,08/06/2022 14:28,296,C23_,DOMESTIC,DOMESTIC,WAHR,93,96,21,83,WITHDRAWAL_NATIONAL,CashOutEmv,19,100,35,74,296,93,1.0,90,84,71,NOK,540.0,1.0,977.0,291.0,117.0,147.0,85.0,16.0,712.0,243.0,0.0,1.0,0.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,08/06/2022 14:29,0,3,296,17,22.0,10,592.0,43,99
08/06/2022 14:26,297,08/06/2022 14:29,297,C23_,DOMESTIC,DOMESTIC,WAHR,60,62,94,25,WITHDRAWAL_NATIONAL,CashOutEmv,71,72,46,1,297,35,1.0,76,63,43,NOK,538.0,1.0,860.0,357.0,137.0,137.0,88.0,2.0,712.0,246.0,1.0,0.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_SELECTING_TRANSACTION,08/06/2022 14:35,4,4,297,34,22.0,1,561.0,18,99
08/06/2022 14:30,298,08/06/2022 14:33,298,___N,DOMESTIC,DOMESTIC,WAHR,7,22,18,45,WITHDRAWAL_NATIONAL,CashOutEmv,50,58,32,21,298,79,1.0,79,15,69,NOK,671.0,1.0,958.0,320.0,117.0,137.0,88.0,16.0,560.0,238.0,1.0,0.0,2.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,08/06/2022 14:33,0,18,298,63,21.0,39,570.0,10,79
08/06/2022 14:35,299,08/06/2022 14:35,299,___N,DOMESTIC,DOMESTIC,WAHR,51,97,63,3,WITHDRAWAL_NATIONAL,CashOutEmv,38,73,34,25,299,46,1.0,83,97,58,CNCL,663.0,1.0,942.0,312.0,126.0,131.0,84.0,0.0,621.0,245.0,1.0,0.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,08/06/2022 14:31,16,4,299,58,31.0,21,592.0,58,76
