START,TXNR,TXEND,CRDALD,TXMNU-TXSEL,PINENT-PINEND,CRDVAL,CRDTYP,CTYP,EMVPOS,TXTYP,TXID,AMTSEL,AMTQCK,CSHDPG,CRDSHW,CRDTKN,CSHDPD,CSHDPD_NOTES,CSHOUT,CSHSHW,CSHTKN,STATE,DPL_ENCC,DPL_RETCC,LPL_GCCI,EPL_CHKEMV,EPL_CHKEMV_ICC_CMD_0,EPL_CHKEMV_ICC_CMD_1,EPL_CHKEMV_ICC_CMD_2,EPL_ITX,EPL_IAPP,EPL_CAUT,EPL_GASEL,EPL_GAUTD,EPL_GCNFD,ERROR TYPE,TX ACTION,VISIT_TMSTMP,TS_START_CUSTOMER_VISIT,TS_END_CUSTOMER_VISIT,TS_READ_CARD,TS_RETURN_CARD_0,TS_RETURN_CARD_1,TS_PRESENT_CASH,TS_DISPENSE_CASH,TS_ACCEPT_PIN_0,TS_OPEN_CLOSE_INDICATOR
1659796500.0,49,1659796134.0,1006.0,239.0,3649.0,C23_,0,0,WAHR,0,0,12455.0,16436.0,3697.0,7498.0,49,10883.0,1.0,24642.0,364.0,28341.0,NOK,11.0,0.0,315.0,193.0,9.0,127.0,64.0,0.0,60.0,15.0,1.0,0.0,1.0,0,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796500.0,8.0,11.0,49,73.0,20.0,15.0,145.0,913.0,87.0
1659796393.0,50,1659796500.0,2897.0,549.0,5331.0,C23_,0,DOMESTIC,0,0,CashOutEmv,3936.0,9008.0,18515.0,4238.0,50,20482.0,0.0,24142.0,3728.0,25263.0,NOK,240.0,1.0,563.0,255.0,6.0,54.0,42.0,16.0,238.0,133.0,1.0,4.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_SELECTING_TRANSACTION,1659795970.0,6.0,14.0,50,920.0,8.0,377.0,704.0,612.0,95.0
1659796500.0,51,1659796229.0,814.0,644.0,2675.0,C23_,0,DOMESTIC,0,WITHDRAWAL_NATIONAL,CashOutEmv,5906.0,7090.0,4480.0,7649.0,51,24869.0,0.0,19436.0,5144.0,7158.0,CNCL,319.0,0.0,854.0,196.0,14.0,43.0,65.0,0.0,418.0,61.0,1.0,0.0,0.0,0,CUSTOMER_SELECTING_TRANSACTION,1659796500.0,9.0,10.0,51,163.0,7.0,424.0,426.0,766.0,116.0
1659796500.0,52,1659796500.0,480.0,624.0,6658.0,___N,0,0,WAHR,0,0,4289.0,7167.0,10178.0,7277.0,52,181.0,1.0,13800.0,2972.0,18393.0,OK,467.0,0.0,142.0,337.0,107.0,90.0,88.0,2.0,307.0,102.0,0.0,4.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,1659796426.0,1.0,9.0,52,596.0,20.0,578.0,416.0,863.0,128.0
1659796500.0,53,1659796069.0,20.0,580.0,195.0,___N,0,0,WAHR,WITHDRAWAL_NATIONAL,CashOutEmv,8669.0,5251.0,6009.0,10611.0,53,15972.0,1.0,3894.0,23449.0,14024.0,CNCL,609.0,1.0,325.0,115.0,93.0,70.0,73.0,4.0,548.0,245.0,0.0,1.0,1.0,0,WAITING_FOR_CARD,1659796177.0,5.0,1.0,53,884.0,2.0,85.0,161.0,561.0,89.0
1659796500.0,54,1659796500.0,2685.0,1048.0,1701.0,C23_,0,DOMESTIC,0,WITHDRAWAL_NATIONAL,0,10863.0,5396.0,7505.0,10284.0,54,5088.0,0.0,25336.0,6194.0,26213.0,NOK,345.0,1.0,677.0,95.0,70.0,29.0,33.0,16.0,143.0,95.0,1.0,4.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_SELECTING_TRANSACTION,1659795962.0,5.0,4.0,54,518.0,8.0,230.0,586.0,634.0,68.0
1659796500.0,55,1659796078.0,3008.0,49.0,1220.0,C23_,DOMESTIC,DOMESTIC,WAHR,WITHDRAWAL_NATIONAL,CashOutEmv,14378.0,6414.0,863.0,15875.0,55,23651.0,0.0,10184.0,4176.0,18810.0,NOK,201.0,1.0,956.0,99.0,66.0,71.0,31.0,16.0,121.0,98.0,0.0,0.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,0,1659796265.0,14.0,3.0,55,672.0,10.0,752.0,35.0,40.0,103.0
1659796500.0,56,1659796500.0,3102.0,687.0,5062.0,C23_,0,0,0,0,0,9094.0,8863.0,3812.0,10193.0,56,1699.0,1.0,21343.0,4760.0,5415.0,CNCL,365.0,1.0,406.0,267.0,44.0,102.0,10.0,2.0,471.0,186.0,0.0,1.0,1.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,1659796497.0,14.0,5.0,56,700.0,15.0,425.0,706.0,978.0,86.0
1659796500.0,57,1659796500.0,408.0,1164.0,5958.0,0,0,DOMESTIC,WAHR,WITHDRAWAL_NATIONAL,CashOutEmv,1676.0,8101.0,3150.0,2102.0,57,24036.0,0.0,2122.0,21244.0,13065.0,CNCL,521.0,0.0,205.0,88.0,87.0,4.0,15.0,16.0,718.0,32.0,0.0,1.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,0,1659796491.0,5.0,1.0,57,232.0,10.0,43.0,272.0,133.0,64.0
1659796500.0,58,1659796445.0,1598.0,379.0,1711.0,___N,0,DOMESTIC,0,0,0,2980.0,8417.0,12798.0,14221.0,58,12188.0,1.0,15097.0,13420.0,11298.0,NOK,539.0,1.0,132.0,221.0,90.0,133.0,47.0,2.0,244.0,61.0,1.0,4.0,1.0,CUSTOMER_CANCEL,CUSTOMER_SELECTING_TRANSACTION,1659796091.0,4.0,4.0,58,586.0,22.0,6.0,869.0,84.0,99.0
1659796500.0,59,1659796500.0,2991.0,142.0,6023.0,0,0,DOMESTIC,WAHR,0,0,9092.0,5148.0,2800.0,3115.0,59,26154.0,0.0,14747.0,24881.0,23108.0,NOK,158.0,1.0,904.0,100.0,60.0,82.0,34.0,2.0,19.0,93.0,1.0,0.0,2.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,1659796358.0,14.0,6.0,59,695.0,17.0,591.0,647.0,89.0,86.0
1659796399.0,60,1659796500.0,2851.0,165.0,513.0,C23_,DOMESTIC,0,WAHR,WITHDRAWAL_NATIONAL,CashOutEmv,11965.0,15832.0,18742.0,4795.0,60,10260.0,0.0,24085.0,12874.0,19153.0,OK,359.0,1.0,741.0,81.0,64.0,92.0,33.0,4.0,228.0,122.0,0.0,4.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,1659796500.0,1.0,1.0,60,767.0,9.0,567.0,394.0,249.0,66.0
1659796251.0,61,1659796500.0,2894.0,162.0,635.0,0,DOMESTIC,DOMESTIC,WAHR,WITHDRAWAL_NATIONAL,CashOutEmv,11654.0,15771.0,19206.0,4666.0,61,9001.0,0.0,23770.0,26172.0,22783.0,CNCL,353.0,1.0,765.0,88.0,58.0,17.0,36.0,2.0,69.0,105.0,0.0,4.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796500.0,15.0,8.0,61,31.0,27.0,167.0,236.0,448.0,63.0
1659796480.0,62,1659796500.0,1291.0,944.0,2620.0,C23_,0,0,0,0,0,559.0,2841.0,3896.0,4011.0,62,3749.0,1.0,23940.0,6968.0,24778.0,NOK,275.0,0.0,552.0,242.0,116.0,50.0,58.0,4.0,10.0,173.0,1.0,0.0,2.0,0,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796500.0,8.0,11.0,62,500.0,10.0,701.0,921.0,930.0,90.0
1659796285.0,63,1659796500.0,2325.0,222.0,2837.0,C23_,0,DOMESTIC,WAHR,WITHDRAWAL_NATIONAL,CashOutEmv,11586.0,11237.0,8870.0,4490.0,63,758.0,0.0,24425.0,13628.0,20488.0,OK,402.0,1.0,603.0,78.0,69.0,27.0,36.0,0.0,184.0,42.0,0.0,4.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,1659796500.0,12.0,18.0,63,287.0,22.0,436.0,55.0,299.0,65.0
1659796500.0,64,1659796500.0,32.0,200.0,4954.0,0,0,DOMESTIC,WAHR,WITHDRAWAL_NATIONAL,CashOutEmv,9762.0,5573.0,2802.0,13656.0,64,3772.0,1.0,16485.0,25708.0,17893.0,OK,186.0,0.0,446.0,104.0,47.0,62.0,5.0,4.0,339.0,72.0,0.0,1.0,0.0,CUSTOMER_CANCEL,0,1659796331.0,3.0,4.0,64,305.0,30.0,7.0,891.0,87.0,69.0
1659796500.0,65,1659796500.0,480.0,325.0,5840.0,C23_,0,DOMESTIC,WAHR,WITHDRAWAL_NATIONAL,0,10018.0,9283.0,5143.0,12734.0,65,2508.0,1.0,20465.0,6238.0,20964.0,CNCL,401.0,1.0,946.0,237.0,124.0,101.0,3.0,0.0,152.0,270.0,1.0,1.0,1.0,0,WAITING_FOR_CARD,1659796500.0,4.0,14.0,65,559.0,10.0,601.0,375.0,312.0,100.0
1659796281.0,66,1659796500.0,3094.0,160.0,5454.0,C23_,DOMESTIC,0,0,0,CashOutEmv,11782.0,15348.0,3425.0,13707.0,66,10574.0,0.0,24482.0,16444.0,26007.0,CNCL,363.0,1.0,496.0,325.0,5.0,14.0,37.0,4.0,172.0,179.0,0.0,1.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796034.0,9.0,1.0,66,717.0,10.0,733.0,99.0,343.0,92.0
1659796500.0,67,1659796395.0,1449.0,647.0,1437.0,___N,0,DOMESTIC,0,WITHDRAWAL_NATIONAL,0,9631.0,9244.0,9938.0,13469.0,67,16965.0,0.0,24007.0,17299.0,17111.0,CNCL,559.0,0.0,701.0,26.0,62.0,91.0,15.0,0.0,573.0,154.0,1.0,4.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796500.0,10.0,9.0,67,104.0,12.0,794.0,133.0,954.0,93.0
1659796270.0,68,1659796500.0,1315.0,105.0,1296.0,C23_,DOMESTIC,DOMESTIC,0,WITHDRAWAL_NATIONAL,CashOutEmv,11613.0,14896.0,18099.0,4877.0,68,2346.0,0.0,26138.0,24788.0,18908.0,OK,351.0,1.0,95.0,306.0,80.0,89.0,33.0,16.0,168.0,123.0,0.0,4.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,1659796500.0,9.0,16.0,68,140.0,6.0,135.0,833.0,310.0,95.0
1659796500.0,69,1659796005.0,2883.0,810.0,2005.0,___N,DOMESTIC,DOMESTIC,0,WITHDRAWAL_NATIONAL,CashOutEmv,12643.0,5280.0,679.0,2866.0,69,279.0,1.0,4467.0,19738.0,17698.0,CNCL,273.0,0.0,271.0,41.0,9.0,49.0,52.0,2.0,485.0,92.0,1.0,0.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,WAITING_FOR_CARD,1659796026.0,10.0,4.0,69,607.0,14.0,318.0,874.0,130.0,115.0
1659796500.0,70,1659796429.0,3269.0,1136.0,1006.0,0,DOMESTIC,DOMESTIC,0,WITHDRAWAL_NATIONAL,0,10263.0,15034.0,1218.0,14067.0,70,23873.0,0.0,17826.0,13047.0,19735.0,NOK,220.0,1.0,260.0,350.0,137.0,72.0,42.0,4.0,34.0,74.0,1.0,0.0,2.0,CUSTOMER_CANCEL,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796500.0,5.0,16.0,70,834.0,26.0,518.0,727.0,679.0,102.0
1659796060.0,71,1659796500.0,2128.0,443.0,6201.0,C23_,0,0,0,WITHDRAWAL_NATIONAL,CashOutEmv,1484.0,17349.0,7346.0,9896.0,71,17845.0,1.0,3923.0,5351.0,17797.0,CNCL,511.0,0.0,945.0,182.0,134.0,6.0,79.0,4.0,551.0,226.0,0.0,1.0,0.0,0,WAITING_FOR_CARD,1659796005.0,8.0,17.0,71,847.0,26.0,42.0,336.0,579.0,105.0
1659796500.0,72,1659796500.0,996.0,329.0,5234.0,C23_,0,0,0,WITHDRAWAL_NATIONAL,CashOutEmv,10943.0,15819.0,14991.0,8828.0,72,19071.0,0.0,23836.0,18043.0,2622.0,CNCL,445.0,1.0,217.0,336.0,91.0,36.0,34.0,0.0,204.0,71.0,1.0,1.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,1659796202.0,13.0,17.0,72,589.0,7.0,567.0,402.0,186.0,130.0
1659796500.0,73,1659795981.0,855.0,105.0,18.0,0,DOMESTIC,DOMESTIC,WAHR,0,0,3512.0,14327.0,3.0,1970.0,73,20420.0,1.0,25118.0,22138.0,22111.0,NOK,653.0,1.0,430.0,250.0,66.0,62.0,49.0,2.0,655.0,150.0,0.0,0.0,1.0,0,WAITING_FOR_CARD,1659796500.0,13.0,1.0,73,122.0,7.0,692.0,474.0,769.0,96.0
1659796217.0,74,1659796500.0,1130.0,1161.0,2287.0,___N,DOMESTIC,DOMESTIC,WAHR,WITHDRAWAL_NATIONAL,0,9590.0,8476.0,1633.0,7175.0,74,24358.0,0.0,14266.0,10095.0,22400.0,CNCL,223.0,1.0,87.0,306.0,83.0,73.0,42.0,0.0,38.0,161.0,0.0,0.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_SELECTING_TRANSACTION,1659795964.0,16.0,15.0,74,96.0,27.0,8.0,735.0,97.0,116.0
1659796008.0,75,1659796500.0,1029.0,655.0,2348.0,C23_,0,0,WAHR,WITHDRAWAL_NATIONAL,0,5518.0,10006.0,13199.0,11537.0,75,2703.0,0.0,24415.0,7550.0,6216.0,CNCL,368.0,0.0,626.0,40.0,2.0,8.0,52.0,16.0,206.0,108.0,1.0,1.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796500.0,14.0,12.0,75,61.0,10.0,191.0,567.0,940.0,87.0
1659796369.0,76,1659796138.0,2451.0,25.0,964.0,C23_,DOMESTIC,0,WAHR,0,0,11163.0,15655.0,4171.0,3814.0,76,4765.0,1.0,18571.0,12434.0,14117.0,CNCL,301.0,0.0,537.0,136.0,57.0,114.0,57.0,0.0,239.0,241.0,0.0,0.0,2.0,0,CUSTOMER_SELECTING_TRANSACTION,1659796500.0,14.0,17.0,76,892.0,10.0,630.0,470.0,439.0,81.0
1659796500.0,77,1659796500.0,326.0,659.0,3022.0,C23_,DOMESTIC,0,WAHR,WITHDRAWAL_NATIONAL,CashOutEmv,9491.0,2726.0,6914.0,15519.0,77,869.0,1.0,8689.0,22244.0,5949.0,CNCL,160.0,1.0,87.0,64.0,90.0,45.0,83.0,4.0,468.0,202.0,0.0,1.0,2.0,0,CUSTOMER_ENTERING_PIN,1659796500.0,5.0,16.0,77,750.0,3.0,659.0,931.0,749.0,126.0
1659796458.0,78,1659796040.0,3014.0,153.0,835.0,C23_,DOMESTIC,0,WAHR,0,0,5520.0,8709.0,2236.0,8009.0,78,3827.0,0.0,21675.0,24995.0,24812.0,CNCL,97.0,0.0,39.0,162.0,80.0,87.0,62.0,2.0,423.0,192.0,1.0,0.0,2.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,1659795970.0,8.0,3.0,78,274.0,13.0,356.0,558.0,123.0,129.0
1659796500.0,79,1659796500.0,3431.0,773.0,4976.0,C23_,0,0,0,0,CashOutEmv,418.0,9390.0,6764.0,12563.0,79,157.0,1.0,19275.0,6815.0,24836.0,CNCL,180.0,0.0,476.0,111.0,44.0,30.0,6.0,0.0,136.0,249.0,1.0,1.0,2.0,0,WAITING_FOR_CARD,1659796422.0,2.0,16.0,79,464.0,5.0,637.0,515.0,322.0,81.0
1659796500.0,80,1659796483.0,1893.0,1160.0,4430.0,___N,0,0,WAHR,WITHDRAWAL_NATIONAL,CashOutEmv,11431.0,8447.0,4656.0,2356.0,80,1704.0,1.0,4489.0,14163.0,14215.0,NOK,45.0,1.0,157.0,154.0,80.0,56.0,75.0,0.0,564.0,147.0,1.0,0.0,1.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,1659796454.0,13.0,14.0,80,20.0,1.0,11.0,167.0,549.0,109.0
1659796500.0,81,1659796232.0,1322.0,82.0,1554.0,___N,0,DOMESTIC,0,WITHDRAWAL_NATIONAL,CashOutEmv,12701.0,8288.0,4498.0,5574.0,81,25738.0,1.0,2926.0,14998.0,15779.0,CNCL,329.0,1.0,212.0,224.0,43.0,3.0,45.0,4.0,509.0,228.0,0.0,1.0,0.0,0,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659795979.0,0.0,8.0,81,823.0,16.0,629.0,413.0,46.0,72.0
1659796251.0,82,1659796446.0,3499.0,696.0,2344.0,___N,DOMESTIC,0,WAHR,0,CashOutEmv,12671.0,5988.0,13009.0,5857.0,82,575.0,1.0,14094.0,12744.0,22218.0,CNCL,206.0,1.0,792.0,41.0,65.0,116.0,72.0,0.0,269.0,183.0,0.0,4.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796100.0,15.0,2.0,82,662.0,22.0,616.0,671.0,480.0,68.0
1659796171.0,83,1659796231.0,873.0,705.0,2527.0,0,DOMESTIC,0,0,WITHDRAWAL_NATIONAL,0,14342.0,12497.0,2631.0,8504.0,83,2444.0,0.0,1988.0,24509.0,10658.0,OK,55.0,0.0,885.0,270.0,63.0,37.0,67.0,2.0,560.0,156.0,0.0,1.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_SELECTING_TRANSACTION,1659796500.0,8.0,15.0,83,201.0,11.0,190.0,469.0,427.0,126.0
1659796340.0,84,1659796500.0,704.0,381.0,3058.0,C23_,0,DOMESTIC,0,0,0,4409.0,8277.0,6904.0,4546.0,84,19989.0,0.0,24393.0,5131.0,7865.0,CNCL,495.0,1.0,48.0,265.0,95.0,131.0,12.0,16.0,148.0,59.0,1.0,4.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796500.0,2.0,17.0,84,791.0,8.0,133.0,127.0,835.0,78.0
1659796108.0,85,1659796500.0,2664.0,619.0,1175.0,0,0,DOMESTIC,WAHR,WITHDRAWAL_NATIONAL,CashOutEmv,10155.0,17139.0,8888.0,10524.0,85,11910.0,0.0,25825.0,6727.0,30723.0,CNCL,157.0,1.0,713.0,93.0,69.0,96.0,33.0,2.0,86.0,93.0,0.0,4.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,1659796500.0,16.0,15.0,85,577.0,7.0,175.0,636.0,216.0,124.0
1659796500.0,86,1659796394.0,2931.0,1056.0,6076.0,___N,0,DOMESTIC,WAHR,WITHDRAWAL_NATIONAL,CashOutEmv,975.0,13240.0,5036.0,5800.0,86,539.0,1.0,15365.0,24396.0,16735.0,CNCL,157.0,0.0,447.0,195.0,32.0,78.0,67.0,16.0,303.0,37.0,1.0,4.0,1.0,CUSTOMER_CANCEL,CUSTOMER_ENTERING_PIN,1659796500.0,15.0,3.0,86,567.0,20.0,679.0,192.0,227.0,75.0
1659796500.0,87,1659796369.0,3395.0,929.0,2646.0,C23_,0,DOMESTIC,WAHR,0,0,3019.0,6918.0,416.0,12844.0,87,4913.0,0.0,21457.0,24052.0,7411.0,NOK,258.0,0.0,974.0,0.0,2.0,28.0,23.0,0.0,415.0,232.0,1.0,0.0,0.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,1659796106.0,8.0,2.0,87,198.0,0.0,483.0,337.0,77.0,125.0
1659796443.0,88,1659796500.0,1398.0,234.0,2035.0,0,DOMESTIC,0,WAHR,0,CashOutEmv,13157.0,12024.0,3492.0,10772.0,88,1110.0,1.0,6942.0,25532.0,15975.0,NOK,578.0,0.0,624.0,276.0,48.0,64.0,75.0,0.0,581.0,14.0,1.0,0.0,1.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,1659796500.0,1.0,8.0,88,870.0,6.0,632.0,441.0,431.0,126.0
1659796500.0,89,1659796363.0,2622.0,752.0,5596.0,C23_,0,0,WAHR,0,CashOutEmv,13315.0,7016.0,3246.0,7836.0,89,15823.0,0.0,22637.0,26988.0,18184.0,NOK,93.0,0.0,951.0,351.0,68.0,59.0,71.0,2.0,540.0,219.0,1.0,0.0,2.0,CUSTOMER_CANCEL,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796163.0,11.0,10.0,89,212.0,13.0,394.0,546.0,48.0,106.0
1659796500.0,90,1659796449.0,170.0,592.0,2822.0,C23_,0,DOMESTIC,WAHR,0,0,9084.0,9901.0,14819.0,13750.0,90,18136.0,0.0,21406.0,25748.0,5621.0,OK,237.0,1.0,212.0,140.0,34.0,34.0,28.0,16.0,450.0,79.0,1.0,0.0,2.0,CUSTOMER_CANCEL,0,1659796412.0,4.0,13.0,90,908.0,1.0,333.0,250.0,182.0,90.0
1659796273.0,91,1659796500.0,925.0,1220.0,4248.0,C23_,0,DOMESTIC,WAHR,0,CashOutEmv,13624.0,11997.0,13823.0,5730.0,91,3584.0,0.0,25043.0,28736.0,13328.0,CNCL,629.0,0.0,520.0,264.0,61.0,39.0,58.0,4.0,559.0,156.0,1.0,1.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,1659796500.0,14.0,10.0,91,122.0,30.0,696.0,300.0,243.0,99.0
1659796500.0,92,1659796500.0,3821.0,705.0,4676.0,___N,0,DOMESTIC,WAHR,0,CashOutEmv,11073.0,13381.0,9865.0,5676.0,92,11246.0,0.0,24827.0,6175.0,13645.0,OK,353.0,1.0,691.0,101.0,71.0,88.0,32.0,2.0,574.0,126.0,1.0,4.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,1659796500.0,4.0,0.0,92,707.0,27.0,513.0,451.0,320.0,97.0
1659796316.0,93,1659796500.0,1227.0,881.0,3170.0,C23_,0,0,WAHR,WITHDRAWAL_NATIONAL,0,5856.0,8924.0,9345.0,6611.0,93,152.0,0.0,24213.0,3617.0,20786.0,CNCL,544.0,1.0,479.0,299.0,140.0,74.0,9.0,0.0,229.0,12.0,0.0,4.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796317.0,10.0,1.0,93,429.0,18.0,114.0,99.0,859.0,95.0
1659796500.0,94,1659796405.0,1586.0,745.0,5183.0,C23_,0,0,WAHR,WITHDRAWAL_NATIONAL,0,12936.0,4393.0,20163.0,2073.0,94,10561.0,1.0,25450.0,11292.0,24010.0,NOK,249.0,0.0,27.0,134.0,86.0,100.0,58.0,0.0,26.0,19.0,1.0,0.0,0.0,0,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796224.0,4.0,11.0,94,767.0,19.0,688.0,597.0,783.0,100.0
1659796455.0,95,1659796500.0,2621.0,143.0,680.0,C23_,0,0,0,0,CashOutEmv,6742.0,17090.0,19157.0,10465.0,95,2731.0,0.0,25928.0,11171.0,7730.0,NOK,238.0,1.0,686.0,105.0,65.0,26.0,44.0,16.0,203.0,128.0,1.0,4.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_SELECTING_TRANSACTION,1659796348.0,1.0,13.0,95,108.0,27.0,171.0,531.0,511.0,74.0
1659796388.0,96,1659796387.0,3275.0,745.0,4853.0,C23_,DOMESTIC,DOMESTIC,WAHR,0,CashOutEmv,7223.0,15467.0,4981.0,13294.0,96,10147.0,0.0,18070.0,26246.0,6080.0,OK,561.0,0.0,618.0,277.0,110.0,74.0,22.0,4.0,1.0,151.0,0.0,0.0,1.0,CUSTOMER_CANCEL,CUSTOMER_ENTERING_PIN,1659796066.0,15.0,17.0,96,532.0,4.0,697.0,238.0,414.0,76.0
1659796500.0,97,1659796169.0,839.0,526.0,4158.0,C23_,0,DOMESTIC,0,0,0,1941.0,8652.0,7999.0,4502.0,97,20603.0,1.0,5518.0,15298.0,16440.0,CNCL,101.0,0.0,467.0,3.0,57.0,128.0,86.0,2.0,510.0,219.0,0.0,0.0,1.0,CUSTOMER_CANCEL,CUSTOMER_SELECTING_TRANSACTION,1659795983.0,10.0,9.0,97,504.0,3.0,619.0,15.0,85.0,98.0
1659796500.0,98,1659796276.0,3238.0,351.0,1915.0,0,0,0,WAHR,WITHDRAWAL_NATIONAL,CashOutEmv,8351.0,15253.0,1113.0,8125.0,98,11704.0,0.0,16714.0,28521.0,15002.0,NOK,200.0,1.0,203.0,320.0,121.0,71.0,42.0,4.0,90.0,65.0,1.0,0.0,2.0,CUSTOMER_CANCEL,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796427.0,0.0,2.0,98,859.0,26.0,563.0,306.0,196.0,129.0
