START,TXNR,TXEND,CRDALD,TXMNU-TXSEL,PINENT-PINEND,CRDVAL,CRDTYP,CTYP,EMVPOS,TXTYP,TXID,AMTSEL,AMTQCK,CSHDPG,CRDSHW,CRDTKN,CSHDPD,CSHDPD_NOTES,CSHOUT,CSHSHW,CSHTKN,STATE,DPL_ENCC,DPL_RETCC,LPL_GCCI,EPL_CHKEMV,EPL_CHKEMV_ICC_CMD_0,EPL_CHKEMV_ICC_CMD_1,EPL_CHKEMV_ICC_CMD_2,EPL_ITX,EPL_IAPP,EPL_CAUT,EPL_GASEL,EPL_GAUTD,EPL_GCNFD,ERROR TYPE,TX ACTION,VISIT_TMSTMP,TS_START_CUSTOMER_VISIT,TS_END_CUSTOMER_VISIT,TS_READ_CARD,TS_RETURN_CARD_0,TS_RETURN_CARD_1,TS_PRESENT_CASH,TS_DISPENSE_CASH,TS_ACCEPT_PIN_0,TS_OPEN_CLOSE_INDICATOR
1659796051.0,149,1659796500.0,665.0,484.0,5920.0,___N,0,DOMESTIC,0,WITHDRAWAL_NATIONAL,CashOutEmv,10052.0,2596.0,7399.0,12126.0,149,303.0,1.0,8481.0,6174.0,1866.0,CNCL,213.0,0.0,490.0,304.0,107.0,78.0,82.0,16.0,314.0,28.0,1.0,1.0,1.0,0,CUSTOMER_ENTERING_PIN,1659796500.0,11.0,5.0,149,204.0,14.0,709.0,731.0,806.0,88.0
1659796500.0,150,1659796028.0,3291.0,326.0,4347.0,C23_,DOMESTIC,DOMESTIC,WAHR,WITHDRAWAL_NATIONAL,CashOutEmv,1153.0,11393.0,7244.0,5662.0,150,1282.0,0.0,25016.0,28149.0,559.0,CNCL,307.0,1.0,228.0,116.0,63.0,66.0,41.0,4.0,172.0,134.0,0.0,4.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796442.0,4.0,6.0,150,553.0,30.0,379.0,979.0,464.0,67.0
1659796500.0,151,1659796452.0,3360.0,349.0,3582.0,0,DOMESTIC,0,0,WITHDRAWAL_NATIONAL,0,8709.0,14227.0,3492.0,14889.0,151,3886.0,0.0,17451.0,12698.0,22843.0,NOK,134.0,1.0,178.0,305.0,125.0,42.0,35.0,2.0,51.0,114.0,1.0,0.0,2.0,CUSTOMER_CANCEL,0,1659796500.0,15.0,11.0,151,386.0,8.0,224.0,741.0,731.0,68.0
1659796500.0,152,1659796391.0,2872.0,327.0,4549.0,C23_,DOMESTIC,0,0,WITHDRAWAL_NATIONAL,CashOutEmv,10467.0,9849.0,7218.0,5636.0,152,2948.0,0.0,25836.0,25192.0,6775.0,CNCL,368.0,1.0,792.0,117.0,58.0,11.0,41.0,0.0,145.0,84.0,1.0,4.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796500.0,14.0,10.0,152,187.0,8.0,64.0,980.0,471.0,99.0
1659796325.0,153,1659796500.0,808.0,633.0,1054.0,C23_,0,0,0,WITHDRAWAL_NATIONAL,CashOutEmv,10655.0,1764.0,12894.0,15241.0,153,20859.0,0.0,12026.0,12648.0,20355.0,CNCL,320.0,0.0,4.0,249.0,55.0,32.0,52.0,2.0,695.0,168.0,1.0,1.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,WAITING_FOR_CARD,1659796004.0,14.0,13.0,153,69.0,16.0,356.0,743.0,548.0,106.0
1659796500.0,154,1659796431.0,723.0,667.0,272.0,___N,0,0,0,0,0,5070.0,14234.0,5190.0,7835.0,154,20470.0,1.0,14771.0,21022.0,14842.0,OK,235.0,1.0,110.0,62.0,87.0,79.0,69.0,0.0,582.0,235.0,0.0,1.0,1.0,CUSTOMER_CANCEL,0,1659796500.0,14.0,0.0,154,321.0,7.0,309.0,650.0,263.0,127.0
1659796144.0,155,1659796327.0,2376.0,38.0,477.0,0,DOMESTIC,0,0,WITHDRAWAL_NATIONAL,CashOutEmv,5550.0,15070.0,4999.0,2114.0,155,20614.0,1.0,24843.0,18988.0,15274.0,OK,254.0,1.0,564.0,353.0,58.0,48.0,56.0,2.0,79.0,128.0,0.0,0.0,0.0,0,CUSTOMER_ENTERING_PIN,1659796500.0,10.0,13.0,155,792.0,28.0,137.0,87.0,203.0,92.0
1659796095.0,156,1659796500.0,1130.0,86.0,5312.0,C23_,0,DOMESTIC,0,0,CashOutEmv,8766.0,3882.0,4444.0,13878.0,156,24018.0,0.0,22283.0,16880.0,6521.0,CNCL,129.0,1.0,83.0,299.0,74.0,66.0,31.0,0.0,431.0,190.0,0.0,0.0,2.0,CUSTOMER_CANCEL,CUSTOMER_SELECTING_TRANSACTION,1659796500.0,7.0,11.0,156,39.0,13.0,455.0,335.0,706.0,90.0
1659796500.0,157,1659796240.0,3654.0,238.0,6905.0,C23_,0,0,0,WITHDRAWAL_NATIONAL,0,1421.0,7658.0,9112.0,14120.0,157,12194.0,0.0,25319.0,27471.0,28032.0,CNCL,471.0,0.0,693.0,254.0,16.0,72.0,26.0,2.0,107.0,179.0,1.0,1.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796500.0,1.0,2.0,157,916.0,8.0,741.0,462.0,949.0,121.0
1659796198.0,158,1659796500.0,3131.0,686.0,6287.0,0,0,DOMESTIC,0,WITHDRAWAL_NATIONAL,CashOutEmv,10090.0,1805.0,11492.0,5086.0,158,2130.0,1.0,13808.0,15258.0,13067.0,NOK,126.0,1.0,713.0,218.0,47.0,89.0,65.0,4.0,346.0,53.0,0.0,4.0,2.0,0,WAITING_FOR_CARD,1659796500.0,1.0,13.0,158,147.0,12.0,48.0,852.0,806.0,65.0
1659796500.0,159,1659796500.0,1399.0,617.0,7025.0,0,0,DOMESTIC,WAHR,WITHDRAWAL_NATIONAL,0,7797.0,14143.0,18424.0,12057.0,159,3466.0,0.0,24357.0,18836.0,11311.0,CNCL,598.0,0.0,722.0,34.0,57.0,106.0,27.0,16.0,607.0,246.0,1.0,4.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796500.0,1.0,15.0,159,494.0,18.0,243.0,512.0,825.0,122.0
1659796500.0,160,1659796382.0,4625.0,769.0,1542.0,___N,0,DOMESTIC,0,WITHDRAWAL_NATIONAL,CashOutEmv,13335.0,16034.0,9829.0,2902.0,160,20910.0,1.0,6873.0,6754.0,15022.0,NOK,321.0,1.0,236.0,282.0,24.0,19.0,46.0,2.0,566.0,174.0,0.0,0.0,0.0,CUSTOMER_CANCEL,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796500.0,5.0,17.0,160,145.0,22.0,231.0,900.0,299.0,106.0
1659796500.0,161,1659796200.0,3450.0,554.0,6685.0,0,DOMESTIC,DOMESTIC,WAHR,WITHDRAWAL_NATIONAL,CashOutEmv,3415.0,947.0,12233.0,2868.0,161,249.0,1.0,14730.0,11912.0,17875.0,CNCL,514.0,0.0,80.0,197.0,84.0,144.0,48.0,4.0,244.0,62.0,0.0,4.0,1.0,CUSTOMER_CANCEL,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796015.0,13.0,5.0,161,610.0,4.0,15.0,610.0,468.0,109.0
1659796267.0,162,1659796368.0,91.0,809.0,5428.0,___N,0,DOMESTIC,WAHR,WITHDRAWAL_NATIONAL,0,2051.0,9732.0,13818.0,12684.0,162,12552.0,0.0,24054.0,17451.0,4831.0,CNCL,241.0,1.0,624.0,342.0,110.0,69.0,8.0,16.0,533.0,28.0,0.0,1.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796500.0,16.0,14.0,162,398.0,17.0,700.0,300.0,984.0,129.0
1659796500.0,163,1659796205.0,2384.0,323.0,6003.0,___N,0,DOMESTIC,0,0,CashOutEmv,10139.0,7973.0,556.0,14182.0,163,16090.0,0.0,21474.0,10536.0,14785.0,CNCL,124.0,1.0,266.0,301.0,127.0,87.0,39.0,2.0,629.0,76.0,1.0,0.0,2.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,1659796500.0,15.0,14.0,163,350.0,3.0,550.0,1.0,935.0,68.0
1659796128.0,164,1659796500.0,76.0,174.0,1194.0,C23_,0,DOMESTIC,0,WITHDRAWAL_NATIONAL,0,4852.0,114.0,9267.0,2932.0,164,8514.0,0.0,25019.0,7990.0,26460.0,OK,223.0,0.0,466.0,299.0,140.0,61.0,64.0,0.0,146.0,59.0,0.0,4.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,WAITING_FOR_CARD,1659796102.0,11.0,8.0,164,245.0,10.0,45.0,369.0,682.0,128.0
1659796500.0,165,1659796500.0,3686.0,844.0,4128.0,C23_,0,DOMESTIC,WAHR,0,CashOutEmv,5573.0,10329.0,9393.0,16167.0,165,16208.0,0.0,10044.0,8114.0,7860.0,NOK,252.0,1.0,247.0,311.0,141.0,45.0,39.0,2.0,174.0,200.0,1.0,0.0,2.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,1659795963.0,15.0,3.0,165,19.0,1.0,325.0,570.0,322.0,73.0
1659796412.0,166,1659795984.0,1094.0,904.0,6258.0,C23_,0,0,WAHR,0,0,6565.0,10851.0,10072.0,9423.0,166,10777.0,0.0,24399.0,8908.0,19933.0,CNCL,144.0,1.0,737.0,49.0,58.0,140.0,72.0,2.0,127.0,209.0,0.0,4.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796405.0,4.0,15.0,166,288.0,26.0,765.0,877.0,970.0,116.0
1659796095.0,167,1659796500.0,2258.0,174.0,2748.0,___N,DOMESTIC,DOMESTIC,0,WITHDRAWAL_NATIONAL,CashOutEmv,3232.0,7554.0,17117.0,4190.0,167,17468.0,1.0,13557.0,4194.0,14464.0,CNCL,580.0,1.0,917.0,185.0,83.0,51.0,49.0,2.0,572.0,250.0,0.0,4.0,2.0,0,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796251.0,11.0,1.0,167,199.0,7.0,510.0,165.0,123.0,127.0
1659796262.0,168,1659796500.0,4208.0,608.0,1429.0,0,0,DOMESTIC,0,WITHDRAWAL_NATIONAL,0,9041.0,8886.0,2751.0,12255.0,168,24204.0,1.0,23709.0,20302.0,21497.0,NOK,31.0,1.0,604.0,341.0,57.0,68.0,1.0,16.0,664.0,270.0,0.0,0.0,2.0,0,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796500.0,7.0,7.0,168,66.0,16.0,450.0,429.0,908.0,76.0
1659796500.0,169,1659796446.0,2380.0,243.0,2915.0,C23_,DOMESTIC,0,0,WITHDRAWAL_NATIONAL,CashOutEmv,909.0,440.0,20141.0,5872.0,169,9949.0,0.0,24971.0,27959.0,25433.0,CNCL,329.0,1.0,771.0,116.0,64.0,69.0,35.0,0.0,227.0,260.0,0.0,4.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796105.0,15.0,8.0,169,260.0,18.0,437.0,855.0,441.0,66.0
1659796500.0,170,1659796470.0,3424.0,204.0,6890.0,C23_,DOMESTIC,DOMESTIC,WAHR,WITHDRAWAL_NATIONAL,CashOutEmv,5061.0,2409.0,12237.0,3814.0,170,2015.0,1.0,19726.0,18657.0,24701.0,OK,153.0,0.0,417.0,236.0,25.0,110.0,59.0,0.0,154.0,49.0,0.0,4.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_SELECTING_TRANSACTION,1659796500.0,3.0,17.0,170,270.0,10.0,23.0,855.0,754.0,70.0
1659796141.0,171,1659796319.0,1357.0,727.0,4849.0,___N,0,DOMESTIC,WAHR,WITHDRAWAL_NATIONAL,CashOutEmv,1376.0,560.0,14072.0,4417.0,171,26075.0,1.0,14706.0,10148.0,20395.0,NOK,158.0,1.0,716.0,5.0,55.0,103.0,61.0,0.0,359.0,213.0,0.0,4.0,0.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,1659795976.0,10.0,7.0,171,206.0,27.0,467.0,12.0,743.0,130.0
1659795984.0,172,1659796500.0,641.0,462.0,610.0,C23_,DOMESTIC,0,WAHR,WITHDRAWAL_NATIONAL,0,1756.0,12654.0,3355.0,11509.0,172,12503.0,1.0,1432.0,11536.0,23123.0,NOK,373.0,0.0,696.0,75.0,43.0,85.0,10.0,4.0,480.0,72.0,1.0,1.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,0,1659796500.0,8.0,15.0,172,228.0,11.0,15.0,530.0,179.0,92.0
1659796500.0,173,1659796500.0,804.0,283.0,234.0,C23_,0,0,WAHR,0,0,7198.0,13106.0,19493.0,12186.0,173,5211.0,0.0,25308.0,25768.0,7603.0,CNCL,626.0,0.0,771.0,3.0,52.0,12.0,19.0,0.0,167.0,251.0,1.0,4.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796500.0,10.0,10.0,173,568.0,17.0,432.0,148.0,888.0,75.0
1659796500.0,174,1659796010.0,913.0,917.0,1214.0,0,0,0,0,WITHDRAWAL_NATIONAL,CashOutEmv,304.0,8460.0,4025.0,8089.0,174,19790.0,1.0,7520.0,26699.0,15235.0,CNCL,59.0,0.0,173.0,343.0,131.0,45.0,61.0,2.0,503.0,151.0,0.0,0.0,0.0,CUSTOMER_CANCEL,CUSTOMER_SELECTING_TRANSACTION,1659795960.0,9.0,7.0,174,518.0,14.0,779.0,338.0,889.0,95.0
1659796474.0,175,1659796500.0,3473.0,326.0,4573.0,C23_,DOMESTIC,DOMESTIC,WAHR,0,CashOutEmv,11942.0,6420.0,7804.0,6386.0,175,2702.0,0.0,24414.0,8873.0,20717.0,CNCL,365.0,1.0,807.0,85.0,52.0,110.0,43.0,16.0,136.0,126.0,1.0,4.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796271.0,12.0,15.0,175,609.0,10.0,508.0,511.0,405.0,73.0
1659796150.0,176,1659796439.0,99.0,767.0,652.0,C23_,0,DOMESTIC,WAHR,0,CashOutEmv,7786.0,2588.0,1420.0,12235.0,176,3488.0,0.0,23047.0,7010.0,12843.0,CNCL,571.0,0.0,161.0,135.0,74.0,95.0,17.0,0.0,613.0,41.0,1.0,0.0,2.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,1659796500.0,14.0,6.0,176,249.0,28.0,214.0,82.0,795.0,87.0
1659796500.0,177,1659796380.0,1447.0,225.0,3197.0,C23_,0,DOMESTIC,0,0,CashOutEmv,14431.0,4747.0,51.0,15752.0,177,3651.0,0.0,21556.0,9529.0,7948.0,NOK,62.0,0.0,309.0,351.0,128.0,59.0,64.0,2.0,368.0,151.0,1.0,0.0,2.0,CUSTOMER_CANCEL,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796330.0,2.0,7.0,177,269.0,0.0,520.0,425.0,49.0,68.0
1659796153.0,178,1659796337.0,4590.0,768.0,6807.0,___N,0,0,0,WITHDRAWAL_NATIONAL,0,818.0,8661.0,14592.0,2034.0,178,2530.0,0.0,24449.0,9237.0,30054.0,CNCL,510.0,1.0,796.0,333.0,108.0,127.0,22.0,2.0,105.0,113.0,0.0,1.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796500.0,12.0,3.0,178,763.0,9.0,441.0,537.0,842.0,116.0
1659796500.0,179,1659796186.0,247.0,339.0,4277.0,C23_,0,DOMESTIC,0,0,CashOutEmv,11339.0,13891.0,19721.0,5708.0,179,3721.0,0.0,24877.0,15548.0,25438.0,NOK,342.0,1.0,807.0,58.0,54.0,35.0,42.0,4.0,165.0,169.0,1.0,4.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,1659796500.0,4.0,12.0,179,489.0,27.0,752.0,760.0,198.0,91.0
1659796302.0,180,1659796500.0,336.0,684.0,6248.0,0,0,0,0,WITHDRAWAL_NATIONAL,CashOutEmv,7348.0,3957.0,4361.0,4759.0,180,3326.0,1.0,24943.0,17880.0,30659.0,NOK,597.0,1.0,261.0,100.0,103.0,20.0,84.0,4.0,57.0,217.0,1.0,0.0,0.0,0,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796433.0,6.0,9.0,180,759.0,28.0,790.0,282.0,751.0,91.0
1659796500.0,181,1659796021.0,1978.0,454.0,6061.0,0,0,0,0,0,0,10153.0,13124.0,2751.0,3572.0,181,12569.0,1.0,25515.0,27814.0,20084.0,NOK,607.0,0.0,299.0,245.0,34.0,64.0,53.0,2.0,658.0,149.0,1.0,0.0,1.0,0,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796500.0,10.0,13.0,181,518.0,11.0,795.0,738.0,891.0,129.0
1659796346.0,182,1659796190.0,3315.0,530.0,4501.0,___N,0,DOMESTIC,0,WITHDRAWAL_NATIONAL,0,7687.0,4348.0,19128.0,13647.0,182,10264.0,0.0,23650.0,25404.0,22994.0,CNCL,613.0,0.0,519.0,246.0,17.0,120.0,29.0,2.0,581.0,163.0,0.0,4.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796077.0,8.0,11.0,182,47.0,7.0,735.0,216.0,984.0,106.0
1659796500.0,183,1659796265.0,2739.0,827.0,5517.0,C23_,0,DOMESTIC,0,WITHDRAWAL_NATIONAL,CashOutEmv,10421.0,8772.0,18632.0,10077.0,183,122.0,0.0,25517.0,6340.0,21055.0,OK,371.0,1.0,726.0,67.0,51.0,42.0,37.0,16.0,170.0,131.0,0.0,4.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,1659796500.0,14.0,0.0,183,428.0,14.0,489.0,855.0,186.0,92.0
1659796500.0,184,1659796458.0,156.0,664.0,643.0,___N,0,0,0,0,0,12882.0,16615.0,2844.0,8247.0,184,18280.0,0.0,23074.0,14471.0,23924.0,NOK,187.0,1.0,167.0,319.0,132.0,42.0,32.0,2.0,648.0,49.0,1.0,0.0,2.0,CUSTOMER_CANCEL,0,1659796500.0,5.0,17.0,184,697.0,27.0,728.0,492.0,909.0,71.0
1659796311.0,185,1659796500.0,1003.0,75.0,1508.0,___N,DOMESTIC,0,0,WITHDRAWAL_NATIONAL,CashOutEmv,5923.0,12948.0,7290.0,2584.0,185,12367.0,1.0,2624.0,25279.0,14087.0,CNCL,425.0,1.0,709.0,285.0,38.0,96.0,51.0,0.0,566.0,174.0,1.0,1.0,1.0,0,CUSTOMER_ENTERING_PIN,1659796393.0,1.0,14.0,185,901.0,3.0,76.0,112.0,298.0,123.0
1659795960.0,186,1659796184.0,342.0,483.0,157.0,___N,0,DOMESTIC,WAHR,WITHDRAWAL_NATIONAL,CashOutEmv,3290.0,17103.0,4896.0,13494.0,186,18319.0,0.0,22434.0,25823.0,6533.0,NOK,237.0,0.0,71.0,233.0,94.0,91.0,20.0,2.0,409.0,77.0,1.0,0.0,2.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,1659796325.0,9.0,6.0,186,183.0,3.0,542.0,118.0,542.0,81.0
1659796063.0,187,1659796500.0,2788.0,117.0,4371.0,C23_,DOMESTIC,0,WAHR,0,CashOutEmv,5964.0,11598.0,19970.0,14855.0,187,25266.0,0.0,23631.0,26775.0,25247.0,CNCL,159.0,1.0,517.0,241.0,14.0,136.0,35.0,0.0,201.0,265.0,1.0,4.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796500.0,16.0,13.0,187,727.0,16.0,583.0,116.0,477.0,70.0
1659796500.0,188,1659796377.0,3509.0,283.0,3187.0,___N,0,DOMESTIC,0,0,0,9155.0,10531.0,1339.0,15278.0,188,18351.0,0.0,16084.0,9077.0,31587.0,OK,186.0,1.0,279.0,322.0,128.0,70.0,37.0,4.0,55.0,177.0,1.0,0.0,0.0,CUSTOMER_CANCEL,0,1659796500.0,0.0,2.0,188,89.0,2.0,757.0,531.0,301.0,123.0
1659796500.0,189,1659796500.0,202.0,792.0,5515.0,C23_,DOMESTIC,DOMESTIC,0,0,0,12888.0,7410.0,2179.0,11400.0,189,20106.0,0.0,23244.0,3108.0,6631.0,NOK,66.0,1.0,680.0,175.0,82.0,121.0,71.0,0.0,432.0,261.0,1.0,0.0,1.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,1659796031.0,14.0,9.0,189,591.0,4.0,241.0,542.0,69.0,86.0
1659796500.0,190,1659796500.0,179.0,794.0,1122.0,0,0,0,WAHR,WITHDRAWAL_NATIONAL,0,4159.0,14196.0,15623.0,7932.0,190,11068.0,1.0,13245.0,21518.0,3280.0,OK,545.0,1.0,352.0,226.0,38.0,121.0,8.0,4.0,291.0,258.0,1.0,4.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,1659796500.0,14.0,11.0,190,789.0,6.0,789.0,22.0,950.0,84.0
1659796164.0,191,1659796500.0,92.0,918.0,577.0,C23_,DOMESTIC,0,WAHR,0,CashOutEmv,8293.0,16081.0,13349.0,7678.0,191,26156.0,0.0,25959.0,15844.0,7580.0,CNCL,657.0,1.0,448.0,76.0,84.0,79.0,69.0,0.0,152.0,232.0,0.0,1.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,1659796500.0,16.0,14.0,191,642.0,20.0,237.0,407.0,400.0,124.0
1659796432.0,192,1659796500.0,2927.0,161.0,679.0,C23_,DOMESTIC,0,WAHR,0,CashOutEmv,283.0,5143.0,19936.0,4385.0,192,2441.0,0.0,25331.0,5563.0,1365.0,CNCL,285.0,1.0,800.0,113.0,63.0,61.0,43.0,0.0,235.0,253.0,0.0,4.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796500.0,16.0,12.0,192,269.0,16.0,613.0,112.0,459.0,120.0
1659796500.0,193,1659796500.0,2397.0,330.0,6079.0,C23_,0,0,0,0,0,9635.0,14375.0,4009.0,16165.0,193,12728.0,0.0,22968.0,4613.0,7386.0,CNCL,211.0,1.0,313.0,306.0,125.0,65.0,31.0,2.0,434.0,138.0,1.0,0.0,0.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,1659796500.0,15.0,4.0,193,168.0,18.0,467.0,326.0,880.0,110.0
1659796500.0,194,1659796500.0,567.0,317.0,1918.0,___N,0,0,0,0,0,13468.0,10444.0,570.0,7853.0,194,4474.0,0.0,22731.0,27116.0,6006.0,NOK,202.0,1.0,792.0,317.0,124.0,26.0,40.0,2.0,440.0,65.0,1.0,0.0,2.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,1659796500.0,5.0,12.0,194,648.0,3.0,507.0,321.0,917.0,104.0
1659796500.0,195,1659796479.0,192.0,641.0,4088.0,C23_,0,0,0,WITHDRAWAL_NATIONAL,0,789.0,10264.0,7890.0,5853.0,195,664.0,0.0,25569.0,19175.0,7812.0,CNCL,129.0,1.0,195.0,191.0,94.0,59.0,70.0,0.0,156.0,4.0,0.0,4.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796500.0,4.0,13.0,195,54.0,18.0,721.0,865.0,891.0,97.0
1659796500.0,196,1659796350.0,2541.0,321.0,117.0,C23_,0,DOMESTIC,0,WITHDRAWAL_NATIONAL,CashOutEmv,11491.0,16965.0,18221.0,5741.0,196,25994.0,0.0,25500.0,18753.0,6370.0,OK,337.0,1.0,261.0,85.0,70.0,39.0,38.0,16.0,198.0,119.0,0.0,4.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,1659796500.0,1.0,14.0,196,177.0,30.0,161.0,514.0,212.0,64.0
1659796185.0,197,1659796500.0,569.0,90.0,1971.0,C23_,0,DOMESTIC,0,0,0,12614.0,31.0,13854.0,9582.0,197,10010.0,0.0,25927.0,6763.0,25061.0,CNCL,602.0,1.0,412.0,91.0,88.0,70.0,69.0,0.0,188.0,229.0,0.0,1.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796500.0,1.0,6.0,197,295.0,18.0,265.0,517.0,734.0,69.0
