START,TXNR,TXEND,CRDALD,TXMNU-TXSEL,PINENT-PINEND,CRDVAL,CRDTYP,CTYP,EMVPOS,TXTYP,TXID,AMTSEL,AMTQCK,CSHDPG,CRDSHW,CRDTKN,CSHDPD,CSHDPD_NOTES,CSHOUT,CSHSHW,CSHTKN,STATE,DPL_ENCC,DPL_RETCC,LPL_GCCI,EPL_CHKEMV,EPL_CHKEMV_ICC_CMD_0,EPL_CHKEMV_ICC_CMD_1,EPL_CHKEMV_ICC_CMD_2,EPL_ITX,EPL_IAPP,EPL_CAUT,EPL_GASEL,EPL_GAUTD,EPL_GCNFD,ERROR TYPE,TX ACTION,VISIT_TMSTMP,TS_START_CUSTOMER_VISIT,TS_END_CUSTOMER_VISIT,TS_READ_CARD,TS_RETURN_CARD_0,TS_RETURN_CARD_1,TS_PRESENT_CASH,TS_DISPENSE_CASH,TS_ACCEPT_PIN_0,TS_OPEN_CLOSE_INDICATOR
1659796317.0,198,1659795997.0,1284.0,319.0,4242.0,___N,0,0,WAHR,WITHDRAWAL_NATIONAL,CashOutEmv,6164.0,9897.0,10848.0,3271.0,198,12134.0,1.0,14044.0,27340.0,6570.0,NOK,153.0,0.0,660.0,4.0,71.0,75.0,63.0,0.0,312.0,216.0,1.0,4.0,1.0,0,CUSTOMER_ENTERING_PIN,1659796500.0,16.0,3.0,198,493.0,13.0,289.0,484.0,893.0,91.0
1659795985.0,199,1659796153.0,3668.0,703.0,6705.0,___N,DOMESTIC,DOMESTIC,WAHR,WITHDRAWAL_NATIONAL,0,1023.0,7322.0,9414.0,1960.0,199,448.0,0.0,24585.0,13270.0,14142.0,OK,115.0,1.0,363.0,189.0,47.0,57.0,60.0,2.0,549.0,76.0,0.0,4.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_SELECTING_TRANSACTION,1659796382.0,15.0,8.0,199,125.0,9.0,527.0,833.0,118.0,67.0
1659796500.0,200,1659796500.0,399.0,629.0,3465.0,0,DOMESTIC,0,0,0,0,8333.0,2640.0,684.0,11572.0,200,522.0,0.0,22663.0,1004.0,12624.0,CNCL,314.0,0.0,256.0,156.0,30.0,32.0,17.0,0.0,636.0,95.0,0.0,0.0,2.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,1659796494.0,3.0,12.0,200,535.0,16.0,351.0,228.0,698.0,100.0
1659796500.0,201,1659796500.0,3759.0,315.0,2792.0,0,0,DOMESTIC,WAHR,0,CashOutEmv,9171.0,4195.0,7760.0,13474.0,201,17196.0,0.0,22351.0,17870.0,6834.0,NOK,617.0,0.0,791.0,288.0,8.0,77.0,27.0,2.0,684.0,142.0,1.0,0.0,1.0,CUSTOMER_CANCEL,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796108.0,10.0,14.0,201,97.0,17.0,495.0,343.0,156.0,90.0
1659796045.0,202,1659796500.0,3188.0,1139.0,675.0,___N,0,0,0,WITHDRAWAL_NATIONAL,0,1571.0,13534.0,4785.0,10464.0,202,1554.0,1.0,14879.0,17737.0,20171.0,CNCL,221.0,1.0,774.0,184.0,45.0,81.0,66.0,16.0,252.0,35.0,0.0,4.0,1.0,CUSTOMER_CANCEL,0,1659796500.0,10.0,17.0,202,843.0,29.0,247.0,849.0,288.0,108.0
1659796244.0,203,1659796500.0,2820.0,913.0,2169.0,C23_,DOMESTIC,0,WAHR,WITHDRAWAL_NATIONAL,CashOutEmv,11024.0,15691.0,9236.0,4883.0,203,1068.0,0.0,24546.0,7809.0,20164.0,CNCL,429.0,1.0,784.0,116.0,64.0,73.0,32.0,16.0,159.0,125.0,0.0,4.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796065.0,12.0,5.0,203,201.0,10.0,481.0,886.0,453.0,97.0
1659796223.0,204,1659796402.0,865.0,528.0,3783.0,C23_,0,0,WAHR,0,0,7772.0,9127.0,20101.0,12712.0,204,9986.0,0.0,24679.0,23251.0,14045.0,CNCL,650.0,0.0,725.0,30.0,51.0,61.0,21.0,0.0,158.0,269.0,0.0,4.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796064.0,14.0,13.0,204,916.0,18.0,280.0,48.0,890.0,99.0
1659796500.0,205,1659795998.0,2891.0,626.0,4333.0,C23_,0,DOMESTIC,WAHR,0,0,11969.0,14541.0,2980.0,3079.0,205,4395.0,1.0,24609.0,11806.0,27435.0,NOK,268.0,0.0,318.0,46.0,19.0,51.0,52.0,0.0,53.0,243.0,1.0,0.0,0.0,0,0,1659796500.0,5.0,11.0,205,26.0,6.0,651.0,737.0,313.0,79.0
1659796500.0,206,1659796442.0,3372.0,362.0,991.0,0,DOMESTIC,0,0,WITHDRAWAL_NATIONAL,CashOutEmv,496.0,1336.0,12277.0,3370.0,206,3294.0,0.0,21065.0,4705.0,24117.0,NOK,329.0,1.0,262.0,241.0,28.0,44.0,51.0,2.0,605.0,146.0,1.0,0.0,2.0,CUSTOMER_CANCEL,0,1659796002.0,5.0,0.0,206,381.0,6.0,564.0,135.0,423.0,77.0
1659796437.0,207,1659796072.0,3616.0,235.0,7014.0,C23_,0,DOMESTIC,WAHR,WITHDRAWAL_NATIONAL,0,2009.0,9840.0,17689.0,9006.0,207,23646.0,0.0,25512.0,20437.0,6327.0,CNCL,192.0,0.0,45.0,200.0,100.0,24.0,59.0,4.0,146.0,89.0,0.0,4.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796446.0,1.0,3.0,207,906.0,21.0,424.0,324.0,971.0,127.0
1659796227.0,208,1659796500.0,2091.0,444.0,3141.0,___N,0,0,WAHR,0,CashOutEmv,6284.0,16570.0,3876.0,9357.0,208,1589.0,1.0,4111.0,6326.0,16613.0,CNCL,459.0,0.0,868.0,206.0,133.0,96.0,76.0,0.0,587.0,204.0,1.0,1.0,1.0,CUSTOMER_CANCEL,CUSTOMER_ENTERING_PIN,1659796447.0,14.0,16.0,208,93.0,26.0,608.0,425.0,573.0,84.0
1659796500.0,209,1659796323.0,1284.0,332.0,6118.0,C23_,0,DOMESTIC,0,WITHDRAWAL_NATIONAL,CashOutEmv,5943.0,4238.0,8772.0,9232.0,209,8718.0,0.0,10182.0,6266.0,19495.0,OK,62.0,0.0,712.0,331.0,123.0,39.0,67.0,4.0,701.0,208.0,0.0,0.0,2.0,CUSTOMER_CANCEL,CUSTOMER_ENTERING_PIN,1659796339.0,10.0,5.0,209,95.0,3.0,671.0,2.0,818.0,114.0
1659796500.0,210,1659796466.0,2492.0,892.0,4576.0,C23_,DOMESTIC,DOMESTIC,WAHR,0,0,1064.0,14985.0,318.0,8407.0,210,10186.0,0.0,9794.0,4095.0,6963.0,CNCL,247.0,1.0,184.0,355.0,127.0,59.0,34.0,4.0,365.0,141.0,0.0,0.0,2.0,CUSTOMER_CANCEL,CUSTOMER_SELECTING_TRANSACTION,1659796336.0,5.0,17.0,210,32.0,11.0,796.0,953.0,44.0,100.0
1659796500.0,211,1659796026.0,643.0,778.0,3123.0,0,0,0,WAHR,WITHDRAWAL_NATIONAL,0,12770.0,15083.0,7096.0,10104.0,211,11088.0,1.0,14188.0,11662.0,23040.0,NOK,72.0,1.0,268.0,90.0,75.0,69.0,70.0,16.0,315.0,264.0,1.0,1.0,1.0,0,0,1659796500.0,5.0,1.0,211,663.0,6.0,795.0,237.0,199.0,82.0
1659796432.0,212,1659796500.0,2506.0,569.0,5804.0,___N,DOMESTIC,0,0,WITHDRAWAL_NATIONAL,0,536.0,6670.0,3204.0,2207.0,212,19767.0,1.0,7272.0,4260.0,15250.0,OK,269.0,1.0,576.0,292.0,64.0,39.0,49.0,2.0,546.0,147.0,0.0,0.0,2.0,CUSTOMER_CANCEL,CUSTOMER_ENTERING_PIN,1659795998.0,10.0,10.0,212,898.0,17.0,303.0,104.0,37.0,99.0
1659796500.0,213,1659796500.0,2721.0,322.0,4258.0,C23_,0,DOMESTIC,WAHR,0,0,11608.0,8512.0,19910.0,5061.0,213,18848.0,0.0,23748.0,4761.0,24463.0,NOK,340.0,1.0,785.0,117.0,62.0,102.0,41.0,0.0,133.0,271.0,1.0,4.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_SELECTING_TRANSACTION,1659796146.0,3.0,2.0,213,525.0,17.0,641.0,20.0,554.0,103.0
1659796061.0,214,1659796500.0,1295.0,616.0,1849.0,C23_,DOMESTIC,0,WAHR,0,CashOutEmv,4728.0,4436.0,4284.0,3350.0,214,5150.0,0.0,22628.0,7662.0,5791.0,NOK,324.0,0.0,830.0,53.0,21.0,65.0,52.0,0.0,453.0,249.0,1.0,0.0,0.0,CUSTOMER_CANCEL,0,1659796370.0,15.0,13.0,214,899.0,15.0,316.0,740.0,458.0,131.0
1659796500.0,215,1659796286.0,3275.0,234.0,3210.0,0,0,DOMESTIC,WAHR,WITHDRAWAL_NATIONAL,CashOutEmv,5891.0,5782.0,7190.0,12552.0,215,20014.0,1.0,10301.0,20064.0,18485.0,CNCL,550.0,0.0,351.0,318.0,26.0,36.0,78.0,4.0,528.0,53.0,1.0,1.0,0.0,CUSTOMER_CANCEL,CUSTOMER_ENTERING_PIN,1659796277.0,13.0,10.0,215,107.0,1.0,654.0,765.0,667.0,94.0
1659796301.0,216,1659796500.0,1260.0,1226.0,4304.0,C23_,0,0,WAHR,WITHDRAWAL_NATIONAL,CashOutEmv,4606.0,4217.0,4705.0,7904.0,216,25539.0,1.0,25918.0,6628.0,17154.0,CNCL,295.0,0.0,544.0,171.0,71.0,66.0,63.0,0.0,530.0,73.0,0.0,0.0,1.0,0,WAITING_FOR_CARD,1659796500.0,15.0,12.0,216,430.0,8.0,32.0,884.0,761.0,85.0
1659796500.0,217,1659796500.0,995.0,143.0,6904.0,C23_,0,DOMESTIC,WAHR,0,0,13249.0,3281.0,4517.0,11281.0,217,18044.0,1.0,6069.0,5817.0,17179.0,OK,23.0,0.0,198.0,197.0,7.0,128.0,65.0,0.0,528.0,11.0,0.0,0.0,0.0,CUSTOMER_CANCEL,CUSTOMER_ENTERING_PIN,1659796052.0,3.0,9.0,217,61.0,7.0,611.0,275.0,51.0,74.0
1659796500.0,218,1659796020.0,3227.0,981.0,248.0,C23_,DOMESTIC,0,0,0,0,3127.0,14020.0,9419.0,9978.0,218,3807.0,0.0,16456.0,11549.0,26749.0,NOK,270.0,0.0,204.0,281.0,1.0,32.0,16.0,2.0,74.0,142.0,1.0,0.0,2.0,CUSTOMER_CANCEL,0,1659796500.0,3.0,7.0,218,541.0,3.0,708.0,87.0,740.0,98.0
1659796492.0,219,1659796500.0,4494.0,742.0,762.0,___N,0,DOMESTIC,0,WITHDRAWAL_NATIONAL,0,705.0,9461.0,2531.0,9257.0,219,11906.0,1.0,24354.0,16339.0,15087.0,NOK,78.0,1.0,546.0,339.0,56.0,7.0,11.0,4.0,585.0,22.0,1.0,0.0,0.0,0,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796500.0,10.0,16.0,219,916.0,25.0,623.0,796.0,873.0,106.0
1659796500.0,220,1659796477.0,428.0,196.0,6171.0,___N,0,DOMESTIC,WAHR,WITHDRAWAL_NATIONAL,CashOutEmv,7936.0,6369.0,10445.0,4412.0,220,19508.0,1.0,15424.0,12413.0,8416.0,CNCL,460.0,0.0,58.0,274.0,117.0,56.0,57.0,2.0,344.0,159.0,0.0,4.0,2.0,CUSTOMER_CANCEL,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796338.0,3.0,9.0,220,199.0,6.0,107.0,193.0,65.0,68.0
1659796500.0,221,1659796500.0,254.0,943.0,2646.0,C23_,DOMESTIC,0,WAHR,WITHDRAWAL_NATIONAL,0,8849.0,4206.0,13126.0,3484.0,221,1621.0,0.0,24479.0,19793.0,18708.0,CNCL,359.0,1.0,734.0,351.0,102.0,66.0,9.0,0.0,159.0,32.0,0.0,1.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,WAITING_FOR_CARD,1659796469.0,5.0,16.0,221,796.0,17.0,1.0,681.0,728.0,99.0
1659796500.0,222,1659796481.0,453.0,657.0,4026.0,C23_,0,0,WAHR,WITHDRAWAL_NATIONAL,CashOutEmv,4335.0,3536.0,6497.0,9764.0,222,877.0,1.0,19424.0,18777.0,5971.0,CNCL,457.0,1.0,283.0,107.0,83.0,58.0,82.0,0.0,230.0,86.0,1.0,1.0,2.0,0,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796381.0,15.0,13.0,222,908.0,9.0,591.0,805.0,20.0,79.0
1659796500.0,223,1659796155.0,793.0,633.0,5084.0,C23_,0,0,0,WITHDRAWAL_NATIONAL,CashOutEmv,321.0,5928.0,9.0,9285.0,223,12627.0,0.0,16585.0,24059.0,29091.0,CNCL,104.0,0.0,247.0,346.0,125.0,65.0,70.0,4.0,7.0,192.0,1.0,0.0,2.0,CUSTOMER_CANCEL,CUSTOMER_SELECTING_TRANSACTION,1659796341.0,5.0,0.0,223,148.0,1.0,766.0,649.0,617.0,76.0
1659796500.0,224,1659796215.0,1647.0,1140.0,1441.0,0,0,DOMESTIC,WAHR,0,CashOutEmv,9602.0,2925.0,5362.0,10895.0,224,24524.0,1.0,8558.0,13199.0,24757.0,CNCL,644.0,1.0,308.0,85.0,87.0,74.0,60.0,0.0,317.0,265.0,0.0,1.0,1.0,0,CUSTOMER_ENTERING_PIN,1659796500.0,5.0,1.0,224,197.0,1.0,656.0,501.0,716.0,126.0
1659795961.0,225,1659796500.0,1079.0,91.0,1966.0,___N,DOMESTIC,DOMESTIC,WAHR,0,0,11546.0,13406.0,18868.0,6309.0,225,12494.0,0.0,25862.0,26549.0,29332.0,CNCL,351.0,1.0,10.0,350.0,80.0,99.0,40.0,0.0,85.0,203.0,0.0,4.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,0,1659796500.0,11.0,17.0,225,141.0,26.0,730.0,522.0,180.0,69.0
1659796500.0,226,1659796466.0,1528.0,638.0,3789.0,0,0,DOMESTIC,0,WITHDRAWAL_NATIONAL,0,6357.0,10874.0,2624.0,9254.0,226,44.0,1.0,6403.0,25250.0,23001.0,NOK,586.0,0.0,433.0,281.0,69.0,60.0,83.0,0.0,600.0,6.0,1.0,0.0,0.0,CUSTOMER_CANCEL,0,1659796500.0,10.0,6.0,226,50.0,6.0,49.0,21.0,959.0,88.0
1659796500.0,227,1659796500.0,395.0,1113.0,6401.0,C23_,DOMESTIC,DOMESTIC,WAHR,WITHDRAWAL_NATIONAL,CashOutEmv,2061.0,14539.0,3324.0,10502.0,227,19283.0,1.0,19741.0,25299.0,24337.0,CNCL,74.0,1.0,271.0,78.0,74.0,96.0,61.0,16.0,171.0,262.0,0.0,1.0,1.0,0,CUSTOMER_ENTERING_PIN,1659796500.0,5.0,16.0,227,599.0,14.0,616.0,524.0,695.0,95.0
1659796012.0,228,1659796500.0,833.0,275.0,4012.0,C23_,0,0,0,0,CashOutEmv,13447.0,7151.0,8117.0,10803.0,228,1257.0,1.0,6292.0,14512.0,14020.0,CNCL,109.0,0.0,640.0,323.0,62.0,1.0,67.0,0.0,534.0,200.0,1.0,0.0,1.0,CUSTOMER_CANCEL,CUSTOMER_SELECTING_TRANSACTION,1659796500.0,8.0,12.0,228,275.0,3.0,696.0,19.0,944.0,94.0
1659796024.0,229,1659796500.0,592.0,42.0,1812.0,C23_,0,DOMESTIC,WAHR,WITHDRAWAL_NATIONAL,CashOutEmv,11039.0,13054.0,18085.0,4749.0,229,25927.0,0.0,24460.0,12572.0,6569.0,CNCL,136.0,0.0,419.0,312.0,142.0,27.0,70.0,2.0,197.0,162.0,1.0,4.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,1659796500.0,14.0,9.0,229,856.0,8.0,180.0,196.0,263.0,86.0
1659796310.0,230,1659796500.0,2925.0,327.0,6436.0,___N,0,0,WAHR,0,0,11890.0,10066.0,5840.0,6183.0,230,25459.0,0.0,24639.0,1435.0,30615.0,CNCL,430.0,1.0,767.0,110.0,56.0,98.0,33.0,2.0,41.0,91.0,0.0,4.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,0,1659796500.0,10.0,14.0,230,692.0,11.0,155.0,207.0,171.0,102.0
1659796500.0,231,1659796500.0,599.0,800.0,997.0,0,0,0,0,WITHDRAWAL_NATIONAL,CashOutEmv,4201.0,9458.0,4742.0,10666.0,231,1922.0,0.0,7585.0,3298.0,24679.0,OK,272.0,1.0,238.0,82.0,84.0,57.0,60.0,0.0,359.0,148.0,0.0,1.0,2.0,0,CUSTOMER_SELECTING_TRANSACTION,1659796500.0,5.0,10.0,231,919.0,4.0,344.0,72.0,980.0,83.0
1659796500.0,232,1659796273.0,3535.0,679.0,6765.0,___N,0,DOMESTIC,WAHR,WITHDRAWAL_NATIONAL,CashOutEmv,2976.0,8508.0,15708.0,12512.0,232,12142.0,1.0,13835.0,28260.0,15717.0,OK,543.0,1.0,338.0,201.0,42.0,124.0,46.0,2.0,526.0,117.0,1.0,4.0,1.0,0,WAITING_FOR_CARD,1659796234.0,5.0,2.0,232,664.0,20.0,614.0,273.0,160.0,93.0
1659796488.0,233,1659796044.0,1312.0,256.0,4251.0,C23_,0,0,WAHR,0,CashOutEmv,11755.0,170.0,16761.0,2127.0,233,25926.0,1.0,14927.0,3587.0,17927.0,CNCL,113.0,0.0,668.0,23.0,51.0,75.0,63.0,0.0,502.0,183.0,0.0,4.0,2.0,0,WAITING_FOR_CARD,1659796227.0,1.0,5.0,233,875.0,26.0,627.0,807.0,780.0,126.0
1659796500.0,234,1659796500.0,1712.0,1161.0,1372.0,0,0,DOMESTIC,0,WITHDRAWAL_NATIONAL,0,14448.0,14860.0,4371.0,9632.0,234,12373.0,1.0,21522.0,23742.0,14927.0,NOK,394.0,1.0,237.0,93.0,82.0,75.0,79.0,4.0,41.0,188.0,1.0,1.0,1.0,0,0,1659796072.0,0.0,17.0,234,198.0,28.0,458.0,280.0,180.0,130.0
1659796421.0,235,1659796500.0,3661.0,599.0,2789.0,0,DOMESTIC,DOMESTIC,WAHR,WITHDRAWAL_NATIONAL,0,14032.0,6901.0,11785.0,3738.0,235,1654.0,1.0,15483.0,3192.0,16116.0,CNCL,159.0,0.0,754.0,195.0,44.0,54.0,71.0,0.0,273.0,24.0,1.0,4.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,WAITING_FOR_CARD,1659796155.0,8.0,2.0,235,159.0,18.0,315.0,762.0,115.0,90.0
1659796500.0,236,1659796500.0,631.0,1028.0,6850.0,0,0,DOMESTIC,0,0,0,5988.0,11155.0,10559.0,6986.0,236,18123.0,1.0,14324.0,11667.0,15434.0,OK,535.0,0.0,62.0,227.0,115.0,39.0,7.0,16.0,605.0,238.0,0.0,4.0,2.0,0,CUSTOMER_ENTERING_PIN,1659796500.0,12.0,12.0,236,339.0,8.0,310.0,15.0,856.0,105.0
1659796003.0,237,1659796130.0,1361.0,102.0,3291.0,0,0,0,0,0,CashOutEmv,8548.0,9302.0,5923.0,13143.0,237,20331.0,1.0,13884.0,6859.0,26075.0,CNCL,443.0,1.0,844.0,218.0,131.0,74.0,11.0,0.0,349.0,260.0,0.0,1.0,1.0,0,CUSTOMER_ENTERING_PIN,1659796500.0,10.0,16.0,237,621.0,9.0,545.0,721.0,901.0,118.0
1659796108.0,238,1659796500.0,2594.0,584.0,1011.0,C23_,DOMESTIC,0,0,WITHDRAWAL_NATIONAL,0,13344.0,14665.0,686.0,15246.0,238,2657.0,0.0,16844.0,25671.0,20714.0,NOK,123.0,1.0,467.0,107.0,66.0,70.0,33.0,16.0,210.0,268.0,1.0,0.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,0,1659796054.0,2.0,13.0,238,615.0,19.0,416.0,954.0,246.0,75.0
1659796204.0,239,1659796367.0,3551.0,319.0,6284.0,0,0,0,0,WITHDRAWAL_NATIONAL,0,6292.0,3512.0,8920.0,12794.0,239,4893.0,0.0,25520.0,18011.0,7510.0,CNCL,643.0,0.0,482.0,242.0,13.0,72.0,25.0,0.0,638.0,144.0,1.0,4.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796500.0,14.0,3.0,239,318.0,10.0,785.0,972.0,866.0,102.0
1659796500.0,240,1659796500.0,487.0,197.0,931.0,0,0,DOMESTIC,WAHR,WITHDRAWAL_NATIONAL,CashOutEmv,13016.0,14024.0,17567.0,9046.0,240,10967.0,1.0,15345.0,25658.0,16378.0,CNCL,264.0,0.0,382.0,320.0,111.0,57.0,88.0,16.0,276.0,17.0,1.0,4.0,0.0,0,WAITING_FOR_CARD,1659796463.0,13.0,1.0,240,588.0,19.0,245.0,648.0,795.0,88.0
1659796500.0,241,1659796186.0,3017.0,693.0,278.0,C23_,0,0,0,WITHDRAWAL_NATIONAL,CashOutEmv,798.0,9083.0,5591.0,4450.0,241,4578.0,0.0,25711.0,25598.0,20955.0,OK,322.0,1.0,697.0,72.0,67.0,118.0,35.0,0.0,139.0,185.0,1.0,4.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,1659796500.0,4.0,0.0,241,777.0,4.0,773.0,588.0,185.0,85.0
1659796032.0,242,1659795984.0,84.0,319.0,2690.0,___N,0,0,WAHR,0,CashOutEmv,9015.0,4201.0,13996.0,2477.0,242,19413.0,0.0,340.0,1547.0,24657.0,CNCL,208.0,1.0,837.0,190.0,120.0,88.0,13.0,2.0,676.0,270.0,1.0,1.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,1659796224.0,16.0,6.0,242,479.0,23.0,503.0,782.0,738.0,126.0
1659796500.0,243,1659796031.0,645.0,697.0,989.0,___N,0,DOMESTIC,WAHR,WITHDRAWAL_NATIONAL,0,4926.0,6042.0,2686.0,10536.0,243,1027.0,1.0,5155.0,3132.0,13966.0,CNCL,335.0,1.0,321.0,80.0,73.0,25.0,59.0,2.0,511.0,123.0,1.0,1.0,2.0,0,CUSTOMER_ENTERING_PIN,1659796492.0,5.0,8.0,243,687.0,22.0,64.0,359.0,100.0,95.0
1659796311.0,244,1659795971.0,1181.0,346.0,5200.0,___N,0,0,0,WITHDRAWAL_NATIONAL,CashOutEmv,1667.0,8051.0,947.0,9932.0,244,403.0,1.0,6491.0,27999.0,10616.0,CNCL,57.0,0.0,744.0,348.0,119.0,143.0,60.0,0.0,497.0,143.0,1.0,0.0,1.0,CUSTOMER_CANCEL,CUSTOMER_SELECTING_TRANSACTION,1659796500.0,1.0,9.0,244,558.0,23.0,788.0,629.0,948.0,120.0
1659796147.0,245,1659796500.0,1824.0,426.0,5579.0,C23_,0,DOMESTIC,WAHR,0,CashOutEmv,4544.0,3959.0,7447.0,12056.0,245,19453.0,1.0,10353.0,22823.0,24294.0,CNCL,503.0,0.0,903.0,201.0,140.0,48.0,74.0,2.0,472.0,193.0,0.0,1.0,2.0,0,CUSTOMER_ENTERING_PIN,1659796313.0,9.0,4.0,245,564.0,1.0,316.0,563.0,801.0,92.0
1659796430.0,246,1659796500.0,2673.0,340.0,6212.0,C23_,DOMESTIC,0,WAHR,0,CashOutEmv,12087.0,16979.0,9852.0,9938.0,246,5236.0,0.0,24029.0,8579.0,24798.0,CNCL,359.0,1.0,540.0,242.0,5.0,67.0,42.0,4.0,154.0,164.0,1.0,4.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796500.0,15.0,6.0,246,174.0,14.0,649.0,781.0,424.0,65.0
1659796500.0,247,1659796186.0,1557.0,721.0,794.0,___N,DOMESTIC,0,0,0,0,1125.0,6798.0,240.0,10130.0,247,4785.0,0.0,18187.0,27224.0,29800.0,NOK,6.0,1.0,293.0,110.0,107.0,116.0,71.0,0.0,76.0,241.0,1.0,0.0,0.0,CUSTOMER_CANCEL,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796146.0,6.0,11.0,247,765.0,6.0,340.0,314.0,819.0,102.0
1659795970.0,248,1659796500.0,2491.0,537.0,1028.0,___N,0,0,0,WITHDRAWAL_NATIONAL,0,11079.0,16977.0,19794.0,5595.0,248,1929.0,0.0,24087.0,24396.0,31500.0,OK,437.0,1.0,682.0,106.0,56.0,108.0,40.0,2.0,16.0,98.0,0.0,4.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_SELECTING_TRANSACTION,1659796262.0,16.0,11.0,248,652.0,7.0,508.0,628.0,505.0,123.0
