START,TXNR,TXEND,CRDALD,TXMNU-TXSEL,PINENT-PINEND,CRDVAL,CRDTYP,CTYP,EMVPOS,TXTYP,TXID,AMTSEL,AMTQCK,CSHDPG,CRDSHW,CRDTKN,CSHDPD,CSHDPD_NOTES,CSHOUT,CSHSHW,CSHTKN,STATE,DPL_ENCC,DPL_RETCC,LPL_GCCI,EPL_CHKEMV,EPL_CHKEMV_ICC_CMD_0,EPL_CHKEMV_ICC_CMD_1,EPL_CHKEMV_ICC_CMD_2,EPL_ITX,EPL_IAPP,EPL_CAUT,EPL_GASEL,EPL_GAUTD,EPL_GCNFD,ERROR TYPE,TX ACTION,VISIT_TMSTMP,TS_START_CUSTOMER_VISIT,TS_END_CUSTOMER_VISIT,TS_READ_CARD,TS_RETURN_CARD_0,TS_RETURN_CARD_1,TS_PRESENT_CASH,TS_DISPENSE_CASH,TS_ACCEPT_PIN_0,TS_OPEN_CLOSE_INDICATOR
1659796500.0,249,1659796360.0,3599.0,333.0,4402.0,C23_,DOMESTIC,DOMESTIC,WAHR,WITHDRAWAL_NATIONAL,CashOutEmv,13598.0,4016.0,14408.0,7938.0,249,25251.0,0.0,25860.0,20989.0,18696.0,CNCL,12.0,1.0,271.0,211.0,33.0,143.0,72.0,4.0,155.0,84.0,0.0,1.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,WAITING_FOR_CARD,1659796500.0,5.0,17.0,249,806.0,6.0,3.0,281.0,715.0,81.0
1659796500.0,250,1659796036.0,3605.0,1028.0,4410.0,___N,0,0,0,0,0,8636.0,3815.0,2314.0,2618.0,250,18892.0,1.0,24291.0,1830.0,30362.0,NOK,608.0,1.0,109.0,122.0,79.0,50.0,78.0,4.0,17.0,149.0,0.0,0.0,1.0,0,WAITING_FOR_CARD,1659796500.0,5.0,1.0,250,489.0,9.0,800.0,672.0,792.0,76.0
1659796500.0,251,1659796500.0,4250.0,576.0,2385.0,C23_,0,0,0,0,CashOutEmv,1028.0,9789.0,8724.0,12466.0,251,2784.0,0.0,23165.0,21943.0,6311.0,NOK,11.0,1.0,967.0,307.0,68.0,82.0,11.0,0.0,396.0,32.0,1.0,0.0,2.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,1659796500.0,14.0,8.0,251,923.0,30.0,391.0,961.0,860.0,104.0
1659796471.0,252,1659796303.0,737.0,481.0,3680.0,C23_,DOMESTIC,0,0,WITHDRAWAL_NATIONAL,CashOutEmv,46.0,8051.0,11148.0,8536.0,252,20773.0,0.0,21391.0,24136.0,7600.0,NOK,4.0,0.0,787.0,319.0,121.0,118.0,72.0,4.0,364.0,109.0,1.0,0.0,0.0,CUSTOMER_CANCEL,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796437.0,15.0,11.0,252,356.0,18.0,70.0,654.0,68.0,63.0
1659796466.0,253,1659796005.0,372.0,792.0,4585.0,___N,0,DOMESTIC,0,WITHDRAWAL_NATIONAL,CashOutEmv,10092.0,218.0,4780.0,10436.0,253,12854.0,0.0,2240.0,6144.0,15480.0,CNCL,148.0,1.0,561.0,322.0,112.0,127.0,9.0,16.0,528.0,11.0,0.0,1.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,1659796440.0,15.0,18.0,253,265.0,7.0,96.0,28.0,731.0,70.0
1659796500.0,254,1659796200.0,3337.0,196.0,3117.0,C23_,0,DOMESTIC,0,WITHDRAWAL_NATIONAL,CashOutEmv,11065.0,6037.0,6393.0,11361.0,254,2624.0,1.0,20074.0,8508.0,24736.0,CNCL,13.0,0.0,118.0,315.0,36.0,54.0,85.0,0.0,235.0,39.0,1.0,1.0,2.0,0,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796381.0,1.0,15.0,254,308.0,30.0,90.0,111.0,86.0,74.0
1659795982.0,255,1659796159.0,1429.0,336.0,33.0,C23_,DOMESTIC,0,WAHR,0,CashOutEmv,714.0,11493.0,19564.0,10468.0,255,5004.0,0.0,23900.0,28431.0,7105.0,CNCL,143.0,0.0,734.0,46.0,61.0,1.0,71.0,2.0,197.0,214.0,1.0,4.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796068.0,8.0,12.0,255,738.0,23.0,714.0,767.0,352.0,99.0
1659796364.0,256,1659796500.0,1747.0,1192.0,3539.0,0,0,0,WAHR,WITHDRAWAL_NATIONAL,CashOutEmv,10366.0,1715.0,5489.0,12121.0,256,12435.0,1.0,10315.0,13619.0,1218.0,CNCL,223.0,0.0,836.0,236.0,129.0,74.0,83.0,4.0,357.0,201.0,1.0,1.0,1.0,0,CUSTOMER_ENTERING_PIN,1659796317.0,1.0,0.0,256,891.0,2.0,252.0,880.0,785.0,128.0
1659796338.0,257,1659795991.0,4335.0,858.0,6078.0,C23_,0,DOMESTIC,WAHR,0,CashOutEmv,1273.0,3571.0,5214.0,2970.0,257,15970.0,1.0,8998.0,6243.0,5969.0,CNCL,251.0,0.0,902.0,263.0,42.0,95.0,56.0,4.0,418.0,165.0,0.0,1.0,1.0,CUSTOMER_CANCEL,CUSTOMER_ENTERING_PIN,1659796159.0,8.0,1.0,257,911.0,21.0,773.0,684.0,656.0,95.0
1659796500.0,258,1659796500.0,3638.0,275.0,4828.0,___N,0,DOMESTIC,WAHR,WITHDRAWAL_NATIONAL,CashOutEmv,5017.0,7664.0,1110.0,15008.0,258,404.0,0.0,21443.0,27654.0,15112.0,CNCL,200.0,1.0,280.0,308.0,131.0,141.0,42.0,2.0,491.0,52.0,0.0,0.0,1.0,CUSTOMER_CANCEL,CUSTOMER_SELECTING_TRANSACTION,1659796439.0,13.0,10.0,258,28.0,2.0,737.0,800.0,764.0,93.0
1659796344.0,259,1659796500.0,636.0,884.0,4754.0,___N,0,DOMESTIC,0,WITHDRAWAL_NATIONAL,CashOutEmv,9942.0,9907.0,3345.0,3795.0,259,10936.0,1.0,15312.0,8535.0,3887.0,CNCL,200.0,0.0,802.0,146.0,104.0,62.0,3.0,2.0,261.0,90.0,1.0,1.0,0.0,0,CUSTOMER_ENTERING_PIN,1659796500.0,14.0,5.0,259,424.0,14.0,302.0,333.0,939.0,84.0
1659796500.0,260,1659796353.0,607.0,791.0,4802.0,___N,0,0,0,0,CashOutEmv,8442.0,6715.0,6332.0,13223.0,260,11146.0,1.0,15864.0,13568.0,12457.0,OK,119.0,1.0,416.0,68.0,81.0,119.0,76.0,0.0,301.0,216.0,1.0,1.0,1.0,CUSTOMER_CANCEL,CUSTOMER_SELECTING_TRANSACTION,1659796282.0,15.0,12.0,260,695.0,21.0,773.0,118.0,536.0,126.0
1659796500.0,261,1659796500.0,297.0,1000.0,848.0,0,0,0,WAHR,WITHDRAWAL_NATIONAL,0,7410.0,15377.0,18513.0,13570.0,261,4983.0,0.0,23682.0,7774.0,7263.0,CNCL,603.0,0.0,695.0,28.0,57.0,4.0,24.0,16.0,633.0,265.0,1.0,4.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796500.0,10.0,8.0,261,895.0,16.0,307.0,803.0,857.0,94.0
1659796161.0,262,1659796070.0,2366.0,1038.0,1626.0,C23_,0,DOMESTIC,WAHR,WITHDRAWAL_NATIONAL,0,9382.0,8768.0,9737.0,13175.0,262,1103.0,0.0,25514.0,10247.0,12102.0,CNCL,576.0,0.0,735.0,24.0,60.0,147.0,28.0,0.0,11.0,237.0,0.0,4.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796500.0,8.0,8.0,262,423.0,20.0,314.0,460.0,882.0,101.0
1659796250.0,263,1659796500.0,803.0,347.0,5331.0,___N,0,DOMESTIC,0,WITHDRAWAL_NATIONAL,0,8013.0,10430.0,9417.0,14475.0,263,1410.0,0.0,21197.0,23696.0,8660.0,CNCL,260.0,1.0,113.0,356.0,77.0,91.0,41.0,0.0,637.0,175.0,0.0,0.0,1.0,CUSTOMER_CANCEL,0,1659796025.0,11.0,16.0,263,525.0,8.0,497.0,428.0,871.0,107.0
1659796072.0,264,1659796214.0,3656.0,547.0,3782.0,C23_,0,0,WAHR,0,0,7442.0,6854.0,18613.0,12095.0,264,3730.0,0.0,25538.0,4026.0,16281.0,CNCL,574.0,0.0,535.0,259.0,23.0,69.0,27.0,2.0,178.0,151.0,1.0,4.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796500.0,15.0,7.0,264,564.0,7.0,761.0,529.0,892.0,116.0
1659796500.0,265,1659796473.0,744.0,810.0,456.0,___N,DOMESTIC,0,0,0,CashOutEmv,1007.0,6820.0,317.0,2123.0,265,11690.0,0.0,248.0,2740.0,13292.0,OK,463.0,1.0,184.0,305.0,44.0,6.0,17.0,2.0,535.0,106.0,1.0,1.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,0,1659796106.0,0.0,12.0,265,287.0,3.0,684.0,287.0,88.0,70.0
1659796500.0,266,1659796500.0,4133.0,489.0,6403.0,0,0,DOMESTIC,0,WITHDRAWAL_NATIONAL,CashOutEmv,3155.0,13945.0,4310.0,13566.0,266,16368.0,1.0,23424.0,19514.0,22345.0,OK,415.0,1.0,357.0,115.0,79.0,25.0,77.0,4.0,91.0,212.0,0.0,1.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_SELECTING_TRANSACTION,1659796500.0,14.0,5.0,266,770.0,12.0,345.0,231.0,247.0,78.0
1659796041.0,267,1659796109.0,3435.0,286.0,2211.0,C23_,0,0,WAHR,0,0,7849.0,10871.0,19009.0,13618.0,267,3444.0,0.0,23942.0,23912.0,17669.0,CNCL,565.0,0.0,375.0,280.0,13.0,64.0,28.0,16.0,235.0,176.0,1.0,4.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796500.0,16.0,10.0,267,152.0,12.0,802.0,683.0,930.0,116.0
1659796140.0,268,1659796500.0,1335.0,434.0,5349.0,___N,0,0,0,0,0,4871.0,1935.0,10466.0,9791.0,268,3280.0,1.0,14576.0,15237.0,15457.0,OK,501.0,0.0,522.0,41.0,63.0,67.0,84.0,0.0,550.0,213.0,0.0,4.0,0.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,1659796424.0,8.0,17.0,268,506.0,22.0,272.0,144.0,698.0,126.0
1659796386.0,269,1659796500.0,3603.0,882.0,541.0,C23_,0,0,WAHR,WITHDRAWAL_NATIONAL,0,9459.0,9420.0,7650.0,4208.0,269,16458.0,0.0,25275.0,21528.0,6061.0,CNCL,174.0,0.0,699.0,198.0,35.0,72.0,69.0,0.0,132.0,13.0,1.0,4.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796500.0,1.0,12.0,269,232.0,20.0,606.0,278.0,851.0,102.0
1659796500.0,270,1659796500.0,4069.0,872.0,6281.0,___N,0,0,0,WITHDRAWAL_NATIONAL,CashOutEmv,11844.0,10526.0,4075.0,2876.0,270,4211.0,1.0,6200.0,16539.0,13445.0,NOK,47.0,0.0,170.0,310.0,28.0,53.0,86.0,2.0,498.0,129.0,1.0,0.0,2.0,CUSTOMER_CANCEL,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796413.0,10.0,0.0,270,774.0,20.0,653.0,301.0,204.0,92.0
1659796142.0,271,1659796200.0,2840.0,917.0,4694.0,___N,0,DOMESTIC,WAHR,WITHDRAWAL_NATIONAL,CashOutEmv,10367.0,186.0,3822.0,3638.0,271,61.0,0.0,251.0,2850.0,22500.0,CNCL,363.0,1.0,397.0,340.0,39.0,79.0,10.0,16.0,654.0,6.0,0.0,1.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,1659796500.0,16.0,14.0,271,261.0,6.0,27.0,936.0,675.0,130.0
1659796295.0,272,1659796175.0,236.0,490.0,5159.0,C23_,0,0,0,0,0,1440.0,9592.0,14054.0,3431.0,272,5073.0,0.0,24861.0,28792.0,27426.0,CNCL,517.0,0.0,113.0,136.0,39.0,64.0,19.0,2.0,10.0,179.0,1.0,1.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796500.0,8.0,8.0,272,489.0,10.0,714.0,686.0,871.0,102.0
1659796500.0,273,1659796374.0,276.0,324.0,5225.0,___N,DOMESTIC,DOMESTIC,WAHR,WITHDRAWAL_NATIONAL,CashOutEmv,10297.0,14369.0,3569.0,15500.0,273,1345.0,0.0,21841.0,14438.0,14151.0,NOK,123.0,1.0,653.0,334.0,132.0,69.0,42.0,0.0,550.0,169.0,0.0,0.0,1.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,1659796096.0,0.0,14.0,273,514.0,17.0,540.0,291.0,702.0,67.0
1659796048.0,274,1659796500.0,3511.0,297.0,1689.0,___N,0,DOMESTIC,0,WITHDRAWAL_NATIONAL,0,828.0,8706.0,18827.0,4203.0,274,11789.0,0.0,25916.0,3733.0,2778.0,CNCL,243.0,1.0,678.0,65.0,60.0,81.0,34.0,2.0,570.0,117.0,1.0,4.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,0,1659796446.0,12.0,17.0,274,60.0,9.0,412.0,450.0,257.0,116.0
1659796500.0,275,1659796093.0,566.0,320.0,5957.0,C23_,DOMESTIC,DOMESTIC,WAHR,WITHDRAWAL_NATIONAL,CashOutEmv,5414.0,13210.0,8549.0,14107.0,275,16816.0,0.0,21494.0,25076.0,6685.0,NOK,145.0,1.0,180.0,324.0,129.0,34.0,43.0,4.0,398.0,55.0,1.0,0.0,2.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,1659796264.0,4.0,2.0,275,587.0,1.0,534.0,859.0,789.0,87.0
1659796500.0,276,1659796204.0,3211.0,1174.0,83.0,___N,DOMESTIC,DOMESTIC,WAHR,WITHDRAWAL_NATIONAL,0,5697.0,14005.0,221.0,15630.0,276,25482.0,0.0,21548.0,21471.0,1173.0,NOK,162.0,1.0,720.0,335.0,141.0,42.0,39.0,16.0,668.0,21.0,1.0,0.0,2.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,1659796019.0,15.0,17.0,276,544.0,4.0,676.0,492.0,706.0,73.0
1659796173.0,277,1659796500.0,3111.0,825.0,1963.0,C23_,0,0,0,0,CashOutEmv,11099.0,10744.0,8912.0,6139.0,277,25561.0,0.0,25147.0,4718.0,20446.0,OK,358.0,1.0,468.0,330.0,121.0,26.0,32.0,0.0,239.0,19.0,1.0,4.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,1659796500.0,6.0,16.0,277,386.0,20.0,576.0,464.0,266.0,96.0
1659796256.0,278,1659796500.0,2806.0,989.0,5973.0,C23_,0,DOMESTIC,0,0,0,10935.0,6612.0,7869.0,2167.0,278,1892.0,1.0,24745.0,24379.0,23022.0,NOK,296.0,0.0,532.0,276.0,68.0,85.0,57.0,4.0,20.0,161.0,1.0,0.0,1.0,0,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796500.0,8.0,13.0,278,907.0,14.0,735.0,651.0,878.0,94.0
1659796118.0,279,1659796500.0,19.0,344.0,5889.0,0,0,0,0,WITHDRAWAL_NATIONAL,0,10320.0,3492.0,9260.0,15841.0,279,2528.0,0.0,21714.0,10098.0,22238.0,CNCL,141.0,1.0,717.0,311.0,118.0,129.0,41.0,0.0,717.0,171.0,0.0,0.0,1.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,1659796079.0,2.0,9.0,279,179.0,3.0,608.0,50.0,841.0,73.0
1659796218.0,280,1659796500.0,1582.0,448.0,4222.0,0,DOMESTIC,DOMESTIC,0,WITHDRAWAL_NATIONAL,CashOutEmv,11100.0,9608.0,4410.0,8888.0,280,11560.0,1.0,2988.0,12440.0,13377.0,CNCL,389.0,0.0,709.0,146.0,113.0,123.0,42.0,2.0,534.0,128.0,1.0,1.0,0.0,CUSTOMER_CANCEL,CUSTOMER_ENTERING_PIN,1659796500.0,3.0,4.0,280,537.0,12.0,326.0,284.0,230.0,72.0
1659796089.0,281,1659796500.0,948.0,48.0,3253.0,___N,0,DOMESTIC,WAHR,0,CashOutEmv,10376.0,3408.0,423.0,3185.0,281,224.0,0.0,23162.0,21774.0,7883.0,CNCL,202.0,1.0,25.0,301.0,82.0,58.0,39.0,0.0,470.0,204.0,0.0,0.0,1.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,1659796500.0,10.0,3.0,281,936.0,14.0,391.0,782.0,672.0,88.0
1659796500.0,282,1659796069.0,2826.0,629.0,6261.0,C23_,DOMESTIC,0,0,0,0,3844.0,14640.0,3029.0,3064.0,282,4709.0,1.0,23832.0,6526.0,11150.0,CNCL,634.0,0.0,341.0,243.0,60.0,32.0,46.0,4.0,650.0,165.0,1.0,0.0,1.0,0,WAITING_FOR_CARD,1659796500.0,9.0,10.0,282,755.0,6.0,731.0,106.0,748.0,93.0
1659796056.0,283,1659795960.0,825.0,214.0,4675.0,C23_,DOMESTIC,0,WAHR,0,CashOutEmv,4599.0,13992.0,18252.0,1805.0,283,17577.0,0.0,25950.0,21773.0,25836.0,CNCL,179.0,0.0,686.0,12.0,49.0,71.0,60.0,2.0,232.0,219.0,1.0,4.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796258.0,9.0,6.0,283,292.0,30.0,758.0,763.0,492.0,103.0
1659796242.0,284,1659796500.0,3142.0,672.0,957.0,___N,0,0,0,0,CashOutEmv,12095.0,4132.0,4029.0,12438.0,284,2685.0,0.0,2464.0,7718.0,14754.0,CNCL,429.0,1.0,495.0,158.0,117.0,38.0,31.0,2.0,591.0,124.0,1.0,1.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,1659796255.0,11.0,15.0,284,647.0,2.0,641.0,285.0,663.0,71.0
1659795998.0,285,1659796294.0,752.0,894.0,667.0,C23_,DOMESTIC,DOMESTIC,WAHR,WITHDRAWAL_NATIONAL,CashOutEmv,2041.0,4271.0,3545.0,2858.0,285,3909.0,1.0,18683.0,10104.0,5386.0,NOK,269.0,0.0,553.0,107.0,99.0,128.0,52.0,2.0,222.0,164.0,1.0,0.0,0.0,0,WAITING_FOR_CARD,1659796500.0,16.0,2.0,285,494.0,3.0,359.0,394.0,245.0,68.0
1659796177.0,286,1659795964.0,1100.0,102.0,4735.0,___N,DOMESTIC,0,WAHR,0,CashOutEmv,13026.0,13071.0,19882.0,13747.0,286,2120.0,1.0,7663.0,14540.0,15209.0,NOK,48.0,1.0,287.0,333.0,138.0,57.0,7.0,0.0,524.0,246.0,1.0,0.0,1.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,1659796500.0,15.0,12.0,286,172.0,21.0,780.0,828.0,366.0,72.0
1659796500.0,287,1659796121.0,1464.0,450.0,3131.0,___N,0,0,0,0,0,1379.0,6672.0,3902.0,10076.0,287,18195.0,1.0,5937.0,28061.0,18497.0,CNCL,44.0,0.0,208.0,200.0,24.0,37.0,67.0,2.0,515.0,48.0,0.0,0.0,0.0,CUSTOMER_CANCEL,CUSTOMER_SELECTING_TRANSACTION,1659796215.0,11.0,6.0,287,792.0,5.0,682.0,8.0,158.0,101.0
1659796183.0,288,1659796500.0,941.0,658.0,573.0,___N,DOMESTIC,0,WAHR,WITHDRAWAL_NATIONAL,0,9898.0,14932.0,6366.0,11462.0,288,916.0,1.0,9937.0,18579.0,16314.0,CNCL,126.0,0.0,975.0,179.0,139.0,73.0,7.0,0.0,254.0,265.0,1.0,1.0,1.0,0,WAITING_FOR_CARD,1659796500.0,14.0,17.0,288,779.0,7.0,662.0,746.0,234.0,122.0
1659796013.0,289,1659796299.0,2657.0,1042.0,1552.0,C23_,0,0,0,0,CashOutEmv,2248.0,10654.0,3072.0,10382.0,289,11710.0,1.0,6091.0,9977.0,17815.0,CNCL,514.0,0.0,571.0,279.0,62.0,80.0,69.0,16.0,578.0,100.0,1.0,0.0,0.0,CUSTOMER_CANCEL,CUSTOMER_SELECTING_TRANSACTION,1659796500.0,10.0,12.0,289,776.0,6.0,612.0,753.0,923.0,120.0
1659796500.0,290,1659796254.0,3371.0,1051.0,6594.0,___N,DOMESTIC,DOMESTIC,0,WITHDRAWAL_NATIONAL,0,3776.0,2502.0,10312.0,1890.0,290,19495.0,1.0,14269.0,14066.0,4170.0,CNCL,502.0,1.0,449.0,229.0,27.0,34.0,52.0,4.0,290.0,253.0,0.0,4.0,2.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,1659796496.0,14.0,5.0,290,624.0,10.0,268.0,589.0,64.0,77.0
1659796500.0,291,1659796044.0,3231.0,1178.0,3106.0,C23_,0,0,0,WITHDRAWAL_NATIONAL,CashOutEmv,11016.0,15160.0,9893.0,6560.0,291,1948.0,0.0,25443.0,26955.0,6740.0,OK,425.0,1.0,744.0,60.0,61.0,27.0,39.0,4.0,177.0,192.0,0.0,4.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,CUSTOMER_ENTERING_PIN,1659796500.0,13.0,8.0,291,872.0,29.0,700.0,587.0,237.0,94.0
1659796414.0,292,1659796500.0,1801.0,565.0,1070.0,C23_,DOMESTIC,0,WAHR,0,CashOutEmv,5617.0,13382.0,251.0,15461.0,292,17554.0,0.0,9292.0,24485.0,6456.0,NOK,180.0,1.0,92.0,334.0,87.0,26.0,42.0,4.0,133.0,137.0,0.0,0.0,2.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,1659796500.0,6.0,1.0,292,191.0,14.0,710.0,194.0,178.0,95.0
1659796487.0,293,1659796500.0,3084.0,628.0,2066.0,___N,0,DOMESTIC,WAHR,WITHDRAWAL_NATIONAL,0,10273.0,7005.0,12932.0,10751.0,293,9099.0,0.0,25559.0,15459.0,14449.0,CNCL,598.0,1.0,453.0,80.0,93.0,5.0,60.0,0.0,492.0,246.0,0.0,1.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796487.0,16.0,8.0,293,30.0,20.0,330.0,859.0,871.0,82.0
1659796500.0,294,1659796326.0,578.0,747.0,1573.0,C23_,0,0,0,0,0,6299.0,15191.0,18138.0,13116.0,294,3103.0,0.0,24620.0,2896.0,24332.0,CNCL,655.0,0.0,291.0,203.0,87.0,16.0,27.0,16.0,223.0,70.0,1.0,4.0,0.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796500.0,13.0,9.0,294,145.0,21.0,596.0,465.0,964.0,89.0
1659796500.0,295,1659796370.0,2616.0,543.0,2347.0,___N,DOMESTIC,DOMESTIC,WAHR,WITHDRAWAL_NATIONAL,CashOutEmv,9571.0,3998.0,6496.0,11290.0,295,12012.0,1.0,8024.0,15715.0,22180.0,CNCL,590.0,1.0,359.0,103.0,75.0,90.0,62.0,2.0,310.0,239.0,1.0,1.0,1.0,0,CUSTOMER_ENTERING_PIN,1659796048.0,5.0,15.0,295,103.0,5.0,626.0,67.0,734.0,84.0
1659796337.0,296,1659796085.0,2637.0,1035.0,3494.0,C23_,0,0,WAHR,0,0,6833.0,7811.0,9173.0,12416.0,296,15777.0,0.0,24482.0,3842.0,7098.0,CNCL,593.0,0.0,677.0,26.0,48.0,143.0,29.0,0.0,141.0,230.0,1.0,4.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796500.0,13.0,14.0,296,472.0,6.0,249.0,275.0,943.0,91.0
1659796500.0,297,1659796371.0,3298.0,533.0,5327.0,C23_,0,DOMESTIC,0,0,0,6464.0,9365.0,18733.0,12110.0,297,3550.0,0.0,25900.0,22647.0,26128.0,CNCL,656.0,0.0,193.0,330.0,114.0,69.0,21.0,16.0,144.0,126.0,1.0,4.0,2.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796500.0,10.0,15.0,297,355.0,13.0,422.0,422.0,871.0,74.0
1659796123.0,298,1659796111.0,3505.0,294.0,1563.0,C23_,0,DOMESTIC,WAHR,0,0,7703.0,7104.0,13599.0,1916.0,298,806.0,0.0,25684.0,3955.0,20523.0,OK,557.0,1.0,526.0,339.0,103.0,129.0,21.0,16.0,165.0,113.0,0.0,1.0,1.0,CONTACTLESS_COMMUNICATION_ERROR,KIXCLC_READING_AND_CHECKING_CHIP_INFORMATION,1659796500.0,10.0,16.0,298,821.0,10.0,136.0,469.0,957.0,94.0
1659796500.0,299,1659796491.0,2116.0,676.0,6893.0,___N,0,DOMESTIC,WAHR,0,CashOutEmv,6182.0,16168.0,4137.0,6634.0,299,2793.0,0.0,23388.0,13290.0,20231.0,NOK,136.0,1.0,176.0,337.0,126.0,9.0,44.0,4.0,637.0,139.0,1.0,0.0,2.0,CUSTOMER_CANCEL,WAITING_FOR_CARD,1659796500.0,1.0,18.0,299,751.0,8.0,551.0,945.0,928.0,64.0
